Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
google-cloud-discoveryengine,51509,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
jinja2,143055321,6.41,10,,0,0,10,10,10,10,10,6,0,9,9,0,10
tbb,380773,6.41,10,,0,10,10,10,10,10,,0,0,10,0,9,10
google-cloud,3972481,6.35,10,,0,10,10,0,10,10,,0,9,10,,10,9
keras-cv,51526,6.32,10,,0,8,10,0,9,10,10,0,2,10,,9,10
flask,96079199,6.30,10,,0,1,10,10,10,10,10,4,0,9,10,0,8
gunicorn,33507931,6.30,10,,0,8,10,10,9,10,,0,0,10,0,10,10
service-identity,3045780,6.30,10,,5,0,10,0,10,10,10,0,9,10,,10,10
keras-nlp,125969,6.30,10,0,0,7,10,0,10,10,10,1,0,10,,10,10
attrs,174168396,6.27,10,,5,1,10,0,10,10,10,0,7,10,,10,10
mne,100710,6.27,10,,7,9,10,0,10,10,10,0,9,10,,0,10
structlog,9025578,6.24,10,,5,1,10,0,9,10,10,0,7,10,,10,10
pycep-parser,1371695,6.24,10,,0,1,10,0,10,10,10,9,,10,,10,10
presidio-analyzer,315676,6.24,10,,0,7,10,0,10,10,,0,10,10,,10,10
presidio-anonymizer,147046,6.24,10,,0,7,10,0,10,10,,0,10,10,,10,10
boto3,1136326177,6.22,10,,0,0,10,0,10,10,,10,10,10,,10,10
sqlalchemy-hana,346465,6.22,10,,0,10,10,0,10,10,10,0,10,10,0,0,10
msgraph-sdk,298963,6.22,10,,0,10,10,0,10,10,10,0,10,10,,0,10
pytenable,237889,6.22,10,,0,10,10,0,10,10,10,0,10,10,,0,10
yarl,93811417,6.19,10,,0,0,10,10,10,10,10,0,10,10,3,0,10
argon2-cffi,16473281,6.19,10,,5,0,10,0,10,10,10,0,7,10,,10,10
geoip2,4510922,6.16,10,6,0,10,10,0,10,10,10,0,10,0,,0,10
pydantic,140222474,6.14,10,,0,10,10,10,10,10,10,0,0,10,,0,9
tensorflow-io-gcs-filesystem,11286517,6.11,10,,0,0,10,0,10,10,10,5,3,10,,10,10
tensorflow-io,3031331,6.11,10,,0,0,10,0,10,10,10,5,3,10,,10,10
ansible-lint,1567019,6.11,10,,5,7,10,0,10,10,10,0,10,10,,0,10
tensorflow-io-nightly,67232,6.11,10,,0,0,10,0,10,10,10,5,3,10,,10,10
idna,325648939,6.08,10,,0,4,10,10,10,7,,3,3,10,,10,10
google-api-core,207996947,6.08,10,,0,10,10,10,10,10,,0,9,10,,0,9
scapy,2153468,6.08,10,,0,5,10,10,10,10,,0,10,0,,10,10
black,26976103,6.05,10,,0,8,10,10,10,10,10,0,0,10,0,0,10
microsoft-kiota-abstractions,381321,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-http,374035,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-authentication-azure,369536,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-serialization-text,327688,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-serialization-json,326118,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
defusedxml,27409294,6.03,10,0,0,0,10,10,9,0,10,0,0,10,8,10,10
google-cloud-pubsub,16737334,6.03,10,,0,10,10,10,10,10,,0,8,10,,0,9
google-cloud-firestore,10433990,6.03,10,,0,10,10,10,10,10,,0,8,10,,0,9
multidict,93175199,6.00,10,,0,1,10,10,9,10,10,0,10,10,0,0,10
redis,37217726,6.00,10,,0,10,10,10,10,10,10,0,9,0,,0,8
firebase-admin,2699330,6.00,10,,0,10,10,0,10,10,10,0,6,10,0,0,10
newrelic,2474697,6.00,10,,0,10,10,0,10,10,10,0,9,10,,0,8
gvm-tools,170834,6.00,10,,0,6,10,0,10,10,10,0,10,0,8,0,10
clvm-rs,58668,6.00,10,,0,10,10,10,10,10,10,0,9,0,,0,8
gitpython,53368978,5.97,10,0,0,7,10,10,10,10,,0,10,10,,0,10
google-cloud-bigquery-storage,16236242,5.97,10,,0,10,10,10,10,10,,0,7,10,,0,9
onnx,4857586,5.97,10,,5,10,10,0,10,10,,3,10,10,0,0,10
pymatgen,123782,5.97,9,,0,5,10,0,9,10,10,0,0,10,,10,10
ecdsa,8245655,5.95,10,0,0,7,10,10,9,10,,0,10,10,,0,10
codespell,634102,5.95,10,,0,10,10,0,10,10,10,0,0,0,,10,10
scikit-learn-intelex,201552,5.95,10,,0,10,10,0,10,10,,0,0,10,,10,10
pyparsing,99025468,5.92,10,,0,3,10,10,10,10,,0,0,10,0,10,10
azure-core,74452753,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
google-cloud-core,57762697,5.92,10,,0,10,10,10,10,10,,0,6,10,,0,9
azure-storage-blob,45351386,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-identity,39438275,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-common,32959405,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-core,14007907,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-storage-file-datalake,13675663,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-secrets,11262121,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-resource,10369525,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-nspkg,10323428,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-storage,8569508,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault,8473519,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-graphrbac,8107029,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-cosmos,7706494,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-keys,7541368,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-containerregistry,7384827,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-storage-queue,7297833,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-keyvault,7095896,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-authorization,6944316,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-network,6597448,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-compute,6218534,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-servicebus,6175534,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-eventhub,6080497,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-data-tables,5879289,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-cosmosdb,5793857,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-msi,5577599,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-redis,5536167,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-nspkg,5494161,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-recoveryservices,5490504,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datafactory,5349459,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datalake-nspkg,5312450,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-monitor,5307230,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-signalr,5286659,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-sql,5277288,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-containerservice,5257337,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-batch,5229867,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-containerinstance,5225403,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-web,5160187,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-rdbms,5112572,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datalake-store,5074099,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-storage-file-share,5054656,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-iothub,5029239,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-eventhub,5008894,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-recoveryservicesbackup,5002609,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicebus,4999588,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-search,4986769,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-dns,4985887,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-cognitiveservices,4972002,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-batch,4925692,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-loganalytics,4868375,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-cdn,4864873,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-trafficmanager,4826803,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-managementgroups,4762525,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-marketplaceordering,4759499,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-eventgrid,4756602,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-policyinsights,4747735,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-applicationinsights,4711015,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-devtestlabs,4707722,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicefabric,4687984,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-iotcentral,4686003,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-media,4676430,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-advisor,4670106,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-iothubprovisioningservices,4666275,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-billing,4648409,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-batchai,4638911,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datamigration,4619667,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-maps,4612581,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datalake-analytics,4468970,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-certificates,4401119,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-appconfiguration,4346848,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-loganalytics,4235944,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-consumption,4072185,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-relay,4058382,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-reservations,3991551,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-apimanagement,3921618,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-artifacts,3704787,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-redhatopenshift,3578331,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-netapp,3551324,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-administration,3506912,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-security,3493980,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-imagebuilder,3484471,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-hdinsight,3460400,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-privatedns,3440426,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-sqlvirtualmachine,3404502,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-appconfiguration,3400234,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-botservice,3361525,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-spark,3351809,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicelinker,3344463,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-synapse,3342040,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-managedservices,3312167,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-kusto,3303378,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-accesscontrol,3270166,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-managedprivateendpoints,3269049,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-databoxedge,3267654,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-extendedlocation,3264181,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicefabricmanagedclusters,3257930,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-deploymentmanager,2620741,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-eventgrid,2180653,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure,1754484,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-subscription,1632249,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-logic,1463141,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-notificationhubs,1440719,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt,1396476,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-servicefabric,1377360,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-scheduler,1363341,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-commerce,1357490,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-powerbiembedded,1357018,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-hanaonazure,1352962,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-managementpartner,1352523,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-machinelearningcompute,1352054,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-storage,1339532,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-servicemanagement-legacy,1328915,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-devspaces,1327573,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-applicationinsights,1298179,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-ai-ml,1209229,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-opentelemetry-exporter,937919,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-query,852014,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-search-documents,753661,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-opentelemetry,737204,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-appcontainers,728944,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-core-tracing-opentelemetry,672844,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-eventhub-checkpointstoreblob-aio,595336,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-ai-formrecognizer,498034,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-schemaregistry,364781,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-communication-email,355358,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-resourcegraph,341179,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-containerregistry,276885,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-messaging-webpubsubservice,266242,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-ingestion,247547,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-eventhub-checkpointstoreblob,234718,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-hybridcompute,227256,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-schemaregistry-avroserializer,199714,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
praw,152502,5.92,10,,0,5,10,0,10,10,10,2,10,10,,0,10
azure-mgmt-costmanagement,145083,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-databricks,130269,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-automation,127108,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-ai-textanalytics,120328,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-ai-language-questionanswering,118536,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-ai-language-conversations,117516,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-cognitiveservices-knowledge-qnamaker,117426,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-schemaregistry-avroencoder,96355,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-frontdoor,69831,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-cognitiveservices-vision-computervision,60934,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
bokeh,4341867,5.89,10,,0,8,10,0,10,10,10,0,7,10,,0,10
flask-session,4020765,5.89,10,,0,2,10,0,10,10,10,2,0,9,10,0,10
chia-rs,259924,5.89,8,,0,10,10,10,10,10,10,0,10,0,,0,8
packaging,266830043,5.86,4,,0,9,10,10,9,10,,10,7,9,0,0,9
launchdarkly-server-sdk,2616169,5.86,10,,0,10,10,0,9,10,,0,0,9,10,0,10
pyhanko-certvalidator,670481,5.86,10,,0,0,10,0,10,10,10,0,0,0,10,9,10
werkzeug,108289438,5.84,10,,0,0,10,0,10,10,10,4,0,9,10,0,10
ddtrace,6770779,5.81,10,,0,10,10,10,9,10,10,0,9,0,,0,6
ml-wrappers,174439,5.81,10,,0,9,10,0,10,6,10,0,10,10,,0,10
interpret-community,172440,5.81,10,,0,10,10,0,10,5,10,0,10,10,,0,10
seaborn,15375786,5.78,10,0,0,4,10,0,10,10,,2,4,10,0,10,10
jupytext,581186,5.78,10,,0,5,10,0,10,10,10,0,9,0,,9,8
typing-extensions,344505419,5.76,10,0,0,8,10,10,9,10,,0,0,0,,10,10
s3transfer,296205881,5.76,10,,0,5,10,0,10,10,,10,9,10,,0,10
lxml,79070020,5.76,10,,0,0,10,10,9,10,,2,0,10,0,10,10
prometheus-client,28565072,5.76,10,0,0,7,10,0,10,10,,2,0,9,,10,10
tensorstore,9567156,5.76,10,0,0,10,10,0,9,10,10,2,0,10,,0,10
sanic,729085,5.76,10,,0,5,10,0,10,10,10,0,10,9,,0,10
securesystemslib,272900,5.76,10,,0,10,10,0,10,10,10,4,0,0,4,10,1
async-lru,14648295,5.73,10,,0,,10,0,10,10,10,0,10,10,4,0,10
pytest,92853947,5.70,10,,0,8,10,0,10,10,10,0,0,0,0,9,10
pylint,16859711,5.70,10,,5,10,10,0,10,10,,0,9,9,,0,10
xgboost,13975971,5.70,10,,0,9,10,0,10,10,10,2,0,10,0,0,10
