Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
openexr,275634,7.03,10,,5,7,10,10,10,10,10,7,10,10,0,0,10
clvm-rs,250093,7.03,10,6,0,10,10,10,10,10,10,0,10,9,,0,8
typing-extensions,711612225,7.00,10,,0,10,10,10,9,10,10,0,0,10,,10,10
cryptography,410038028,6.97,10,,0,10,10,10,9,10,10,4,0,10,,9,8
click,325082690,6.92,10,3,0,1,10,10,10,10,10,8,0,9,10,0,10
jsonschema,214656149,6.92,10,,0,1,10,10,10,10,10,8,5,10,0,9,10
cachecontrol,81621800,6.92,10,0,0,5,10,0,9,10,10,4,10,0,8,10,10
mne,248540,6.92,10,,7,9,10,0,10,10,10,0,9,10,,8,10
trufflehog,117367,6.92,9,6,0,10,10,0,10,10,10,0,9,9,8,0,7
markupsafe,301559161,6.89,10,3,0,0,10,10,10,10,10,9,0,9,10,0,10
matplotlib,93506111,6.89,10,8,0,10,10,10,9,10,10,6,10,10,,0,0
pymongo,50215110,6.86,10,5,0,10,10,0,10,10,10,4,10,0,8,0,9
red-discordbot,753258,6.86,10,8,0,10,10,0,10,10,10,0,10,10,0,0,10
idna,664586700,6.84,10,,0,0,10,10,10,7,10,8,8,10,0,10,10
jinja2,298936345,6.84,10,3,0,0,10,10,10,10,10,8,0,9,10,0,10
bullmq,92420,6.78,10,6,0,8,10,0,10,10,10,4,10,0,,7,10
xtgeo,72539,6.78,10,,0,10,10,0,10,10,10,0,7,10,,9,10
niquests,815782,6.76,10,,5,3,10,0,10,10,10,4,9,10,10,10,0
yt-dlp,3532443,6.73,10,,0,6,10,0,10,10,10,0,10,0,8,9,10
cloud-sql-python-connector,1877483,6.73,10,,5,10,10,0,10,10,,6,9,10,,9,9
google-re2,4547868,6.70,10,0,0,10,10,10,10,0,10,0,0,10,6,10,10
newrelic-telemetry-sdk,1355701,6.68,10,5,0,7,10,0,10,7,10,4,4,10,,8,10
jsonnet,895941,6.68,10,3,0,1,10,10,10,10,10,3,1,10,0,9,10
astroid,35848635,6.65,10,8,0,10,10,10,10,10,10,0,9,9,0,0,2
cheroot,1723583,6.59,10,8,2,0,10,0,10,10,10,0,10,10,6,0,10
github3-py,1460956,6.59,10,,2,10,10,0,10,10,,7,10,4,,10,10
oauthlib,164373643,6.57,10,6,0,8,10,10,10,10,10,0,2,10,,9,0
motor,5759857,6.57,10,8,0,8,10,0,10,9,10,1,9,0,8,0,8
docker-compose,1596867,6.57,10,8,0,10,10,0,10,10,,0,1,10,0,9,10
pycep-parser,2843700,6.54,10,,0,0,10,0,10,8,10,9,10,10,,10,10
pytenable,190800,6.54,10,5,0,10,10,0,10,10,10,0,10,10,,0,9
botocore,826189609,6.49,10,,0,0,10,10,10,10,,8,10,10,,10,8
certifi,727253914,6.49,10,3,0,4,10,0,9,10,10,5,0,10,,10,10
googleapis-common-protos,235371508,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
grpc-google-iam-v1,66082459,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-secret-manager,44568929,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-resource-manager,39834113,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-appengine-logging,33513725,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataproc,28056065,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-monitoring,21478099,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-vision,21056780,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-kms,20647320,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dlp,20350826,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-tasks,20284053,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-datacatalog,19553834,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-datatransfer,18981966,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-speech,18947593,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-workflows,18578009,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-language,18514716,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-container,18412371,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-videointelligence,18403442,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-automl,18223441,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-redis,18206892,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-memcache,18050535,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-os-login,18035261,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataplex,18010553,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-translate,17968132,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-compute,17924321,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-build,17789827,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-orchestration-airflow,17516095,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-texttospeech,17417263,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataform,17403825,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataproc-metastore,17366288,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-analytics-admin,15574687,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataflow-client,14794242,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-run,14745011,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-storage-transfer,13908803,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-batch,13745150,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-ai-generativelanguage,7003566,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-biglake,5498141,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-recommendations-ai,5099048,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-alloydb,4372322,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud,4326499,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-managedkafka,4150856,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-analytics-data,2766635,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-trace,2475425,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-recaptcha-enterprise,1982087,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-iam,1255801,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-discoveryengine,1181299,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-artifact-registry,1110356,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
pymongocrypt,1029747,6.49,10,5,0,9,10,10,10,10,10,2,10,0,8,0,0
google-cloud-documentai,811568,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-scheduler,771603,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dialogflow-cx,660775,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-functions,544026,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-appengine-admin,533530,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-os-config,522384,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-org-policy,521302,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-asset,511453,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-connection,376506,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-billing,243893,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-common,238234,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
securesystemslib,237108,6.49,10,8,0,10,10,0,10,10,10,3,0,10,0,10,0
google-cloud-filestore,232192,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-reservation,207275,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-certificate-manager,196223,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-service-usage,179085,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-maps-routeoptimization,162561,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-quotas,127149,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-monitoring-dashboards,123059,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-datacatalog-lineage,122580,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
grafeas,114308,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-recommender,110720,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-notebooks,109689,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-datapolicies,98459,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-retail,92310,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-contentwarehouse,82748,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-webrisk,71715,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-geo-type,69347,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-apps-meet,66639,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dialogflow,53207,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-securitycenter,52385,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
certifi-debian,43433,6.49,10,3,0,4,10,0,9,10,10,5,0,10,,10,10
google-cloud-iap,42529,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-tpu,39074,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-video-transcoder,37244,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-maps-addressvalidation,34089,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-api-keys,30969,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
twisted,7790490,6.46,10,,0,10,10,0,9,10,10,0,0,10,,10,10
yarl,192571955,6.43,10,3,0,3,10,10,10,10,10,0,10,10,0,0,10
ansible-lint,4613697,6.43,10,5,5,7,10,0,10,10,10,0,10,10,,0,9
flask-debugtoolbar,688864,6.43,10,8,0,7,10,0,10,1,10,6,0,9,10,0,10
numpy,447581307,6.41,10,3,0,10,10,10,9,10,,3,9,9,0,9,0
argon2-cffi,34676433,6.41,10,,5,1,10,0,10,10,10,1,10,10,,9,10
launchdarkly-server-sdk,3716983,6.41,10,,0,9,10,0,9,9,10,3,0,9,10,0,10
ibmcloudant,3241508,6.41,10,,0,5,10,0,10,10,,6,10,10,,10,10
clang-format,2082537,6.41,0,3,5,8,10,10,9,10,10,4,0,9,8,10,0
clang-tidy,115126,6.41,0,3,5,8,10,10,9,10,10,4,0,9,8,10,0
gitpython,103231151,6.38,10,,0,3,10,10,10,10,,0,10,10,,9,10
pem,1083614,6.38,10,,5,0,10,10,10,6,10,0,8,10,,9,10
urllib3-future,828760,6.38,10,,0,0,10,0,10,10,10,3,10,10,10,10,0
nncf,193589,6.38,10,,0,10,10,10,10,10,,3,10,10,,10,0
flexget,52066,6.38,10,3,0,1,10,0,10,10,10,10,10,0,0,10,8
tensorflow-io-gcs-filesystem,9812155,6.35,10,,0,5,10,0,10,8,10,5,3,10,,10,10
ecs-logging,1739970,6.35,10,5,0,10,10,0,10,3,10,2,0,10,,9,10
tensorflow-io,1189261,6.35,10,,0,5,10,0,10,8,10,5,3,10,,10,10
sqlalchemy-hana,275288,6.35,10,6,0,10,0,0,10,10,10,0,10,10,0,9,10
tensorflow-io-nightly,81696,6.35,10,,0,5,10,0,10,8,10,5,3,10,,10,10
pillow,162774992,6.32,10,0,5,10,10,10,9,10,10,0,0,10,,10,0
structlog,31209589,6.32,10,,5,1,10,0,9,10,10,0,10,10,,9,10
ml-dtypes,13865581,6.32,10,3,0,5,10,0,10,10,10,2,8,0,,10,10
newrelic,2787830,6.32,10,5,0,10,10,0,10,10,10,6,9,10,,0,3
wassima,822035,6.32,10,,0,0,10,0,10,10,10,5,7,10,10,0,10
pyjwt,212791433,6.30,10,,0,7,10,10,10,10,10,0,6,10,,0,10
werkzeug,136810383,6.30,10,3,0,0,10,0,10,10,10,8,0,9,10,0,10
itsdangerous,98363283,6.30,10,3,0,0,10,10,10,10,,8,0,9,10,0,10
ujson,19527891,6.30,10,,0,10,10,10,9,10,10,0,0,0,,8,10
ansible-pylibssh,230103,6.30,10,3,0,3,10,0,10,10,10,0,10,10,8,0,7
functions-framework,4441191,6.27,10,,0,9,10,0,10,10,10,6,9,0,,10,5
jsii,4081030,6.27,10,8,0,10,10,0,10,10,,0,0,10,8,0,8
praw,614181,6.27,10,,0,10,10,0,10,10,10,3,8,10,,0,10
msticpy,40192,6.27,10,8,0,5,10,0,9,9,10,0,10,10,,9,0
pybamm,34058,6.27,10,,0,10,10,0,10,10,10,6,0,0,,10,10
multidict,192590439,6.24,10,3,0,1,10,10,9,10,10,0,10,10,0,0,10
django-axes,767994,6.24,10,0,0,2,10,0,10,10,10,0,9,10,,9,10
chiavdf,282312,6.24,10,6,0,10,10,0,10,5,10,0,10,9,0,0,10
pydantic,381303308,6.22,10,,0,10,10,10,10,10,10,0,0,10,,0,10
sentencepiece,23882691,6.22,10,0,0,4,10,10,10,0,,7,6,10,4,10,10
cyclonedx-python-lib,5007498,6.22,10,,5,1,10,0,10,10,10,0,7,9,0,10,10
aiosmtpd,490144,6.22,10,,0,10,10,0,10,3,10,0,10,10,8,0,9
autogen-agentchat,338363,6.22,10,5,0,7,10,0,10,10,10,0,10,10,,0,8
autogen-core,258720,6.22,10,5,0,7,10,0,10,10,10,0,10,10,,0,8
autogen-ext,247152,6.22,10,5,0,7,10,0,10,10,10,0,10,10,,0,8
miniupnpc,198393,6.22,10,0,0,2,10,0,10,10,10,0,10,10,8,0,10
easypost,63419,6.22,10,,0,10,10,0,10,10,10,0,10,10,0,0,10
autogenstudio,53676,6.22,10,5,0,7,10,0,10,10,10,0,10,10,,0,8
cachetools,258005701,6.19,10,3,0,0,10,10,10,10,,5,0,10,,10,10
pypdf,14414903,6.19,10,6,0,4,10,10,9,10,10,0,0,10,,0,10
pypdf2,13855899,6.19,10,6,0,4,10,10,9,10,10,0,0,10,,0,10
cuda-python,768978,6.19,10,,0,8,10,0,9,10,10,6,7,10,0,0,10
cuda-bindings,621565,6.19,10,,0,8,10,0,9,10,10,6,7,10,0,0,10
kaggle,385683,6.19,10,,0,7,10,0,10,10,,5,10,10,,10,6
awesomeversion,334641,6.19,10,3,0,5,10,0,10,7,10,2,10,0,,10,10
vyper,168950,6.19,10,,0,10,10,0,9,10,10,0,10,10,0,0,10
weblate-schemas,38180,6.19,10,,0,1,10,0,10,10,,10,8,10,0,10,10
google-cloud-firestore,16863311,6.16,10,,0,10,10,10,10,10,,0,9,10,,0,10
django-guardian,770068,6.16,10,,0,6,10,0,9,10,10,0,2,10,,9,10
fixit,155402,6.16,10,,0,7,10,0,9,10,10,0,0,9,,10,10
craft-cli,93898,6.16,10,6,0,10,10,0,10,10,10,0,0,10,0,0,10
glum,85537,6.16,10,,0,10,10,0,10,10,10,9,0,10,,0,10
tabmat,84709,6.16,10,,0,10,10,0,10,10,10,9,0,10,,0,10
autogluon-extra,32243,6.16,10,,0,10,10,0,10,10,10,0,9,10,,0,10
autogluon-mxnet,31291,6.16,10,,0,10,10,0,10,10,10,0,9,10,,0,10
black,80593105,6.14,10,,0,9,10,10,10,10,10,0,0,10,0,0,10
eventlet,19451239,6.14,10,6,0,10,10,0,9,10,10,0,0,10,,0,10
keras,14240757,6.14,10,,0,10,10,10,10,10,10,0,0,10,,9,0
adyen,590070,6.14,10,,0,9,10,0,10,10,10,0,10,10,,0,10
keras-nightly,360979,6.14,10,,0,10,10,10,10,10,10,0,0,10,,9,0
keras-nlp,75492,6.14,10,,0,10,10,10,10,10,10,0,0,10,,9,0
galaxy-importer,45866,6.14,10,,0,9,10,0,10,10,10,0,10,10,,0,10
keras-hub,40609,6.14,10,,0,10,10,10,10,10,10,0,0,10,,9,0
pytest,243541302,6.11,10,4,0,8,10,0,10,10,10,3,0,0,0,9,9
flask,116646739,6.11,10,3,0,0,10,10,10,10,10,8,0,9,10,0,1
cloudsmith-cli,144402,6.11,10,,0,10,10,0,10,10,10,0,9,0,0,10,6
filelock,268219055,6.08,10,5,0,10,10,0,10,10,10,0,0,10,,0,10
termcolor,61215152,6.08,10,,0,7,10,0,10,10,10,0,0,10,,8,10
trio,24930502,6.08,10,3,0,10,10,0,9,10,10,0,0,0,,9,10
microsoft-kiota-http,16528732,6.08,10,8,0,10,10,0,10,10,,0,10,10,0,0,7
microsoft-kiota-abstractions,14954347,6.08,10,8,0,10,10,0,10,10,,0,10,10,0,0,7
microsoft-kiota-authentication-azure,11106211,6.08,10,8,0,10,10,0,10,10,,0,10,10,0,0,7
microsoft-kiota-serialization-text,7697427,6.08,10,8,0,10,10,0,10,10,,0,10,10,0,0,7
microsoft-kiota-serialization-json,7607095,6.08,10,8,0,10,10,0,10,10,,0,10,10,0,0,7
pipdeptree,6536306,6.08,10,5,0,10,10,0,10,10,10,0,0,10,,0,10
fakeredis,6174092,6.08,10,,5,0,10,0,10,10,10,0,8,10,,8,10
microsoft-kiota-serialization-multipart,2789087,6.08,10,8,0,10,10,0,10,10,,0,10,10,0,0,7
microsoft-kiota-serialization-form,2771303,6.08,10,8,0,10,10,0,10,10,,0,10,10,0,0,7
scapy,2022281,6.08,10,,0,5,10,10,10,10,,0,10,0,,10,10
flake8-import-order,1056720,6.08,10,4,0,5,10,0,10,10,10,4,0,0,10,0,10
browserstack-local,305509,6.08,10,,0,8,10,0,10,7,,10,10,0,,10,10
environ-config,91942,6.08,10,,0,0,10,0,10,10,10,0,9,10,,9,10
zope,73375,6.08,10,,0,5,10,0,9,8,,5,10,10,,9,10
boto3,1398772880,6.05,10,,0,0,10,0,10,10,,10,10,10,,10,8
pyarrow,191274788,6.05,10,,0,10,10,10,10,10,10,0,0,10,8,0,0
pytest-asyncio,48940711,6.05,10,,0,0,10,0,10,10,10,2,5,10,0,10,10
immutabledict,10875991,6.05,10,,0,0,10,0,10,10,10,0,10,10,,8,10
msgraph-core,7415108,6.05,10,,0,10,10,0,10,10,10,0,10,10,,0,8
auth0-python,2717371,6.05,10,6,0,10,10,0,10,6,10,0,10,10,,0,6
qh3,1021852,6.05,10,,0,0,10,0,10,10,10,1,0,10,10,10,4
absl-py,30141600,6.03,10,,0,0,10,10,10,9,10,0,8,0,,10,10
libcst,24012858,6.03,10,,0,4,10,10,9,10,10,0,10,9,,0,8
elastic-apm,1235706,6.03,10,5,0,10,10,0,10,10,10,2,0,10,,0,8
translate-toolkit,115069,6.03,10,,0,1,10,0,10,10,10,10,5,0,0,10,10
sentry-cli,63605,6.03,5,4,0,10,10,0,10,10,10,8,9,10,0,0,4
cantera,44006,6.03,10,,0,10,10,0,9,10,,2,10,0,0,10,10
pdoc,1346792,6.00,10,,0,4,10,0,10,10,,8,2,10,,10,10
pyvista,572006,6.00,10,,0,10,10,0,10,10,10,0,9,10,,0,8
aiohttp,213226544,5.97,10,,0,2,10,10,9,10,10,0,8,10,0,0,10
async-lru,27688187,5.97,10,,0,5,10,0,10,10,10,0,10,10,2,0,10
aqtinstall,285787,5.97,9,0,0,8,10,0,10,10,10,0,10,10,0,0,10
ansible-navigator,79392,5.97,10,,0,7,10,0,10,10,10,0,10,10,,0,10
streamlit-webrtc,55821,5.97,10,3,0,0,10,0,10,10,10,1,10,0,0,10,10
packaging,643382139,5.95,4,,0,8,10,10,9,10,,10,10,9,,0,9
pynacl,122347404,5.95,10,,0,10,10,10,10,10,,0,0,0,,10,10
firebase-admin,6602588,5.95,10,,0,9,10,0,10,9,10,0,8,10,,0,10
tables,2551497,5.95,10,0,0,,10,10,10,10,,5,0,10,,10,10
artifacts-keyring,1365090,5.95,10,8,0,9,10,0,10,4,,0,0,10,,9,10
poetry-core,131043428,5.92,8,,0,8,10,0,10,10,10,10,0,0,0,10,7
pdfminer-six,9399392,5.92,10,3,0,4,10,10,10,10,10,0,9,0,0,0,10
pytest-django,9275234,5.92,10,3,0,5,10,0,9,10,10,3,0,0,,10,10
chia-rs,290724,5.89,0,2,0,10,10,10,10,10,10,0,10,9,,0,8
uritemplate,78649815,5.86,10,,0,0,10,10,9,10,10,4,0,0,10,0,10
django-hijack,708298,5.86,10,0,0,5,10,0,10,10,10,1,10,10,,0,10
beets,113148,5.86,10,5,0,10,10,0,10,10,10,0,5,10,0,0,4
nidaqmx,60061,5.86,10,,0,10,10,0,9,10,10,7,0,10,,0,8
google-api-core,304731426,5.84,10,,0,10,10,10,10,6,,0,9,10,,0,10
tox,35993326,5.84,10,4,0,8,10,0,10,10,10,0,0,10,,0,10
sphinx-autodoc-typehints,4857098,5.84,10,5,0,7,10,0,10,10,10,0,0,10,,0,10
ansible-compat,2933079,5.84,10,,0,6,10,0,10,10,10,0,9,10,,0,10
chiapos,279614,5.84,10,,0,10,10,0,10,6,10,0,10,9,,0,10
yubikey-manager,123641,5.84,10,,0,0,10,0,10,10,,1,10,0,8,10,10
snowflake-connector-python,125678134,5.81,10,2,0,10,10,0,10,10,,0,0,9,8,0,9
msal,112194625,5.81,10,,2,6,10,10,9,10,10,0,8,0,,0,10
pytest-aiohttp,2165743,5.81,10,3,0,2,10,0,10,10,10,0,10,10,0,0,10
pymc,581156,5.81,10,,0,9,10,0,9,10,10,3,10,9,,0,5
pymc3,280365,5.81,10,,0,9,10,0,9,10,10,3,10,9,,0,5
hikari,236669,5.81,10,4,0,1,10,0,10,10,,10,10,10,,0,10
snowflake-connector-python-nightly,73890,5.81,10,2,0,10,10,0,10,10,,0,0,9,8,0,9
technical,56271,5.81,10,,0,0,10,0,10,10,10,4,10,0,,9,10
pluggy,293887587,5.78,10,3,0,10,10,0,10,10,10,0,0,9,,0,9
humanize,20823371,5.78,10,,0,5,10,0,10,10,10,0,0,9,,8,9
lightgbm,10637520,5.78,10,8,0,10,10,0,10,10,,0,0,10,0,0,10
meson,9534943,5.78,10,,0,10,10,0,10,10,10,0,0,0,8,0,10
codespell,2972235,5.78,10,,0,8,10,0,10,10,10,0,0,0,,10,10
lakefs-sdk,209273,5.78,9,,0,9,10,10,10,10,10,0,10,10,0,0,0
lakefs-client,162669,5.78,9,,0,9,10,10,10,10,10,0,10,10,0,0,0
regions,100361,5.78,10,0,0,4,10,0,10,10,,6,10,0,,10,10
scikit-learn-intelex,82888,5.78,10,,0,10,10,0,10,10,,1,2,10,,10,6
esphome,60427,5.78,10,,0,8,10,0,9,10,10,0,7,10,,0,9
lakefs,51273,5.78,9,,0,9,10,10,10,10,10,0,10,10,0,0,0
graphistry,36096,5.78,10,6,0,0,10,0,10,10,10,0,8,10,,0,10
pyparsing,171674323,5.76,10,,0,1,10,10,10,10,,0,0,10,0,10,10
mypy,66209814,5.76,10,,0,8,10,0,9,10,,0,0,10,,10,10
prometheus-client,65916596,5.76,10,0,0,7,10,0,10,10,,2,0,9,,10,10
pydot,13857520,5.76,10,3,0,6,10,0,10,10,,4,9,10,,0,10
acme,819906,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
certbot,496476,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
tox-gh,300632,5.76,10,5,0,10,10,0,10,6,10,0,0,10,,0,10
metaflow,291976,5.76,10,,0,6,10,0,10,10,10,2,10,10,,0,7
certbot-dns-cloudflare,181316,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
certbot-dns-route53,168524,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
certbot-nginx,98894,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
ordered-enum,93286,5.76,10,0,0,2,10,0,10,1,10,10,0,0,8,10,10
certbot-apache,54579,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
autohooks-plugin-pylint,42653,5.76,10,,0,3,10,0,10,10,,0,10,10,8,0,10
s3transfer,518648657,5.73,10,,0,5,10,0,10,10,,10,10,10,,0,9
lxml,140640416,5.73,10,,0,0,10,10,10,10,,1,0,10,0,10,10
gitdb,96150148,5.73,10,0,0,6,10,10,9,5,,0,1,9,,10,10
google-cloud-pubsub,41295619,5.73,10,,0,10,10,10,10,10,,0,7,10,,0,6
argon2-cffi-bindings,33547531,5.73,10,,0,0,10,0,10,10,,1,10,10,,10,10
open3d,1130331,5.73,10,8,0,9,10,0,9,10,,0,1,10,0,10,0
pymongo-auth-aws,958430,5.73,10,5,0,6,10,0,10,3,10,1,10,0,8,0,8
