Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
google-cloud-container,8295464,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-datacatalog,8199837,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-bigquery-datatransfer,7966767,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-language,7926892,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-videointelligence,7916951,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-build,7805679,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-workflows,7630111,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-redis,7588846,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-automl,7515152,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-os-login,7330813,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-memcache,7251071,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-translate,7127609,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-dataplex,7092015,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-speech,6770800,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-dataproc-metastore,6680624,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-orchestration-airflow,6644329,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-texttospeech,6628406,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-dataform,6487469,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-compute,5826518,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-dataflow-client,3867121,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-run,2860389,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-storage-transfer,2845417,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-batch,2838021,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-recommendations-ai,1842965,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-discoveryengine,983468,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-analytics-data,812166,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-trace,660225,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-ai-generativelanguage,651506,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-iam,552089,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-os-config,405278,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-documentai,332751,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-recaptcha-enterprise,285212,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-scheduler,267621,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-private-ca,251977,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-common,230061,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-filestore,228480,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-certificate-manager,209261,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-asset,202976,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-analytics-admin,162804,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-artifact-registry,154008,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-dialogflow-cx,147857,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-appengine-admin,134389,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-retail,127325,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-functions,127049,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-billing,104712,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-notebooks,86782,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
google-cloud-quotas,55657,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
numpy,253724228,6.89,10,,0,8,10,10,9,10,,3,9,9,0,10,10
yt-dlp,1952187,6.89,10,,0,8,10,0,10,10,10,0,10,0,8,9,10
twine,5907207,6.86,7,,0,7,10,0,10,10,10,1,10,0,10,10,10
matplotlib,60253294,6.84,10,,0,10,10,10,9,10,10,2,10,10,,0,10
aiohttp,105828723,6.81,10,,0,3,10,10,9,10,10,0,10,10,8,0,10
keras,16821137,6.78,10,,0,8,10,10,10,10,10,0,0,10,,9,10
keras-nightly,262182,6.78,10,,0,8,10,10,10,10,10,0,0,10,,9,10
pybind11,10071322,6.76,10,,0,7,10,10,9,10,10,0,0,10,,10,10
pybind11-global,155971,6.76,10,,0,7,10,10,9,10,10,0,0,10,,10,10
botocore,618270498,6.73,10,,0,1,10,10,10,10,,8,10,10,,10,10
cryptography,250375687,6.68,10,,0,10,10,10,9,10,,4,0,10,,10,10
markupsafe,154500958,6.59,10,,0,2,10,10,10,10,10,5,0,9,10,0,10
functions-framework,3261644,6.59,10,,0,8,10,0,10,10,10,5,10,0,,10,10
pycep-parser,925147,6.59,10,,0,0,10,0,10,10,10,7,10,10,,10,10
jinja2,158707838,6.54,10,,0,2,10,10,10,10,10,4,0,9,10,0,10
newrelic,2843245,6.54,10,,0,10,10,0,10,10,10,7,9,10,,0,10
django-axes,321809,6.54,10,0,0,5,10,0,10,10,10,0,10,10,,9,10
aiosmtpd,176977,6.54,10,,0,6,10,0,10,10,10,0,10,10,8,0,10
trufflehog,105845,6.51,9,,0,10,10,0,10,10,10,0,9,9,8,0,8
tbb,1608355,6.49,10,,0,10,10,10,10,10,,0,0,10,0,10,10
itsdangerous,51934297,6.46,10,,0,1,10,10,10,10,10,4,0,9,10,0,10
twisted,3882221,6.46,10,,0,10,10,0,9,10,10,0,0,10,,10,10
idna,390225093,6.43,10,,0,4,10,10,10,10,,3,5,10,0,10,10
certifi,398469027,6.41,10,3,0,3,10,0,9,10,10,5,0,10,,10,10
coverage,70773967,6.41,10,,5,0,10,10,10,10,,1,10,10,,10,10
keras-nlp,153533,6.41,10,,0,6,10,0,10,10,10,1,5,10,,9,10
click,182214534,6.38,10,,0,0,10,10,10,10,10,4,0,9,10,0,10
pyarrow,115739592,6.35,10,,0,9,10,10,10,10,10,1,0,10,,10,2
flask-sqlalchemy,6436369,6.35,10,,0,5,10,0,10,10,10,6,0,9,10,0,10
structlog,23621565,6.32,10,,5,2,10,0,9,10,10,0,7,10,,10,10
pydot,5821173,6.32,10,,0,4,10,0,10,10,,7,9,10,,10,10
tcolorpy,770125,6.32,10,,0,0,10,0,10,10,10,0,10,0,8,10,10
mne,115263,6.32,10,,7,9,10,0,10,10,10,0,10,10,,0,10
attrs,188395527,6.27,10,,5,1,10,0,10,10,10,0,7,10,,10,10
boto3,1318250026,6.22,10,,0,0,10,0,10,10,,10,10,10,,10,10
gitpython,53681985,6.22,10,,0,10,10,10,10,10,,0,10,10,,0,10
gunicorn,34076657,6.22,10,,0,7,10,10,9,10,,0,0,10,,10,10
pathvalidate,2171909,6.22,10,6,2,0,10,0,10,10,10,0,10,0,,10,10
tables,931965,6.22,10,0,0,3,10,10,10,10,,7,0,10,,10,9
yarl,97507750,6.19,10,,0,0,10,10,10,10,10,0,10,10,3,0,10
argon2-cffi,19390277,6.19,10,,5,0,10,0,10,10,10,0,7,10,,10,10
elastic-apm,835590,6.19,10,5,0,10,10,0,10,10,10,2,0,10,,0,10
presidio-analyzer,464039,6.19,10,,0,7,10,0,10,10,,0,9,10,,10,10
presidio-anonymizer,261843,6.19,10,,0,7,10,0,10,10,,0,9,10,,10,10
jsii,2646080,6.16,10,,0,10,10,0,10,10,10,0,0,10,8,0,8
pem,445867,6.16,10,,5,0,10,10,10,1,10,0,10,10,,10,10
flask,63367939,6.14,10,,0,1,10,10,10,10,10,4,0,9,10,0,6
pytenable,619087,6.14,10,,0,9,10,0,10,10,10,0,10,10,,0,10
microsoft-kiota-abstractions,616490,6.14,9,,0,10,10,0,10,10,10,0,10,10,0,0,10
microsoft-kiota-http,585059,6.14,9,,0,10,10,0,10,10,10,0,10,10,0,0,10
microsoft-kiota-authentication-azure,583317,6.14,9,,0,10,10,0,10,10,10,0,10,10,0,0,10
microsoft-kiota-serialization-json,494216,6.14,9,,0,10,10,0,10,10,10,0,10,10,0,0,10
microsoft-kiota-serialization-text,489398,6.14,9,,0,10,10,0,10,10,10,0,10,10,0,0,10
microsoft-kiota-serialization-multipart,144962,6.14,9,,0,10,10,0,10,10,10,0,10,10,0,0,10
microsoft-kiota-serialization-form,144946,6.14,9,,0,10,10,0,10,10,10,0,10,10,0,0,10
cachetools,128617810,6.11,10,0,0,2,10,10,10,10,,5,0,10,,10,10
tensorflow-io-gcs-filesystem,13193490,6.11,10,,0,0,10,0,10,10,10,5,3,10,,10,10
tensorflow-io,3570765,6.11,10,,0,0,10,0,10,10,10,5,3,10,,10,10
launchdarkly-server-sdk,2523741,6.08,10,,0,10,10,0,9,10,,4,0,9,10,0,10
scapy,2400761,6.08,10,,0,5,10,10,10,10,,0,10,0,,10,10
motor,1653088,6.08,10,8,0,9,10,0,10,10,10,0,7,0,,0,10
google-api-core,236720445,6.05,10,,0,10,10,10,10,10,,1,9,10,,0,8
azure-core,75849883,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-storage-blob,47741779,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-identity,40671215,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
redis,34493605,6.05,10,,0,10,10,10,10,10,10,0,10,0,,0,8
azure-common,33778651,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
google-cloud-pubsub,25189500,6.05,10,,0,10,10,10,10,10,,1,9,10,,0,8
azure-mgmt-core,15493634,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-storage-file-datalake,15118963,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-secrets,12961125,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-resource,11209552,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-nspkg,11199990,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-storage,9088853,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-graphrbac,8887480,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault,8571803,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-cosmos,8498487,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-keys,8028176,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-containerregistry,7930454,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-storage-queue,7693574,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-authorization,7521449,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-network,7514253,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-keyvault,7346879,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-data-tables,7235874,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-compute,7147918,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-cosmosdb,6659392,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-nspkg,6457039,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-msi,6419239,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datalake-nspkg,6219406,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-containerinstance,6191483,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-recoveryservices,6157716,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-monitor,6127315,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-redis,6099548,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-servicebus,6023601,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-batch,6021139,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-sql,6008347,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-signalr,6007462,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datalake-store,5972833,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-web,5943177,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-containerservice,5929399,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-dns,5845938,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicebus,5834568,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-eventhub,5770303,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-rdbms,5759944,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-batch,5736152,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-loganalytics,5707662,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-cdn,5679056,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-iothub,5676579,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-trafficmanager,5648129,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-recoveryservicesbackup,5647015,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-marketplaceordering,5640572,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-devtestlabs,5640281,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-search,5612869,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-cognitiveservices,5587769,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-managementgroups,5584422,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-applicationinsights,5544200,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-eventgrid,5534894,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicefabric,5512647,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datafactory,5502874,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-advisor,5493786,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-billing,5491059,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-media,5490778,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-iothubprovisioningservices,5486405,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-batchai,5476335,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-policyinsights,5468229,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-iotcentral,5451397,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datamigration,5448523,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-maps,5446360,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-storage-file-share,5410533,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-eventhub,5374802,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-appconfiguration,5301210,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datalake-analytics,5071722,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-apimanagement,4838280,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-loganalytics,4759224,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-consumption,4671921,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-relay,4653083,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-reservations,4544690,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-artifacts,4291564,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-certificates,4236236,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-hdinsight,4170536,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-privatedns,4160793,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-spark,4114987,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-security,4110337,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-kusto,4100795,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-managedservices,4089452,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-netapp,4061833,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-redhatopenshift,4056578,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-administration,4056436,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-synapse,4048569,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-imagebuilder,4046353,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicelinker,4034498,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-appconfiguration,4032047,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-sqlvirtualmachine,4026688,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicefabricmanagedclusters,4019495,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-botservice,4010019,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-accesscontrol,3999410,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-databoxedge,3991979,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-managedprivateendpoints,3991118,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-extendedlocation,3985959,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-deploymentmanager,3060399,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-eventgrid,2373761,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-opentelemetry-exporter,2320504,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure,1907853,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-subscription,1820627,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-opentelemetry,1774688,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-core-tracing-opentelemetry,1709449,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-notificationhubs,1571201,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-logic,1522243,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-servicefabric,1521897,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt,1496213,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-scheduler,1483556,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-commerce,1481317,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-powerbiembedded,1479054,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-hanaonazure,1474916,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-managementpartner,1474395,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-machinelearningcompute,1474198,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-servicemanagement-legacy,1457412,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-devspaces,1444096,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-applicationinsights,1420733,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-ai-ml,1355013,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-storage,1304485,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-search-documents,1219206,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-query,1094479,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-appcontainers,939020,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-communication-email,738425,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-ai-formrecognizer,684357,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-eventhub-checkpointstoreblob-aio,677608,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-messaging-webpubsubservice,646833,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-resourcegraph,482098,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-schemaregistry,428858,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-hybridcompute,405675,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-ingestion,363178,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-schemaregistry-avroserializer,300691,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-eventhub-checkpointstoreblob,223260,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-cognitiveservices-vision-computervision,219277,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-containerregistry,213181,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-ai-documentintelligence,210270,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-costmanagement,175130,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
clvm-rs,168901,6.05,10,,0,10,10,10,10,10,10,0,10,0,,0,8
azure-mgmt-automation,157483,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-cognitiveservices-knowledge-qnamaker,137647,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-ai-language-questionanswering,136337,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-ai-language-conversations,133482,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-ai-textanalytics,122209,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-databricks,107173,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-schemaregistry-avroencoder,104771,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-search,54302,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
ecs-logging,868218,6.03,10,5,0,10,10,0,10,6,,0,0,10,,10,10
multidict,99659500,6.00,10,,0,3,10,10,9,8,10,0,10,10,0,0,10
clang-format,889533,6.00,0,3,2,7,10,10,9,10,,2,0,9,8,10,5
nncf,74211,6.00,10,,0,10,10,10,10,10,,6,0,10,,10,0
pycparser,224334990,5.97,10,0,0,4,10,10,9,10,,0,0,10,,10,10
black,30176513,5.97,10,,0,7,10,10,10,10,10,0,0,10,0,0,10
rich,55552902,5.95,10,,0,8,10,10,10,10,,2,9,10,,0,8
ansible-lint,1584706,5.95,10,,5,6,10,0,10,10,10,0,10,10,,0,9
codespell,806893,5.95,10,,0,10,10,0,10,10,10,0,0,0,,10,10
pyvista,242427,5.95,10,,0,10,10,0,10,10,10,0,5,10,,0,10
scikit-learn-intelex,98089,5.95,10,,0,10,10,0,10,10,,0,0,10,,10,10
werkzeug,82760432,5.92,10,,0,1,10,0,10,10,10,4,0,9,10,0,10
onnx,5285295,5.92,10,,5,10,10,0,10,10,,3,9,10,,0,10
praw,179772,5.92,10,,0,5,10,0,10,10,10,2,10,10,,0,10
metaflow,103973,5.92,10,,0,7,10,0,10,10,10,2,10,10,,0,8
cheroot,1480569,5.89,10,,2,0,10,0,10,10,10,0,9,10,6,0,10
ecdsa,9050203,5.86,10,0,0,6,10,10,9,10,,0,10,10,,0,10
qh3,91056,5.86,10,,0,0,10,0,10,10,,0,0,10,10,10,9
datadog-api-client,6945015,5.84,10,5,0,10,10,0,10,10,10,0,7,0,,0,9
sanic,869186,5.84,10,,0,6,10,0,10,10,10,0,10,9,,0,10
packaging,322378058,5.81,4,,0,8,10,10,9,9,,10,9,9,,0,9
rdflib,3094972,5.81,10,,2,9,10,0,10,10,10,1,0,0,0,8,10
truststore,787300,5.81,10,,2,9,10,0,10,10,10,3,0,10,0,0,10
pymatgen,411217,5.81,10,,0,2,10,0,9,10,10,0,0,10,,10,10
pyautogen,140831,5.81,10,,0,10,10,0,10,10,10,0,7,10,,0,7
pytest,108210588,5.78,10,,0,9,10,0,10,10,10,0,0,0,0,9,10
