Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
google-cloud-billing,140659,6.35,10,,0,10,10,0,10,10,,0,9,10,,10,9
google-cloud-appengine-admin,127323,6.35,10,,0,10,10,0,10,10,,0,9,10,,10,9
google-cloud-recaptcha-enterprise,124186,6.35,10,,0,10,10,0,10,10,,0,9,10,,10,9
google-cloud-functions,117131,6.35,10,,0,10,10,0,10,10,,0,9,10,,10,9
google-cloud-dialogflow-cx,115576,6.35,10,,0,10,10,0,10,10,,0,9,10,,10,9
google-cloud-retail,115375,6.35,10,,0,10,10,0,10,10,,0,9,10,,10,9
google-cloud-notebooks,112040,6.35,10,,0,10,10,0,10,10,,0,9,10,,10,9
tcolorpy,865622,6.32,10,,0,0,10,0,10,10,10,0,10,0,8,10,10
django-axes,341816,6.30,10,0,0,2,10,0,10,10,10,0,10,10,,9,10
attrs,185347337,6.27,10,,5,1,10,0,10,10,10,0,7,10,,10,10
cachetools,119186226,6.27,10,0,0,4,10,10,10,10,,5,0,10,,10,10
mne,107276,6.27,10,,7,9,10,0,10,10,10,0,9,10,,0,10
jsii,2370821,6.24,10,,0,10,10,0,10,10,10,0,0,10,8,0,9
boto3,1305707299,6.22,10,,0,0,10,0,10,10,,10,10,10,,10,10
gitpython,54695902,6.22,10,,0,10,10,10,10,10,,0,10,10,,0,10
pathvalidate,2327435,6.22,10,6,2,0,10,0,10,10,10,0,10,0,,10,10
tables,946121,6.22,10,0,0,3,10,10,10,10,,7,0,10,,10,9
pytenable,504558,6.22,10,,0,10,10,0,10,10,10,0,10,10,,0,10
argon2-cffi,18803651,6.19,10,,5,0,10,0,10,10,10,0,7,10,,10,10
presidio-analyzer,377620,6.19,10,,0,7,10,0,10,10,,0,9,10,,10,10
presidio-anonymizer,224798,6.19,10,,0,7,10,0,10,10,,0,9,10,,10,10
multidict,97383221,6.16,10,,0,3,10,10,9,10,10,0,10,10,0,0,10
pem,413615,6.16,10,,5,0,10,10,10,1,10,0,10,10,,10,10
flask,87877316,6.14,10,,0,1,10,10,10,10,10,4,0,9,10,0,6
gunicorn,33496424,6.14,10,,0,7,10,10,9,9,,0,0,10,,10,10
elastic-apm,839478,6.14,10,5,0,10,10,0,10,10,10,1,0,10,,0,10
tensorflow-io-gcs-filesystem,12530606,6.11,10,,0,0,10,0,10,10,10,5,3,10,,10,10
tensorflow-io,3233214,6.11,10,,0,0,10,0,10,10,10,5,3,10,,10,10
pyvista,197601,6.11,10,,0,10,10,0,10,10,10,0,8,10,,0,10
scapy,2321032,6.08,10,,0,5,10,10,10,10,,0,10,0,,10,10
launchdarkly-server-sdk,2232511,6.08,10,,0,10,10,0,9,10,,4,0,9,10,0,10
clang-format,797795,6.08,0,3,2,7,10,10,9,10,,2,0,9,8,10,6
microsoft-kiota-abstractions,492774,6.08,9,,0,10,10,0,10,10,10,0,9,10,0,0,10
microsoft-kiota-http,476230,6.08,9,,0,10,10,0,10,10,10,0,9,10,0,0,10
microsoft-kiota-authentication-azure,473471,6.08,9,,0,10,10,0,10,10,10,0,9,10,0,0,10
microsoft-kiota-serialization-json,442283,6.08,9,,0,10,10,0,10,10,10,0,9,10,0,0,10
microsoft-kiota-serialization-text,435951,6.08,9,,0,10,10,0,10,10,10,0,9,10,0,0,10
microsoft-kiota-serialization-form,126470,6.08,9,,0,10,10,0,10,10,10,0,9,10,0,0,10
microsoft-kiota-serialization-multipart,126443,6.08,9,,0,10,10,0,10,10,10,0,9,10,0,0,10
google-api-core,231557488,6.05,10,,0,10,10,10,10,10,,1,9,10,,0,8
azure-core,74942605,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-storage-blob,46615491,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-identity,40141583,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-common,34542586,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
google-cloud-pubsub,21956508,6.05,10,,0,10,10,10,10,10,,1,9,10,,0,8
azure-mgmt-core,16241060,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-storage-file-datalake,14189478,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-secrets,12731781,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-nspkg,12059606,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-resource,11380014,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-graphrbac,9565240,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-storage,9440173,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-cosmos,9147159,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault,9108295,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-keys,8619241,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-containerregistry,8436397,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-data-tables,7931021,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-keyvault,7847356,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-authorization,7807506,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-compute,7681039,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-network,7501310,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-msi,7233878,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-cosmosdb,7167958,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-nspkg,7159053,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datalake-nspkg,6905410,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-storage-queue,6822887,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-recoveryservices,6816273,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-redis,6784683,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-signalr,6669612,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-monitor,6650234,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-batch,6630566,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-containerinstance,6568552,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-sql,6515112,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datalake-store,6500575,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-containerservice,6474227,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-web,6467486,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-dns,6408846,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicebus,6346702,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-rdbms,6325065,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-eventhub,6308404,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-batch,6286035,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-loganalytics,6277528,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-cdn,6240961,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-iothub,6237174,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-marketplaceordering,6208859,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-trafficmanager,6207043,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-devtestlabs,6200400,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-recoveryservicesbackup,6189309,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-search,6174123,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-managementgroups,6136845,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-cognitiveservices,6114085,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-applicationinsights,6106131,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-eventgrid,6083041,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-advisor,6043460,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicefabric,6042694,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-billing,6042043,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-media,6039280,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-iothubprovisioningservices,6039084,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-batchai,6026126,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-policyinsights,6019919,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-iotcentral,6002307,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datamigration,5999247,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-maps,5997056,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-servicebus,5963230,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datalake-analytics,5757931,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-appconfiguration,5745662,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-apimanagement,5527469,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-eventhub,5384664,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-storage-file-share,5312894,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-loganalytics,5281319,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-consumption,5190237,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datafactory,5182441,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-relay,5167761,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-reservations,5062837,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-artifacts,4852169,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-privatedns,4831780,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-hdinsight,4831465,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-security,4755704,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-managedservices,4750771,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-spark,4748274,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-kusto,4737386,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-netapp,4713540,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-redhatopenshift,4710042,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-synapse,4708497,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-administration,4703040,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-imagebuilder,4699694,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-sqlvirtualmachine,4686097,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-appconfiguration,4683235,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicefabricmanagedclusters,4673057,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-botservice,4666764,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-accesscontrol,4654867,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicelinker,4652061,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-managedprivateendpoints,4646381,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-databoxedge,4646044,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-extendedlocation,4641488,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-certificates,4269192,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-deploymentmanager,3679025,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-eventgrid,2157073,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure,1819645,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-subscription,1741006,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-opentelemetry-exporter,1569906,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-notificationhubs,1472024,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-servicefabric,1420380,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-logic,1417741,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt,1389354,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-scheduler,1378088,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-commerce,1375814,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-powerbiembedded,1373852,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-hanaonazure,1370017,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-managementpartner,1369568,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-machinelearningcompute,1369319,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-servicemanagement-legacy,1359268,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-devspaces,1340307,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-applicationinsights,1320996,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-ai-ml,1319800,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-storage,1278938,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-search-documents,1245252,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-query,1125596,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-opentelemetry,1106106,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-core-tracing-opentelemetry,1005316,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-appcontainers,978816,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-eventhub-checkpointstoreblob-aio,842754,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-communication-email,752010,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-messaging-webpubsubservice,671634,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-ai-formrecognizer,671462,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-resourcegraph,430065,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-schemaregistry,428305,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-hybridcompute,421364,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-containerregistry,305467,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-ingestion,285899,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-schemaregistry-avroserializer,284848,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-eventhub-checkpointstoreblob,228578,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-cognitiveservices-vision-computervision,199115,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-automation,166021,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-ai-documentintelligence,154744,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-costmanagement,138425,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-schemaregistry-avroencoder,130706,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-cognitiveservices-knowledge-qnamaker,120310,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-ai-language-questionanswering,119176,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-ai-language-conversations,117729,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-ai-textanalytics,110361,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-databricks,92221,6.05,8,,5,10,10,10,10,10,,0,0,10,,10,5
ansible-lint,1635737,6.03,10,,5,6,10,0,10,10,10,0,10,10,,0,10
redis,32995813,6.00,10,,0,10,10,10,10,10,10,0,9,0,,0,8
google-cloud-firestore,10833530,6.00,10,,0,10,10,10,10,10,,1,8,10,,0,8
pycparser,206502136,5.97,10,0,0,4,10,10,9,10,,0,0,10,,10,10
onnx,5221891,5.97,10,,5,10,10,0,10,10,,3,10,10,,0,10
rich,50121375,5.95,10,,0,8,10,10,10,10,,2,9,10,,0,8
codespell,739160,5.95,10,,0,10,10,0,10,10,10,0,0,0,,10,10
scikit-learn-intelex,131828,5.95,10,,0,10,10,0,10,10,,0,0,10,,10,10
werkzeug,89108677,5.92,10,,0,1,10,0,10,10,10,4,0,9,10,0,10
gvm-tools,419777,5.92,10,,0,5,10,0,10,10,10,0,10,0,8,0,10
metaflow,191962,5.92,10,,0,6,10,0,10,10,10,2,10,10,,0,9
praw,181695,5.92,10,,0,5,10,0,10,10,10,2,10,10,,0,10
packaging,313084637,5.89,4,,0,8,10,10,9,10,,10,9,9,,0,9
black,28909959,5.89,10,,0,6,10,10,10,10,10,0,0,10,0,0,10
bokeh,4801220,5.89,10,,0,8,10,0,10,10,10,0,7,10,,0,10
cheroot,1442119,5.89,10,,2,0,10,0,10,10,10,0,9,10,6,0,10
pymatgen,506154,5.89,10,,0,5,10,0,9,10,10,0,0,10,,10,8
poetry-core,54581108,5.86,8,8,0,10,10,0,10,10,,10,6,0,0,0,9
ecdsa,9375297,5.86,10,0,0,6,10,10,9,10,,0,10,10,,0,10
msgraph-core,711153,5.86,10,,0,5,10,0,10,10,10,1,10,10,,0,10
qh3,80379,5.86,10,,0,0,10,0,10,10,,0,0,10,10,10,9
google-cloud-bigquery-storage,17450444,5.84,10,,0,10,10,10,10,10,,1,5,10,,0,8
datadog-api-client,5477082,5.84,10,5,0,10,10,0,10,10,10,0,7,0,,0,9
sanic,712182,5.84,10,,0,6,10,0,10,10,10,0,10,9,,0,10
pact-python,270813,5.84,10,4,0,6,10,0,10,10,10,4,9,0,0,0,10
rdflib,2953885,5.81,10,,2,9,10,0,10,10,10,1,0,0,0,8,10
pytest,106208704,5.78,10,,0,9,10,0,10,10,10,0,0,0,0,9,10
msal,58922970,5.78,10,,2,5,10,10,9,10,10,0,9,0,,0,10
seaborn,16590188,5.78,10,0,0,4,10,0,10,10,,2,4,10,0,10,10
flask-session,3765831,5.78,10,,0,0,10,0,10,10,10,2,0,10,10,0,10
ecs-logging,840347,5.78,10,5,0,9,10,0,10,4,,0,0,10,,10,10
