Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
redis,30331734,6.05,10,,0,10,10,10,10,10,10,0,10,0,,0,8
azure-core,68704853,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-storage-blob,43302651,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-identity,33379960,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-common,32341643,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-storage-file-datalake,13763109,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-core,11077973,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-nspkg,9742679,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-keyvault-secrets,9205488,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-resource,8772198,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-graphrbac,7247879,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-keyvault,7188868,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-storage-queue,6589149,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-storage,6339478,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-keyvault,6285850,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-cosmos,6100140,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-containerregistry,6093362,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-servicebus,5864794,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-eventhub,5816556,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-authorization,5542110,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-keyvault-keys,5386016,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-datafactory,5175285,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-compute,5160643,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-network,5011566,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-nspkg,4520637,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-cosmosdb,4467481,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-batch,4440651,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-recoveryservices,4368952,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-datalake-nspkg,4360156,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-containerservice,4314858,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-storage-file-share,4266172,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-sql,4256926,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-datalake-store,4247821,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-rdbms,4163079,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-msi,4109682,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-containerinstance,4088617,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-monitor,4060891,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-redis,4049913,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-recoveryservicesbackup,4027037,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-dns,4025683,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-signalr,4019040,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-eventhub,3986008,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-cognitiveservices,3982498,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-web,3960313,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-batch,3937453,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-data-tables,3930655,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-loganalytics,3893937,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-servicebus,3884434,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-iothub,3883071,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-cdn,3872644,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-search,3850479,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-trafficmanager,3842767,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-marketplaceordering,3828145,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-devtestlabs,3824123,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-managementgroups,3763515,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-eventgrid,3740427,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-applicationinsights,3737966,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-media,3718198,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-iothubprovisioningservices,3708876,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-advisor,3705543,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-servicefabric,3705287,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-billing,3698153,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-batchai,3694302,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-policyinsights,3688138,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-iotcentral,3673133,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-maps,3660446,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-datamigration,3660210,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-loganalytics,3635058,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-datalake-analytics,3554252,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-keyvault-certificates,3452773,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-consumption,3270666,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-relay,3249050,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-appconfiguration,3239456,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-reservations,3133781,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-apimanagement,2604182,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-eventgrid,2599478,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-netapp,2483970,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-synapse-artifacts,2476902,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-redhatopenshift,2448235,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-privatedns,2372148,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-hdinsight,2337619,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-synapse-spark,2326998,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-kusto,2312321,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-sqlvirtualmachine,2306882,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-security,2302175,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-managedservices,2292247,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-appconfiguration,2264233,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-imagebuilder,2249737,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-synapse,2248777,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-keyvault-administration,2235491,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-botservice,2234951,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-servicelinker,2219890,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-synapse-accesscontrol,2209953,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-synapse-managedprivateendpoints,2206135,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-extendedlocation,2202484,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-databoxedge,2200913,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-servicefabricmanagedclusters,2191344,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure,1886110,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-subscription,1781005,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-deploymentmanager,1655149,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt,1592884,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-notificationhubs,1559834,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-storage,1557081,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-logic,1554014,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-scheduler,1502920,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-servicefabric,1492970,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-commerce,1480906,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-powerbiembedded,1480836,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-managementpartner,1477236,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-machinelearningcompute,1476426,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-hanaonazure,1476180,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-servicemanagement-legacy,1474972,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-devspaces,1443295,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-applicationinsights,1412961,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-ai-ml,725354,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-appcontainers,570496,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-ai-formrecognizer,417617,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-eventhub-checkpointstoreblob-aio,379426,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-search-documents,354728,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-monitor-query,340335,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-monitor-opentelemetry-exporter,316737,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-resourcegraph,291098,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-schemaregistry,249202,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-eventhub-checkpointstoreblob,237714,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-containerregistry,231050,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-hybridcompute,199435,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-schemaregistry-avroserializer,162572,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-core-tracing-opentelemetry,143053,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-ai-textanalytics,126234,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-appconfiguration-provider,122896,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-cognitiveservices-knowledge-qnamaker,116374,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-ai-language-conversations,115757,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-ai-language-questionanswering,115684,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-automation,113243,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
gvm-tools,109457,6.00,10,,0,6,10,0,10,10,10,0,10,0,8,0,10
azure-monitor-ingestion,99891,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-costmanagement,85112,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-ai-anomalydetector,61783,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-cognitiveservices-vision-computervision,53212,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-purview-catalog,51554,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-purview-scanning,44310,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-purview-administration,41841,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-schemaregistry-avroencoder,39689,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-communication-email,35608,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
azure-mgmt-databricks,35231,6.00,8,,0,10,10,10,10,10,,0,0,10,,10,6
onnx,3951748,5.97,10,,5,10,10,0,10,10,,3,10,10,0,0,10
pulumi,776683,5.97,10,,0,10,10,10,10,10,,1,0,10,8,0,5
yarl,61769670,5.95,10,,0,0,10,10,10,10,10,0,10,10,0,0,10
keras-nightly,194877,5.95,10,,0,3,10,10,10,10,10,0,2,0,,9,10
werkzeug,104941880,5.92,10,,0,1,10,0,10,10,10,4,0,9,10,0,10
nibabel,250453,5.92,10,,0,10,10,0,9,10,10,0,0,0,,10,10
apache-libcloud,168646,5.92,10,,0,3,10,0,10,10,,0,10,10,,10,10
ansible-lint,1258528,5.89,10,,5,7,10,0,10,10,10,0,9,10,,0,8
microsoft-kiota-abstractions,135827,5.89,9,,0,7,10,0,10,10,10,0,10,10,0,0,10
microsoft-kiota-serialization-json,129084,5.89,9,,0,7,10,0,10,10,10,0,10,10,0,0,10
microsoft-kiota-http,125772,5.89,9,,0,7,10,0,10,10,10,0,10,10,0,0,10
microsoft-kiota-serialization-text,121974,5.89,9,,0,7,10,0,10,10,10,0,10,10,0,0,10
microsoft-kiota-authentication-azure,121530,5.89,9,,0,7,10,0,10,10,10,0,10,10,0,0,10
trufflehog,99044,5.86,9,,0,10,10,0,10,10,10,0,9,9,0,0,8
schema-salad,72131,5.86,10,,2,5,10,0,10,10,10,0,10,10,,0,10
pyparsing,87851417,5.84,10,,0,2,10,10,10,10,,0,0,10,0,10,10
auth0-python,621042,5.84,10,,0,10,0,0,10,10,10,1,10,10,,8,10
bokeh,3265781,5.81,10,,0,7,10,0,10,10,10,0,7,10,,0,10
seqio-nightly,569405,5.81,10,,0,7,10,0,10,10,10,0,7,10,,0,10
truststore,440586,5.81,10,,2,9,10,0,10,10,10,3,0,10,0,0,10
pymatgen,119918,5.81,9,,0,3,10,0,9,10,10,0,0,10,,10,10
s3transfer,273126416,5.78,10,,0,6,10,0,10,10,,10,8,10,,0,10
jinja2,99904074,5.78,10,,0,0,10,10,10,10,,6,0,9,8,0,10
ddtrace,5416642,5.78,10,,0,10,10,10,9,10,10,0,7,0,,0,7
chia-rs,238600,5.78,10,,0,10,10,10,10,10,10,0,5,0,,0,8
datadog-checks-base,113175,5.78,7,8,0,10,10,0,10,10,10,0,9,0,0,0,7
datadog-checks-dev,46000,5.78,7,8,0,10,10,0,10,10,10,0,9,0,0,0,7
google-api-core,180913704,5.76,10,,0,10,10,10,10,10,,0,3,10,,0,9
google-cloud-pubsub,17087862,5.76,10,,0,10,10,10,10,10,,0,3,10,,0,9
seaborn,12009156,5.76,10,0,0,1,10,0,10,10,,2,8,10,0,10,10
google-cloud-firestore,8374752,5.76,10,,0,10,10,10,10,10,,0,3,10,,0,9
tensorstore,977203,5.76,10,0,0,10,10,0,9,10,10,2,0,10,,0,10
immutabledict,929149,5.76,10,,0,3,10,0,10,10,10,0,10,0,,8,10
homeassistant,149272,5.76,10,,0,10,10,0,10,10,10,0,7,9,,0,7
opencensus,10171897,5.73,10,,0,9,10,10,10,8,,0,7,10,,0,9
opencensus-ext-azure,9465945,5.73,10,,0,9,10,10,10,8,,0,7,10,,0,9
async-lru,9255413,5.73,10,,0,0,10,0,10,10,10,0,10,10,4,0,10
opencensus-context,8514565,5.73,10,,0,9,10,10,10,8,,0,7,10,,0,9
constantly,2547443,5.73,10,,0,7,10,0,9,10,10,1,0,0,,10,10
opencensus-ext-logging,1660782,5.73,10,,0,9,10,10,10,8,,0,7,10,,0,9
opencensus-ext-requests,860646,5.73,10,,0,9,10,10,10,8,,0,7,10,,0,9
opencensus-ext-threading,481740,5.73,10,,0,9,10,10,10,8,,0,7,10,,0,9
opencensus-ext-postgresql,379067,5.73,10,,0,9,10,10,10,8,,0,7,10,,0,9
opencensus-ext-httplib,370196,5.73,10,,0,9,10,10,10,8,,0,7,10,,0,9
opencensus-ext-stackdriver,171485,5.73,10,,0,9,10,10,10,8,,0,7,10,,0,9
opencensus-ext-flask,102110,5.73,10,,0,9,10,10,10,8,,0,7,10,,0,9
opencensus-ext-sqlalchemy,41848,5.73,10,,0,9,10,10,10,8,,0,7,10,,0,9
pytest,84342924,5.70,10,,0,8,10,0,10,10,10,0,0,0,,9,10
mediapipe,875130,5.70,9,0,0,10,10,0,10,10,,0,3,10,,10,6
cdk-monitoring-constructs,38774,5.70,10,,0,10,10,0,10,10,,0,0,10,,7,10
zipp,152706440,5.68,10,0,0,0,10,10,10,10,,0,0,10,,10,10
mlflow,13255046,5.68,10,,0,10,10,0,10,10,10,0,0,10,,10,0
newrelic,2269120,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
django-environ,1615414,5.68,10,,0,10,10,0,10,10,,0,10,10,0,0,10
scrapy,1591472,5.68,10,0,0,10,10,10,10,10,10,0,0,0,,0,10
mlflow-skinny,1497898,5.68,10,,0,10,10,0,10,10,10,0,0,10,,10,0
tbb,1115248,5.68,10,,0,10,10,10,10,10,,0,0,10,0,0,10
django-simple-history,986872,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
elastic-apm,676089,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
zarr,412969,5.68,10,,0,10,10,0,10,10,10,0,10,0,,0,10
django-auditlog,227114,5.68,10,,0,10,10,0,10,10,10,0,0,10,0,0,10
praw,152014,5.68,10,,0,2,10,0,10,10,10,2,10,10,,0,10
interpret-community,109599,5.68,10,,0,10,10,0,10,10,,0,10,10,,0,10
aiomonitor,61341,5.68,10,,0,2,10,0,10,10,10,0,0,10,8,0,10
mosaicml,47835,5.68,10,,0,10,10,0,10,10,10,0,10,0,,0,10
adyen,36638,5.68,10,,0,10,10,0,10,10,10,0,0,10,0,0,10
rsa,126820178,5.65,10,,0,3,10,10,9,10,,0,0,10,,10,7
lxml,72427893,5.65,10,,0,1,10,10,9,10,,0,0,10,0,10,9
google-api-python-client,32515094,5.65,10,,0,10,10,10,10,10,,1,0,10,,0,9
absl-py,24162046,5.65,10,,0,5,10,10,10,10,,0,2,0,,10,10
tf-models-nightly,287624,5.65,10,,0,10,10,0,9,10,,0,10,10,,10,0
tf-models-official,149440,5.65,10,,0,10,10,0,9,10,,0,10,10,,10,0
gbulb,38853,5.65,10,0,0,10,10,0,9,10,10,0,0,10,,0,10
pillow,67495049,5.62,10,0,2,9,10,10,9,10,,0,0,10,,0,10
google-cloud-bigquery-storage,16662508,5.62,10,,0,10,10,10,10,9,,0,2,10,,0,9
aws-sam-translator,10898476,5.62,10,,0,10,10,0,10,10,,0,9,10,,0,10
cloud-sql-python-connector,722996,5.62,10,,5,10,0,0,10,10,,6,7,10,,10,9
pyhanko-certvalidator,614484,5.62,10,,0,0,10,0,10,10,10,0,0,0,7,9,10
keras-tuner,188705,5.62,10,0,0,0,10,0,10,10,10,0,9,0,,10,10
