Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
google-cloud-secret-manager,26188725,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-appengine-logging,18792814,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-resource-manager,18629384,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
keras,13911579,6.54,10,,0,7,10,10,10,10,10,0,0,10,,9,8
async-lru,13659855,6.54,10,,0,10,10,0,10,10,10,0,10,10,4,0,10
google-cloud-dlp,11307145,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-kms,11081863,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-dataproc,10943898,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-monitoring,10861933,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-container,10626495,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-vision,10493769,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-tasks,10057606,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-bigquery-datatransfer,9858045,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-datacatalog,9822685,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-build,9411262,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-dataplex,9134611,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-workflows,9034480,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-redis,8911009,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-automl,8883274,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-os-login,8782272,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-language,8730528,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-videointelligence,8705480,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-memcache,8610880,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-dataproc-metastore,8169024,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-orchestration-airflow,8158685,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-translate,8107986,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-dataform,7994109,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-speech,7689547,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-texttospeech,7495173,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-compute,7149332,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-dataflow-client,4904676,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-run,3862434,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-storage-transfer,3791528,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-batch,3756656,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-recommendations-ai,1841451,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-analytics-admin,1504824,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-ai-generativelanguage,1048347,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-discoveryengine,964600,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-analytics-data,870841,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-trace,827475,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-os-config,664868,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-iam,438879,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-asset,428172,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-scheduler,411312,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-artifact-registry,338600,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-recaptcha-enterprise,299639,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-documentai,283521,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
keras-nightly,267637,6.54,10,,0,7,10,10,10,10,10,0,0,10,,9,8
google-cloud-functions,256399,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-appengine-admin,253761,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-private-ca,240224,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-common,237748,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-filestore,236737,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-dialogflow-cx,216158,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-certificate-manager,214481,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-notebooks,135329,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-retail,104096,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-billing,98751,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-bigquery-biglake,90490,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
google-cloud-bigquery-datapolicies,71243,6.54,10,,0,10,10,10,10,10,,0,1,10,,10,10
onnx,4719098,6.51,10,,5,10,10,0,10,10,10,3,10,10,,0,10
functions-framework,3648591,6.51,10,,0,8,10,0,10,9,10,5,10,0,,10,10
django-axes,327420,6.46,10,0,0,4,10,0,10,10,10,0,10,10,,9,10
aiosmtpd,299091,6.46,10,,0,5,10,0,10,10,10,0,10,10,8,0,10
markupsafe,165309383,6.43,10,,0,0,10,10,10,10,10,5,0,9,10,0,10
yarl,100646161,6.43,10,,0,3,10,10,10,10,10,0,10,10,3,0,10
pem,334071,6.43,10,,5,0,10,10,10,5,10,0,9,10,,10,10
itsdangerous,56469924,6.38,10,,0,0,10,10,10,10,10,4,0,9,10,0,10
tables,1063270,6.35,10,0,0,5,10,10,10,10,,5,0,10,,10,10
jsii,2766383,6.32,10,,0,10,10,0,10,10,10,0,0,10,8,0,10
pymongocrypt,119432,6.32,9,5,0,8,10,10,10,10,,0,7,0,8,0,10
open3d,743964,6.30,10,8,0,8,10,0,9,10,,0,4,10,0,10,6
attrs,196811915,6.27,10,,5,1,10,0,10,10,10,0,7,10,,10,10
presidio-analyzer,464839,6.27,10,,0,8,10,0,10,10,,0,9,10,,10,10
presidio-anonymizer,239707,6.27,10,,0,8,10,0,10,10,,0,9,10,,10,10
ansible-pylibssh,139323,6.24,10,,0,10,10,0,10,10,10,0,0,10,8,0,9
boto3,1423209046,6.22,10,,0,0,10,0,10,10,,10,10,10,,10,10
proto-plus,84760482,6.22,10,,0,10,10,10,10,10,,1,9,10,,0,10
flask,67350579,6.22,10,,0,2,10,10,10,10,10,4,0,9,10,0,6
gitpython,56884201,6.22,10,,0,10,10,10,10,10,,0,10,10,,0,10
clvm-rs,282189,6.22,10,,0,10,10,10,10,10,10,0,10,0,,0,10
pyvista,234765,6.22,10,,0,10,10,0,10,10,10,0,10,10,,0,10
neural-compressor,93742,6.22,10,8,2,8,10,0,10,10,,0,10,10,,10,0
cachetools,140206573,6.19,10,3,0,0,10,10,10,10,,5,0,10,,10,10
ansible-lint,1613875,6.19,10,,5,8,10,0,10,10,10,0,10,10,,0,10
elastic-apm,914492,6.19,10,5,0,10,10,0,10,10,10,2,0,10,,0,10
google-cloud-pubsub,27865471,6.16,10,,0,10,10,10,10,10,,1,8,10,,0,10
structlog,22627130,6.16,10,,5,0,10,0,9,10,10,0,7,10,,10,10
geoip2,5709793,6.16,10,6,0,10,10,0,10,10,10,0,10,0,,0,10
incremental,4515920,6.16,10,,0,7,10,0,9,10,10,0,0,9,,10,10
pydantic,207666937,6.14,10,,0,9,10,10,10,10,10,0,0,10,,0,10
azure-core,94482318,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-identity,59130131,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-storage-blob,54019463,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
gunicorn,37934886,6.14,10,,0,6,10,10,9,10,,0,0,10,,10,10
azure-common,37314406,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-resource,23366144,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-storage,21414175,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-containerregistry,19371727,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-core,18590917,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-storage-file-datalake,17684532,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-authorization,17149505,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-compute,16954386,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-keyvault-secrets,16704458,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-sql,16106277,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-web,15959231,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-keyvault,15700720,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-monitor,14525729,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-keyvault-keys,13689346,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-graphrbac,13375867,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-network,13213587,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-containerservice,12534583,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-servicebus,12295167,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-rdbms,12174857,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-cosmos,11985651,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-nspkg,11939560,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-cosmosdb,11812112,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-iothub,10852718,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-devtestlabs,10420098,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-keyvault,10319691,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-msi,10072976,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-security,9407197,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-dns,9362348,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-containerinstance,9335915,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-databoxedge,9177738,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-data-tables,9049910,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-redis,8952320,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-loganalytics,8817522,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-storage-queue,8804663,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-cdn,8777442,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-servicebus,8632874,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-recoveryservices,8542165,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-eventhub,8498801,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-recoveryservicesbackup,8487239,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-batch,8448784,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-trafficmanager,8446682,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-applicationinsights,8251569,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-batch,8163783,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-signalr,8151012,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-marketplaceordering,7980460,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-eventgrid,7950241,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-cognitiveservices,7742384,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-datalake-store,7709205,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-media,7595774,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-search,7592211,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-billing,7576687,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-advisor,7576596,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-policyinsights,7573293,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-nspkg,7538961,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-servicefabric,7415715,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-managementgroups,7413052,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-iothubprovisioningservices,7266189,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-batchai,7256794,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-iotcentral,7240352,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-maps,7239250,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-datamigration,7233526,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-appconfiguration,7228189,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-hdinsight,7220356,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-apimanagement,6988626,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-datalake-nspkg,6913689,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-synapse-artifacts,6890692,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-keyvault-certificates,6889178,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-redhatopenshift,6869551,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-synapse,6815736,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-appconfiguration,6758643,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-kusto,6617928,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-keyvault-administration,6547647,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-storage-file-share,6463208,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-netapp,6219428,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-loganalytics,6183354,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-privatedns,6170140,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-botservice,6133720,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-synapse-spark,5990443,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-managedservices,5930425,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-servicefabricmanagedclusters,5930051,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-servicelinker,5894098,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-imagebuilder,5893072,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-datalake-analytics,5871989,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-sqlvirtualmachine,5846302,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-synapse-accesscontrol,5841937,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-synapse-managedprivateendpoints,5824462,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-extendedlocation,5804036,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-consumption,5659666,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-relay,5642722,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-datafactory,5569864,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-reservations,5473964,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-eventhub,4872430,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-deploymentmanager,4025102,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-ai-ml,2867402,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-monitor-opentelemetry-exporter,2461899,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-eventgrid,2427391,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-appcontainers,2401091,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-storage,1997688,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure,1841154,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-subscription,1835599,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-monitor-query,1684584,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
motor,1662254,6.14,10,8,0,7,10,0,10,10,,0,9,0,8,0,10
azure-core-tracing-opentelemetry,1637418,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-monitor-opentelemetry,1624678,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-notificationhubs,1548450,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-search-documents,1525153,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-logic,1517248,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-servicefabric,1491315,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt,1459620,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-scheduler,1447100,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-commerce,1445403,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-powerbiembedded,1440948,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-hanaonazure,1437743,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-managementpartner,1437135,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-machinelearningcompute,1435753,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-servicemanagement-legacy,1414642,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-devspaces,1407887,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-applicationinsights,1383907,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-ai-formrecognizer,833945,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-resourcegraph,727450,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-eventhub-checkpointstoreblob-aio,494788,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-schemaregistry,467592,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-costmanagement,428632,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-monitor-ingestion,422545,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-hybridcompute,422217,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-ai-documentintelligence,366464,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-schemaregistry-avroserializer,319828,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-containerregistry,270983,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-cognitiveservices-vision-computervision,237829,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-eventhub-checkpointstoreblob,224205,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-communication-email,176317,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-ai-language-questionanswering,155746,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-cognitiveservices-knowledge-qnamaker,155614,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-ai-language-conversations,155173,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-automation,148920,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-schemaregistry-avroencoder,132723,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-ai-textanalytics,128573,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-mgmt-databricks,103762,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-messaging-webpubsubservice,84569,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
azure-communication-sms,67615,6.14,8,4,5,9,10,10,10,10,,0,0,10,,10,3
google-api-core,224367092,6.11,10,,0,10,10,10,10,10,,0,8,10,,0,10
pybind11,9538581,6.11,10,,0,9,10,10,9,10,10,0,0,10,,0,10
python-telegram-bot,1538266,6.11,10,,2,8,10,0,10,10,10,0,8,0,8,0,10
pybind11-global,134871,6.11,10,,0,9,10,10,9,10,10,0,0,10,,0,10
certifi,430483417,6.08,10,3,0,0,10,0,9,9,10,5,0,10,,10,10
meson,1761466,6.08,10,,0,7,10,0,10,10,10,0,10,0,8,0,10
keras-nlp,149443,6.08,10,,0,8,10,0,10,10,10,0,0,10,,9,8
pathvalidate,1720449,6.05,10,6,2,0,10,0,10,10,10,0,7,0,0,10,10
microsoft-kiota-abstractions,763025,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-http,761865,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-authentication-azure,745373,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-serialization-json,605636,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-serialization-text,596364,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-serialization-form,201971,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-serialization-multipart,201948,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
google-cloud-firestore,10615585,6.03,10,,0,10,10,10,10,10,,1,7,10,,0,9
mne,179365,6.03,10,,7,6,10,0,10,10,10,0,9,10,,0,10
scapy,2364171,6.00,10,,0,4,10,10,10,10,,0,10,0,,10,10
clang-format,989448,6.00,0,3,5,7,10,10,9,10,,2,0,9,8,10,4
nncf,87214,6.00,10,,0,10,10,10,10,10,,6,0,10,,10,0
redis,37477892,5.97,10,,0,9,10,10,10,10,10,0,10,0,,0,8
black,33170009,5.97,10,,0,7,10,10,10,10,10,0,0,10,0,0,10
packaging,349307955,5.95,4,,0,8,10,10,9,10,,10,10,9,,0,9
aiohttp,111631796,5.95,10,,0,1,10,10,9,10,10,0,9,10,0,0,10
pydot,6143176,5.95,10,3,0,7,10,0,10,10,,6,9,10,,0,10
service-identity,3430559,5.95,10,,5,0,10,0,10,5,10,0,10,10,,10,10
codespell,994038,5.95,10,,0,10,10,0,10,10,10,0,0,0,,10,10
scikit-learn-intelex,107419,5.95,10,,0,10,10,0,10,10,,0,0,10,,10,10
launchdarkly-server-sdk,1905500,5.92,10,,0,10,10,0,9,8,,4,0,9,10,0,10
pymatgen,1044009,5.92,10,,0,4,10,0,9,10,10,0,2,10,,10,8
metaflow,224539,5.92,10,,0,6,10,0,10,10,10,2,10,10,,0,9
metaflow-stubs,66687,5.92,10,,0,6,10,0,10,10,10,2,10,10,,0,9
