Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
bigdl-friesian-spark2,55599,6.62,10,,0,9,10,0,10,10,10,0,7,10,8,10,0
bigdl,55498,6.62,10,,0,9,10,0,10,10,10,0,7,10,8,10,0
bigdl-chronos-spark3,54200,6.62,10,,0,9,10,0,10,10,10,0,7,10,8,10,0
bigdl-friesian-spark3,54164,6.62,10,,0,9,10,0,10,10,10,0,7,10,8,10,0
bigdl-serving,35693,6.62,10,,0,9,10,0,10,10,10,0,7,10,8,10,0
motor,2754018,6.59,10,8,0,8,10,0,10,10,10,0,9,0,8,0,8
docker-compose,1454254,6.59,10,8,0,10,10,0,10,10,,0,0,10,0,10,10
ibmcloudant,557144,6.57,10,,0,7,10,0,10,10,,6,10,10,,10,10
wassima,172580,6.54,10,,0,0,10,0,10,10,10,1,0,10,10,10,10
attrs,264025172,6.51,10,,5,3,10,0,10,10,10,0,10,10,,9,10
botocore,604101641,6.49,10,,0,0,10,10,10,10,,8,10,10,,10,8
aiohttp,211028460,6.49,10,,0,7,10,10,9,10,10,0,10,10,0,0,10
pymongo,37556119,6.49,10,5,0,8,10,0,10,10,10,0,10,0,8,0,9
google-cloud-secret-manager,33314707,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-appengine-logging,24222353,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-resource-manager,24104980,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataproc,18719375,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-vision,16594548,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-monitoring,16365757,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-kms,15854088,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dlp,15706826,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-container,15416245,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-tasks,15247887,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-datacatalog,14784237,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-datatransfer,14560314,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-workflows,13947836,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-build,13924971,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataplex,13913899,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-redis,13861472,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-videointelligence,13676181,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-automl,13524537,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-language,13476427,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-os-login,13452796,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-translate,13313777,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-memcache,13270857,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-compute,13263136,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-orchestration-airflow,13115800,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataproc-metastore,13028107,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataform,12599111,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-speech,12580279,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-texttospeech,12450763,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataflow-client,9630422,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-storage-transfer,8988464,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-run,8568348,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-batch,8047477,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
onnx,5650756,6.49,10,,5,10,10,0,10,10,10,4,10,10,,9,0
google-cloud,5371338,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-analytics-admin,5330776,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-ai-generativelanguage,3015939,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-analytics-data,2680202,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
astropy,2548139,6.49,10,8,0,10,10,0,10,10,,6,7,10,,0,10
google-cloud-recommendations-ai,1930757,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-trace,1505760,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-biglake,1207132,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-discoveryengine,1172409,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-artifact-registry,892449,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-alloydb,851105,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-iam,654806,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dialogflow-cx,505903,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-scheduler,494384,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-documentai,452743,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-functions,420349,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-recaptcha-enterprise,407730,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-os-config,398956,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-asset,394282,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-appengine-admin,344364,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-private-ca,271277,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-reservation,218359,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-billing,186186,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-common,153981,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-filestore,150224,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-service-usage,148159,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-certificate-manager,131765,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-connection,131031,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-datacatalog-lineage,116330,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-notebooks,93492,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-quotas,86490,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-recommender,83322,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-retail,74706,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-datapolicies,65056,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-maps-routeoptimization,57823,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-webrisk,44393,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
amd-onnx-weekly,41472,6.49,10,,5,10,10,0,10,10,10,4,10,10,,9,0
google-cloud-tpu,40135,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dialogflow,38595,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-securitycenter,35030,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-monitoring-dashboards,30574,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
sentencepiece,19925964,6.46,10,0,0,4,10,10,10,3,,7,6,10,4,10,10
twisted,5123551,6.46,10,,0,10,10,0,9,10,10,0,0,10,,10,10
jsii,3392938,6.43,10,8,0,10,10,0,10,10,,0,0,10,8,0,10
ecs-logging,1367684,6.43,10,5,0,10,10,0,10,3,10,2,0,10,,10,10
certifi,529401248,6.41,10,3,0,6,10,0,9,7,10,5,0,10,,10,10
numpy,366581627,6.41,10,3,0,10,10,10,9,10,,3,9,9,0,9,0
incremental,5802153,6.41,10,,0,10,10,0,9,10,10,0,0,9,,10,10
launchdarkly-server-sdk,3249722,6.41,10,,0,9,10,0,9,9,10,3,0,9,10,0,10
certifi-debian,42256,6.41,10,3,0,6,10,0,9,7,10,5,0,10,,10,10
flatbuffers,19319005,6.38,10,8,0,5,10,10,10,10,10,0,0,10,2,0,7
urllib3-future,141973,6.38,10,,0,0,10,0,10,10,10,3,10,10,10,10,0
autogen-agentchat,105594,6.38,10,5,0,8,10,0,10,10,10,0,10,10,,0,9
autogen-core,66606,6.38,10,5,0,8,10,0,10,10,10,0,10,10,,0,9
autogen-ext,54049,6.38,10,5,0,8,10,0,10,10,10,0,10,10,,0,9
autogenstudio,34983,6.38,10,5,0,8,10,0,10,10,10,0,10,10,,0,9
structlog,33343852,6.32,10,,5,1,10,0,9,10,10,0,10,10,,9,10
nncf,236088,6.32,10,,0,10,10,10,10,10,,3,9,10,,10,0
neural-compressor,50947,6.32,10,8,2,10,10,0,10,10,,0,9,10,,10,0
pycontrails,31594,6.32,10,3,0,5,10,0,10,10,10,0,10,0,,10,10
eventlet,2713648,6.30,10,8,0,10,10,0,9,10,10,0,0,10,,0,10
pem,413908,6.30,10,,5,0,10,10,10,5,10,0,8,10,,9,10
qh3,213640,6.30,10,,0,2,10,0,10,10,10,1,0,10,10,10,5
mkl-fft,34180,6.27,10,6,0,10,10,0,10,0,,0,0,10,8,10,10
pillow,118573503,6.24,10,0,5,9,10,10,9,10,10,0,0,10,,10,0
chiapos,239490,6.24,10,1,0,10,10,0,10,10,10,0,10,9,,0,10
pydantic,280418055,6.22,10,,0,10,10,10,10,10,10,0,0,10,,0,10
async-lru,20944740,6.22,10,,0,6,10,0,10,10,10,0,10,10,4,0,10
pathvalidate,3168111,6.22,10,6,2,0,10,0,10,10,10,0,10,0,0,10,10
auth0-python,1443169,6.22,10,6,0,10,10,0,10,4,10,0,10,10,,0,10
cheroot,1185706,6.22,10,8,2,1,10,0,10,5,10,0,9,10,6,0,10
autogluon-mxnet,44667,6.22,10,,0,10,10,0,10,10,10,0,10,10,,0,10
autogluon-extra,43729,6.22,10,,0,10,10,0,10,10,10,0,10,10,,0,10
pytest,157293060,6.19,10,4,0,10,10,0,10,10,10,0,0,0,0,9,10
yarl,139711157,6.19,10,3,0,0,10,10,10,10,10,0,10,10,0,0,10
ansible-lint,1547860,6.19,10,,5,8,10,0,10,10,10,0,10,10,,0,10
elastic-apm,979486,6.19,10,5,0,10,10,0,10,10,10,2,0,10,,0,10
vyper,104871,6.19,10,,0,10,10,0,9,10,10,0,10,10,0,0,10
scapy,1645721,6.16,10,,0,6,10,10,10,10,,0,10,0,,10,10
pytest-md-report,159410,6.16,10,,0,0,10,0,10,10,10,0,10,0,6,10,10
ansible-navigator,61776,6.16,10,,0,10,10,0,10,10,10,0,9,10,,0,10
werkzeug,133330413,6.14,10,3,0,0,10,0,10,10,10,5,0,9,10,0,10
keras,13119794,6.14,10,,0,10,10,10,10,10,10,0,0,10,,9,0
newrelic,2078316,6.14,10,5,0,10,10,0,10,10,10,7,9,10,,0,0
keras-nightly,308155,6.14,10,,0,10,10,10,10,10,10,0,0,10,,9,0
pymongocrypt,158904,6.14,10,5,0,6,10,10,10,10,10,0,10,0,8,0,0
mkl-service,44286,6.14,10,5,0,8,10,0,10,0,,2,0,10,8,10,10
eth-ape,37125,6.14,10,,0,9,10,0,10,10,10,0,10,10,,0,10
idna,494688499,6.11,10,,0,0,10,10,10,0,10,5,8,10,0,10,10
google-api-core,282818124,6.11,10,,0,10,10,10,10,10,,0,8,10,,0,10
cachetools,180431723,6.11,10,3,0,0,10,10,10,9,,5,0,10,,10,10
proto-plus,106839297,6.11,10,,0,10,10,10,10,10,,0,8,10,,0,10
keras-cv,51329,6.11,10,,0,10,10,0,9,10,10,0,1,10,,9,6
trio,17319335,6.08,10,3,0,10,10,0,9,10,10,0,0,0,,9,10
pikepdf,2170184,6.08,10,,0,1,10,10,10,10,10,0,9,0,8,0,10
tcolorpy,1197281,6.08,10,,0,0,10,0,10,10,10,0,10,0,5,10,10
boto3,1350200628,6.05,10,,0,0,10,0,10,10,,10,10,10,,10,8
black,47863522,6.05,10,,0,8,10,10,10,10,10,0,0,10,0,0,10
msgraph-core,3322240,6.05,10,,0,10,10,0,10,10,10,0,10,10,,0,8
flask,94888374,6.03,10,3,0,0,10,10,10,10,10,5,0,9,10,0,2
itsdangerous,85475931,6.03,10,3,0,0,10,10,10,2,10,5,0,9,10,0,10
astroid,26180961,6.03,10,8,0,9,10,10,10,10,,0,9,9,,0,2
pyvista,401612,6.00,10,,0,10,10,0,10,10,10,0,9,10,,0,8
gitpython,97583121,5.97,10,,0,7,10,10,10,10,,0,10,10,,0,10
icalendar,1321420,5.97,10,,0,8,10,10,9,10,,0,10,9,,0,10
packaging,477093259,5.95,4,,0,8,10,10,9,10,,10,10,9,,0,9
functions-framework,3695348,5.95,10,,0,10,10,0,10,4,10,5,10,0,,10,6
codespell,1494867,5.95,10,,0,10,10,0,10,10,10,0,0,0,,10,10
adyen,68979,5.95,10,,0,8,10,0,10,10,10,0,8,10,,0,10
mkl-random,29198,5.95,10,5,0,10,10,0,10,0,,0,0,10,5,10,10
markupsafe,253906127,5.92,10,3,0,0,10,10,10,0,10,6,0,9,10,0,10
cachecontrol,53937103,5.92,10,0,0,6,10,0,9,10,10,4,5,0,8,0,10
pydot,10609716,5.92,10,3,0,8,10,0,10,10,,4,9,10,,0,10
firebase-admin,4381768,5.92,10,,0,9,10,0,10,8,10,0,9,10,,0,10
browserstack-local,242883,5.92,10,,0,7,10,0,10,8,,10,7,0,,10,10
pycparser,269766412,5.89,10,0,0,4,10,10,9,9,,0,0,10,,10,10
pyarrow,162410014,5.89,10,,0,10,10,10,10,10,10,0,0,10,6,0,0
pypdf2,10727676,5.89,10,6,0,7,10,10,9,10,,0,0,10,,0,10
pypdf,9261944,5.89,10,6,0,7,10,10,9,10,,0,0,10,,0,10
lxml,100521411,5.86,10,,0,2,10,10,9,10,,1,0,10,0,10,10
pyhanko-certvalidator,1333543,5.86,10,,0,0,10,0,10,10,10,0,0,0,10,9,10
tables,1084801,5.86,10,0,0,0,10,10,10,10,,5,0,10,,10,9
flask-admin,717714,5.86,10,0,0,7,10,0,10,10,10,6,0,9,10,0,2
lakefs-sdk,671536,5.86,9,,0,10,10,10,10,10,10,0,10,10,0,0,0
lakefs-client,192298,5.86,9,,0,10,10,10,10,10,10,0,10,10,0,0,0
lakefs,33703,5.86,9,,0,10,10,10,10,10,10,0,10,10,0,0,0
rich,185086011,5.84,10,,0,5,10,10,10,10,,2,10,10,,0,9
multidict,136658101,5.84,10,,0,1,10,10,9,8,10,0,10,10,0,0,10
mypy,37552058,5.84,10,,0,9,10,0,9,10,,0,0,10,,10,10
microsoft-kiota-http,6873186,5.84,9,,0,10,10,0,10,10,10,0,9,10,0,0,7
microsoft-kiota-authentication-azure,5014126,5.84,9,,0,10,10,0,10,10,10,0,9,10,0,0,7
microsoft-kiota-abstractions,3430165,5.84,9,,0,10,10,0,10,10,10,0,9,10,0,0,7
microsoft-kiota-serialization-json,3117279,5.84,9,,0,10,10,0,10,10,10,0,9,10,0,0,7
microsoft-kiota-serialization-text,2712709,5.84,9,,0,10,10,0,10,10,10,0,9,10,0,0,7
microsoft-kiota-serialization-form,1374800,5.84,9,,0,10,10,0,10,10,10,0,9,10,0,0,7
microsoft-kiota-serialization-multipart,1366540,5.84,9,,0,10,10,0,10,10,10,0,9,10,0,0,7
chiabip158,196331,5.84,10,6,0,10,10,0,10,6,10,0,10,0,,0,10
mypy-dev,33659,5.84,10,,0,9,10,0,9,10,,0,0,10,,10,10
chia-rs,233883,5.81,0,1,0,10,10,10,10,10,10,0,10,9,,0,8
pyrealsense2,198196,5.81,10,,2,9,10,0,10,10,,4,0,10,0,10,6
pytenable,160025,5.81,10,,0,6,10,0,10,9,10,0,10,10,,0,10
ccf,37980,5.81,10,8,0,9,10,0,10,10,10,0,7,10,0,0,0
pluggy,183805259,5.78,10,3,0,10,10,0,10,10,10,0,0,9,,0,9
pymongo-auth-aws,1169302,5.78,10,5,0,6,10,0,10,5,10,0,9,0,8,0,8
polygon-api-client,114206,5.78,10,,0,10,10,0,10,10,,0,10,0,,9,9
pulumi-aws-native,95616,5.78,10,,0,10,10,0,10,10,10,8,0,10,0,0,6
mollie-api-python,36189,5.78,10,5,0,10,10,0,10,8,,0,10,9,0,0,9
pyjwt,193810102,5.76,10,,0,4,10,10,10,9,10,0,2,10,,0,10
pyparsing,132853970,5.76,10,,0,1,10,10,10,10,,0,0,10,0,10,10
prometheus-client,47323845,5.76,10,0,0,7,10,0,10,10,,2,0,9,,10,10
google-cloud-pubsub,33892215,5.76,10,,0,10,10,10,10,10,,0,9,10,,0,5
seaborn,19731059,5.76,10,0,0,3,10,0,10,10,,2,5,10,0,10,10
cog,3567267,5.76,10,3,0,9,10,0,10,10,10,0,10,0,0,0,9
pipdeptree,3399860,5.76,10,5,0,6,10,0,10,10,10,0,0,10,,0,10
ansible-compat,2178677,5.76,10,,0,5,10,0,10,10,10,0,9,10,,0,10
certbot-dns-cloudflare,1471674,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
certbot,773604,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
openvino-telemetry,535877,5.76,10,3,0,3,10,0,10,5,,6,4,10,,10,10
acme,472973,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
crytic-compile,166692,5.76,9,,0,6,10,0,10,10,10,0,0,10,6,0,10
certbot-dns-route53,139734,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
securesystemslib,98111,5.76,10,8,0,10,10,0,10,10,10,3,0,10,1,0,0
flake8-markdown,80144,5.76,10,,0,1,10,0,10,10,10,0,0,10,0,10,10
certbot-nginx,67928,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
certbot-apache,26916,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
frozenlist,128130506,5.73,10,,0,0,10,0,10,10,10,0,10,10,4,0,10
google-cloud-firestore,13566700,5.73,10,,0,10,10,10,10,6,,0,7,10,,0,10
open3d,859671,5.73,10,8,0,7,10,0,9,10,,0,4,10,0,10,0
pymatgen,509838,5.73,10,,0,3,10,0,9,10,10,0,0,10,,10,8
pact-python,313921,5.73,10,4,0,0,10,0,10,10,10,10,10,0,0,0,10
galaxy-importer,39873,5.73,10,,0,10,10,0,10,10,10,0,1,10,,0,10
python-telegram-bot,3973102,5.70,10,,2,7,10,0,10,10,10,5,9,0,0,0,10
meson,3854187,5.70,10,,0,9,10,0,10,10,10,0,0,0,8,0,10
scikit-learn-intelex,72378,5.70,10,,0,10,10,0,10,10,,0,0,10,,10,7
pytest-mock,27439866,5.68,10,,0,10,10,0,10,10,10,0,0,10,0,0,10
towncrier,1572203,5.68,10,,0,10,10,0,10,10,10,1,0,9,,0,10
django-simple-history,1547464,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
scrapy,1346082,5.68,10,0,0,10,10,0,10,10,10,0,0,10,,0,10
msgraph-sdk,1241326,5.68,10,,0,10,10,0,10,10,,0,10,10,,0,10
pytablewriter,1231810,5.68,10,0,0,0,10,0,10,10,10,0,10,0,0,10,10
pulumi-kubernetes,347895,5.68,10,,0,10,10,0,10,10,10,9,0,10,0,0,4
praw,344559,5.68,10,,0,4,10,0,10,10,10,2,7,10,,0,10
aiohttp-jinja2,278473,5.68,10,,0,10,10,0,10,10,,0,10,10,0,0,10
ops,259735,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
ops-scenario,153889,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
xtgeo,146376,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
ert,88189,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
bittensor,60612,5.68,10,,0,10,10,0,10,10,10,0,10,0,,0,10
s3transfer,401179533,5.65,10,,0,4,10,0,10,10,,10,10,10,,0,9
snowflake-connector-python,71032497,5.65,10,1,0,9,10,0,10,10,,0,0,9,8,0,9
loguru,30174686,5.65,10,,0,3,10,0,10,10,10,0,10,10,,0,10
ujson,13714115,5.65,10,,0,10,10,10,9,10,10,0,0,0,,0,10
aqtinstall,201385,5.65,9,0,0,4,10,0,10,10,10,0,10,10,0,0,10
aiohttp-session,99626,5.65,10,,0,10,10,0,9,10,,0,10,10,0,0,10
snowflake-connector-python-nightly,87096,5.65,10,1,0,9,10,0,10,10,,0,0,9,8,0,9
aiohttp-sse,41661,5.65,10,,0,10,10,0,9,10,,0,10,10,0,0,10
aiobotocore,396171317,5.62,10,,0,8,10,0,10,10,10,0,2,10,,0,10
google-api-python-client,63305739,5.62,10,,0,10,10,10,10,10,,2,0,10,,0,8
pylint,25140051,5.62,10,8,5,7,10,0,10,10,,0,9,9,,0,4
constructs,4522381,5.62,10,,0,10,10,0,10,10,,0,0,10,,6,10
pytest-socket,1437746,5.62,10,,0,10,10,0,10,10,,0,9,10,,0,10
cdk-nag,1386335,5.62,10,,0,10,10,0,10,10,,0,0,10,,7,9
west,535645,5.62,10,6,0,10,10,0,10,10,10,0,0,0,0,0,10
ax-platform,136381,5.62,10,,0,10,10,0,10,10,10,0,0,9,,0,10
esphome,53709,5.62,10,,0,10,10,0,9,10,10,0,7,10,,0,5
pynautobot,48721,5.62,10,,0,10,10,0,10,10,10,0,0,9,,0,10
cdk-monitoring-constructs,32763,5.62,10,,0,10,10,0,10,10,,0,0,10,,7,9
babel,55485505,5.59,10,,0,9,10,10,10,10,10,0,0,0,0,0,10
sphinx-autodoc-typehints,3433220,5.59,10,5,0,4,10,0,10,10,10,0,0,10,,0,10
djangorestframework-simplejwt,3264098,5.59,10,,0,9,10,0,10,10,10,0,0,10,,0,10
django-celery-beat,2091794,5.59,10,,0,10,10,0,9,10,10,0,9,0,,0,10
metaflow,472934,5.59,10,,0,5,10,0,10,10,10,2,10,10,,0,6
django-configurations,261481,5.59,10,,0,9,10,0,10,10,10,0,0,10,,0,10
msal,86395088,5.57,10,,2,3,10,10,9,10,10,0,8,0,,0,10
libcst,13578367,5.57,10,,0,4,10,10,9,10,10,0,3,9,,0,7
aws-sam-translator,5766913,5.57,10,,0,10,10,0,10,10,,0,8,10,,0,10
gguf,2341044,5.57,9,5,0,8,10,10,10,10,10,0,0,10,0,0,0
aiodocker,516352,5.57,10,,0,1,10,0,9,10,10,0,0,10,8,0,10
prometheus-async,276769,5.57,10,,0,0,10,0,10,5,10,0,7,10,,9,10
environ-config,86659,5.57,10,,0,0,10,0,10,5,10,0,7,10,,9,10
argon2-cffi,25748946,5.54,10,,5,0,10,0,10,3,10,0,7,10,,9,10
django,17949648,5.54,10,,0,9,10,10,10,10,,0,0,9,,0,10
pybind11,11933965,5.54,10,,0,9,10,10,9,10,10,0,0,10,,0,3
presidio-analyzer,671008,5.54,10,,0,9,10,0,10,10,,0,9,10,,10,0
presidio-anonymizer,454505,5.54,10,,0,9,10,0,10,10,,0,9,10,,10,0
pybind11-global,150157,5.54,10,,0,9,10,10,9,10,10,0,0,10,,0,3
cdk-serverless-clamscan,98396,5.54,10,,0,10,10,0,10,10,,0,0,10,,7,8
cdk-pipelines-github,41708,5.54,10,,0,10,10,0,10,10,,0,0,10,,6,9
resolwe,30086,5.54,10,5,0,10,10,0,10,10,10,0,0,0,,0,10
poetry-core,97687387,5.51,8,,0,10,10,0,10,10,10,10,0,0,0,0,10
streamlit,6575310,5.51,10,,0,10,10,0,10,10,10,2,10,10,,0,0
immutabledict,4815901,5.51,10,,0,0,10,0,10,10,10,0,10,0,,8,10
aiokafka,2205577,5.51,10,0,0,5,10,0,10,7,10,0,9,10,,0,10
