Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
google-cloud-dataflow-client,1200820,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-storage-transfer,911483,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-run,911172,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-batch,893986,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-trace,759380,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-analytics-data,695082,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-filestore,388903,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-common,381679,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-iam,350239,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-os-config,228844,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-scheduler,217831,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-certificate-manager,213894,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-private-ca,192305,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-ai-generativelanguage,190905,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-recaptcha-enterprise,160277,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-functions,148928,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-appengine-admin,148800,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-artifact-registry,127125,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-documentai,120233,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-analytics-admin,120085,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-billing,112787,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-retail,80295,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-asset,76133,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-notebooks,63034,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-bigquery-datapolicies,56069,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
google-cloud-bigquery-reservation,45108,6.43,10,,0,10,10,0,10,10,,0,9,10,,10,10
jinja2,126213235,6.41,10,,0,0,10,10,10,10,10,6,0,9,9,0,10
tbb,417492,6.41,10,,0,10,10,10,10,10,,0,0,10,0,9,10
google-cloud,4363341,6.35,10,,0,10,10,0,10,10,,0,9,10,,10,9
flask,92690666,6.30,10,,0,1,10,10,10,10,10,4,0,9,10,0,8
gunicorn,32399440,6.30,10,,0,8,10,10,9,10,,0,0,10,0,10,10
service-identity,2613757,6.30,10,,5,0,10,0,10,10,10,0,9,10,,10,10
keras-nlp,84747,6.30,10,0,0,7,10,0,10,10,10,1,0,10,,10,10
attrs,167494039,6.27,10,,5,1,10,0,10,10,10,0,7,10,,10,10
mne,98726,6.27,10,,7,9,10,0,10,10,10,0,9,10,,0,10
structlog,7943088,6.24,10,,5,1,10,0,9,10,10,0,7,10,,10,10
pycep-parser,1100612,6.24,10,,0,1,10,0,10,10,10,9,,10,,10,10
presidio-analyzer,189844,6.24,10,,0,7,10,0,10,10,,0,10,10,,10,10
presidio-anonymizer,111111,6.24,10,,0,7,10,0,10,10,,0,10,10,,10,10
boto3,893739741,6.22,10,,0,0,10,0,10,10,,10,10,10,,10,10
sqlalchemy-hana,333174,6.22,10,,0,10,10,0,10,10,10,0,10,10,0,0,10
msgraph-sdk,217426,6.22,10,,0,10,10,0,10,10,10,0,10,10,,0,10
pytenable,111187,6.22,10,,0,10,10,0,10,10,10,0,10,10,,0,10
yarl,94675821,6.19,10,,0,0,10,10,10,10,10,0,10,10,3,0,10
argon2-cffi,11420432,6.19,10,,5,0,10,0,10,10,10,0,7,10,,10,10
geoip2,4201437,6.16,10,6,0,10,10,0,10,10,10,0,10,0,,0,10
pydantic,130272481,6.14,10,,0,10,10,10,10,10,10,0,0,10,,0,9
tensorflow-io-gcs-filesystem,9066395,6.11,10,,0,0,10,0,10,10,10,5,3,10,,10,10
tensorflow-io,2463078,6.11,10,,0,0,10,0,10,10,10,5,3,10,,10,10
ansible-lint,1424355,6.11,10,,5,7,10,0,10,10,10,0,10,10,,0,10
idna,298321145,6.08,10,,0,4,10,10,10,7,,3,3,10,,10,10
google-api-core,187336277,6.08,10,,0,10,10,10,10,10,,0,9,10,,0,9
scapy,1857333,6.08,10,,0,5,10,10,10,10,,0,10,0,,10,10
black,23093687,6.05,10,,0,8,10,10,10,10,10,0,0,10,0,0,10
microsoft-kiota-abstractions,270526,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-http,267908,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-authentication-azure,263119,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-serialization-text,242636,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-serialization-json,241083,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
defusedxml,21145359,6.03,10,0,0,0,10,10,9,0,10,0,0,10,8,10,10
google-cloud-pubsub,14365016,6.03,10,,0,10,10,10,10,10,,0,8,10,,0,9
google-cloud-firestore,10765846,6.03,10,,0,10,10,10,10,10,,0,8,10,,0,9
multidict,71747987,6.00,10,,0,1,10,10,9,10,10,0,10,10,0,0,10
redis,32658653,6.00,10,,0,10,10,10,10,10,10,0,9,0,,0,8
firebase-admin,2528831,6.00,10,,0,10,10,0,10,10,10,0,6,10,0,0,10
newrelic,2501542,6.00,10,,0,10,10,0,10,10,10,0,9,10,,0,8
gvm-tools,173907,6.00,10,,0,6,10,0,10,10,10,0,10,0,8,0,10
clvm-rs,54883,6.00,10,,0,10,10,10,10,10,10,0,9,0,,0,8
gitpython,50469306,5.97,10,0,0,7,10,10,10,10,,0,10,10,,0,10
google-cloud-bigquery-storage,15221944,5.97,10,,0,10,10,10,10,10,,0,7,10,,0,9
onnx,4033052,5.97,10,,5,10,10,0,10,10,,3,10,10,0,0,10
pymatgen,219176,5.97,9,,0,5,10,0,9,10,10,0,0,10,,10,10
ecdsa,7295653,5.95,10,0,0,7,10,10,9,10,,0,10,10,,0,10
codespell,507087,5.95,10,,0,10,10,0,10,10,10,0,0,0,,10,10
scikit-learn-intelex,165362,5.95,10,,0,10,10,0,10,10,,0,0,10,,10,10
pyparsing,94456630,5.92,10,,0,3,10,10,10,10,,0,0,10,0,10,10
azure-core,73819087,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
google-cloud-core,55431048,5.92,10,,0,10,10,10,10,10,,0,6,10,,0,9
azure-storage-blob,45542859,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-identity,37446912,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-common,32383527,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-storage-file-datalake,13183658,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-core,11732050,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-secrets,9833458,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-nspkg,9655064,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-resource,9425598,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault,7890680,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-graphrbac,7508725,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-storage,7292673,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-cosmos,7136294,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-storage-queue,6889882,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-keys,6631717,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-containerregistry,6617541,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-servicebus,6559968,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-keyvault,6551905,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-authorization,6212454,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-eventhub,6084998,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-compute,5716853,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-network,5691279,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-cosmosdb,5281466,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datafactory,5212616,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-redis,4980820,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-recoveryservices,4964617,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-nspkg,4938337,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-msi,4895947,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-data-tables,4835707,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-storage-file-share,4800306,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-containerservice,4793368,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-signalr,4791520,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-monitor,4787062,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datalake-nspkg,4776683,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-sql,4767229,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-batch,4739079,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datalake-store,4689128,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-containerinstance,4679952,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-rdbms,4654690,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-web,4639576,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-iothub,4542847,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-recoveryservicesbackup,4528223,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-dns,4524274,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-search,4523602,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-eventhub,4496347,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-cognitiveservices,4492779,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicebus,4400899,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-batch,4396478,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-loganalytics,4379434,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-cdn,4376805,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-trafficmanager,4345957,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-marketplaceordering,4322596,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-devtestlabs,4321023,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-managementgroups,4290274,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-eventgrid,4264261,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-applicationinsights,4256905,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicefabric,4231303,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-advisor,4231031,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-media,4221647,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-billing,4220587,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-iothubprovisioningservices,4217711,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-policyinsights,4213454,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-batchai,4209368,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-appconfiguration,4200077,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-iotcentral,4192026,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-maps,4183718,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datamigration,4183165,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-loganalytics,4115720,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-datalake-analytics,3944179,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-certificates,3932941,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-consumption,3697917,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-relay,3679173,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-reservations,3598589,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-artifacts,3247403,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-apimanagement,3213260,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-netapp,3117116,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-redhatopenshift,3116228,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-keyvault-administration,3074659,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-privatedns,2996641,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-hdinsight,2989896,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-security,2942017,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-spark,2931941,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-managedservices,2927853,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-kusto,2925505,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-sqlvirtualmachine,2924895,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-imagebuilder,2904666,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-appconfiguration,2895209,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-synapse,2888212,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-botservice,2874878,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-accesscontrol,2859853,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicelinker,2855028,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-synapse-managedprivateendpoints,2848091,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-databoxedge,2847218,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-extendedlocation,2843518,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-servicefabricmanagedclusters,2837497,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-eventgrid,2474168,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-deploymentmanager,2245981,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure,1743843,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-subscription,1697418,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-logic,1426918,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-notificationhubs,1421282,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt,1398908,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-storage,1366232,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-servicefabric,1360277,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-scheduler,1359173,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-powerbiembedded,1351798,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-commerce,1351507,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-managementpartner,1347119,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-machinelearningcompute,1346798,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-hanaonazure,1346764,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-servicemanagement-legacy,1321581,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-devspaces,1321566,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-applicationinsights,1282234,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-ai-ml,1038927,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-opentelemetry-exporter,709708,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-appcontainers,620254,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-search-documents,599225,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-opentelemetry,535591,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-core-tracing-opentelemetry,491635,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-ai-formrecognizer,477741,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-eventhub-checkpointstoreblob-aio,394727,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-query,370329,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-schemaregistry,310320,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-resourcegraph,263550,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-containerregistry,228738,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-hybridcompute,204510,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-monitor-ingestion,186679,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-schemaregistry-avroserializer,173834,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
praw,146186,5.92,10,,0,5,10,0,10,10,10,2,10,10,,0,10
azure-eventhub-checkpointstoreblob,143738,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-ai-language-questionanswering,115957,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-cognitiveservices-knowledge-qnamaker,115341,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-ai-language-conversations,115159,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-automation,109233,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-ai-textanalytics,107081,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-costmanagement,100996,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-databricks,89626,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-schemaregistry-avroencoder,70068,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-cognitiveservices-vision-computervision,51533,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-communication-email,50042,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
azure-mgmt-frontdoor,42250,5.92,8,,0,10,10,10,10,10,,0,0,10,,10,5
flask-session,3550439,5.89,10,,0,2,10,0,10,10,10,2,0,9,10,0,10
bokeh,3534854,5.89,10,,0,8,10,0,10,10,10,0,7,10,,0,10
chia-rs,289821,5.89,8,,0,10,10,10,10,10,10,0,10,0,,0,8
packaging,238987402,5.86,4,,0,9,10,10,9,10,,10,7,9,0,0,9
launchdarkly-server-sdk,2133078,5.86,10,,0,10,10,0,9,10,,0,0,9,10,0,10
pyhanko-certvalidator,542793,5.86,10,,0,0,10,0,10,10,10,0,0,0,10,9,10
werkzeug,106408695,5.84,10,,0,0,10,0,10,10,10,4,0,9,10,0,10
pyxattr,41369,5.84,10,,2,0,10,0,10,10,,0,0,10,8,10,10
ddtrace,6234543,5.81,10,,0,10,10,10,9,10,10,0,9,0,,0,6
ml-wrappers,149055,5.81,10,,0,9,10,0,10,6,10,0,10,10,,0,10
interpret-community,146270,5.81,10,,0,10,10,0,10,5,10,0,10,10,,0,10
seaborn,13227377,5.78,10,0,0,4,10,0,10,10,,2,4,10,0,10,10
jupytext,516067,5.78,10,,0,5,10,0,10,10,10,0,9,0,,9,8
adyen,41978,5.78,10,,0,10,10,0,10,10,10,0,2,10,,0,10
typing-extensions,328394546,5.76,10,0,0,8,10,10,9,10,,0,0,0,,10,10
s3transfer,282094963,5.76,10,,0,5,10,0,10,10,,10,9,10,,0,10
lxml,78654565,5.76,10,,0,0,10,10,9,10,,2,0,10,0,10,10
prometheus-client,23132275,5.76,10,0,0,7,10,0,10,10,,2,0,9,,10,10
tensorstore,7000692,5.76,10,0,0,10,10,0,9,10,10,2,0,10,,0,10
sanic,711452,5.76,10,,0,5,10,0,10,10,10,0,10,9,,0,10
securesystemslib,155097,5.76,10,,0,10,10,0,10,10,10,4,0,0,4,10,1
async-lru,9946496,5.73,10,,0,,10,0,10,10,10,0,10,10,4,0,10
pytest,79415694,5.70,10,,0,8,10,0,10,10,10,0,0,0,0,9,10
pylint,15125695,5.70,10,,5,10,10,0,10,10,,0,9,9,,0,10
xgboost,11945010,5.70,10,,0,9,10,0,10,10,10,2,0,10,0,0,10
cdk-nag,4974811,5.70,10,,0,10,10,0,10,10,,0,0,10,,7,10
motor,1109062,5.70,10,8,0,9,10,0,10,10,10,0,0,0,,0,10
biopython,666012,5.70,10,,0,8,10,0,9,10,,0,0,9,,10,10
