Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
niquests,1791737,7.62,10,,5,3,10,0,10,10,10,4,10,10,10,10,10
idna,909320187,7.59,10,,0,3,10,10,10,10,10,8,7,10,4,10,10
nncf,240129,7.54,10,5,0,10,10,10,10,10,,5,10,10,,10,8
xclim,94184,7.54,10,1,5,8,10,0,10,10,10,10,10,10,,10,9
ops,244460,7.46,10,4,2,10,10,0,10,10,10,4,10,10,,10,8
ops-scenario,58642,7.46,10,4,2,10,10,0,10,10,10,4,10,10,,10,8
yt-dlp,8517454,7.43,10,,0,9,10,0,10,10,10,7,10,0,8,10,10
west,1058406,7.41,10,6,0,10,10,0,10,10,10,8,10,0,0,10,10
attrs,442641921,7.35,10,,5,0,10,10,10,10,10,10,10,10,,9,10
twine,23681817,7.35,8,,0,10,10,0,10,10,10,4,10,0,10,10,10
presidio-analyzer,2750245,7.35,10,8,0,10,10,0,10,10,10,0,10,10,,9,7
presidio-anonymizer,2064130,7.35,10,8,0,10,10,0,10,10,10,0,10,10,,9,7
sentencepiece,31710186,7.32,10,0,0,7,10,10,10,10,,4,4,10,8,10,10
jsonschema,270787755,7.27,10,,0,2,10,10,10,10,10,8,10,10,0,9,10
typing-extensions,990302186,7.22,10,,0,10,10,10,9,10,10,4,0,10,,10,10
google-re2,8458768,7.19,10,3,0,6,10,10,10,6,10,0,0,10,8,9,10
pyhanko,3866044,7.19,10,3,0,0,10,0,10,10,10,0,10,10,10,9,10
astropy,3151822,7.19,10,8,0,8,10,0,10,10,,7,7,10,,10,10
pyhanko-certvalidator,2556568,7.19,10,3,0,0,10,0,10,10,10,0,10,10,10,9,10
matplotlib,120986644,7.16,10,8,0,10,10,10,9,10,,6,10,10,,0,10
pytest-asyncio,100383434,7.14,10,,0,10,10,0,10,10,10,2,10,10,0,10,10
fickling,555613,7.14,10,,0,8,10,0,10,10,10,8,10,10,8,10,0
clvm-rs,222416,7.11,10,6,0,10,10,10,10,10,10,0,10,9,,0,9
pillow,239617573,7.05,10,0,5,9,10,10,9,10,10,0,0,10,,10,10
trufflehog,147334,7.05,9,5,0,10,10,0,10,10,10,0,10,9,8,0,9
pyseto,128676,7.05,10,6,0,0,10,0,10,10,10,8,10,10,,9,10
yarl,271529094,7.00,10,3,0,2,10,10,10,10,10,0,10,10,8,0,10
numpy,658831306,6.97,10,3,0,10,10,10,9,10,,3,9,9,0,10,6
multidict,270770987,6.97,10,3,0,2,10,10,9,10,10,0,10,10,8,0,10
geoip2,12040964,6.97,10,6,0,10,10,0,10,10,10,6,10,0,,10,6
crowdstrike-falconpy,990616,6.97,10,,0,10,10,0,10,10,10,2,7,10,,10,10
gitpython,133489115,6.95,10,,0,10,10,10,10,10,,0,10,10,,9,10
motor,6791055,6.95,10,8,0,9,10,0,10,10,10,1,10,0,8,0,10
pem,1596862,6.95,10,,5,0,10,10,10,5,10,10,10,10,,9,10
nautobot,190911,6.95,10,8,0,10,10,0,10,10,10,3,10,10,0,0,9
google-api-core,293565918,6.92,10,,0,10,10,10,10,10,,0,8,10,,10,10
acme,12713734,6.92,10,,0,10,10,0,9,10,,2,6,10,8,10,9
certbot-dns-cloudflare,12327392,6.92,10,,0,10,10,0,9,10,,2,6,10,8,10,9
certbot,732543,6.92,10,,0,10,10,0,9,10,,2,6,10,8,10,9
certbot-dns-route53,235077,6.92,10,,0,10,10,0,9,10,,2,6,10,8,10,9
certbot-nginx,80108,6.92,10,,0,10,10,0,9,10,,2,6,10,8,10,9
babel,84497576,6.89,10,,0,3,10,10,10,10,10,3,5,10,0,10,10
cheroot,1878716,6.89,10,8,2,,10,0,10,10,10,1,10,10,9,0,10
bullmq,793586,6.89,10,6,0,10,10,0,10,10,10,3,10,0,,7,10
cryptography,581238108,6.84,10,,0,10,10,10,9,10,10,6,0,10,,9,5
argon2-cffi,42292090,6.81,10,,5,0,10,0,10,10,10,10,10,10,,9,10
aiomysql,9943567,6.81,10,4,0,0,10,0,10,10,10,5,10,10,0,10,10
keras,17108362,6.78,10,,0,10,10,10,10,10,10,0,0,10,,9,8
adyen,933257,6.78,10,,0,8,10,0,10,10,10,0,10,10,,9,10
keras-nightly,276532,6.78,10,,0,10,10,10,10,10,10,0,0,10,,9,8
keras-hub,194021,6.78,10,,0,10,10,10,10,10,10,0,0,10,,9,8
keras-nlp,100333,6.78,10,,0,10,10,10,10,10,10,0,0,10,,9,8
pycep-parser,2091935,6.76,10,,0,0,10,0,10,10,10,10,10,10,,10,10
cirq-core,292913,6.76,10,,2,10,10,10,10,10,,4,6,10,0,10,6
cirq-google,108170,6.76,10,,2,10,10,10,10,10,,4,6,10,0,10,6
cirq,98939,6.76,10,,2,10,10,10,10,10,,4,6,10,0,10,6
cirq-ionq,93401,6.76,10,,2,10,10,10,10,10,,4,6,10,0,10,6
cirq-aqt,89990,6.76,10,,2,10,10,10,10,10,,4,6,10,0,10,6
cirq-pasqal,84847,6.76,10,,2,10,10,10,10,10,,4,6,10,0,10,6
cirq-web,83769,6.76,10,,2,10,10,10,10,10,,4,6,10,0,10,6
cirq-rigetti,44154,6.76,10,,2,10,10,10,10,10,,4,6,10,0,10,6
structlog,41897255,6.73,10,,5,0,10,0,9,10,10,9,10,10,,9,10
h5py,28409659,6.73,10,,0,10,10,10,10,10,10,6,0,0,0,9,10
requests,959087169,6.70,10,,0,10,10,10,10,2,,7,9,10,0,10,10
newrelic,3358245,6.70,10,5,0,10,10,0,10,10,10,7,9,10,,0,7
clang-format,2353067,6.70,0,3,5,7,10,10,9,10,10,4,7,9,8,10,0
pyvista,797480,6.70,10,4,0,10,10,0,10,10,10,4,9,10,,0,10
clang-tidy,155558,6.70,0,3,5,7,10,10,9,10,10,4,7,9,8,10,0
pydata-sphinx-theme,2098656,6.68,10,4,0,8,10,0,10,8,10,9,9,0,,9,8
prometheus-async,187688,6.68,10,,0,0,10,0,10,10,10,10,10,10,,9,10
ibmcloudant,19251078,6.65,10,,0,8,10,0,10,10,,6,10,10,,10,10
cloud-sql-python-connector,7507026,6.65,10,,5,10,10,0,10,10,,4,8,10,,9,10
chiavdf,251555,6.65,10,6,0,10,10,0,10,10,10,0,10,9,0,0,10
launchdarkly-server-sdk,4967419,6.59,10,1,0,10,10,0,9,10,10,2,0,9,10,0,10
jsii,5550885,6.57,10,8,0,10,10,0,10,10,,0,10,10,8,0,5
urllib3-future,1819117,6.57,10,,0,0,10,0,10,10,10,2,10,10,10,10,3
pysolr,530490,6.57,10,6,0,10,10,0,10,10,10,0,10,0,,8,7
django-axes,1159672,6.54,10,0,0,5,10,0,10,10,10,0,10,10,,9,10
ordered-enum,110749,6.54,10,0,0,0,10,0,10,8,10,10,7,0,8,10,10
click,483116687,6.51,10,3,0,5,10,10,10,10,10,8,0,9,4,0,7
pymongo,73507043,6.51,10,5,0,9,10,0,10,10,10,2,10,0,8,0,7
sqlalchemy-hana,469670,6.51,10,8,0,10,0,0,10,10,10,0,10,10,0,9,10
aiohttp,280824866,6.49,10,,0,6,10,10,9,10,10,0,10,10,1,0,10
pynacl,168492486,6.49,10,,0,10,10,10,10,10,10,0,0,0,,10,10
github3-py,3035120,6.49,10,,2,10,10,0,10,10,,6,9,4,,10,10
ecs-logging,2410673,6.49,10,5,0,10,10,0,10,6,10,0,0,10,,9,10
cuda-python,2313166,6.49,10,4,0,9,10,0,9,10,10,4,7,10,0,0,10
cuda-pathfinder,2035073,6.49,10,4,0,9,10,0,9,10,10,4,7,10,0,0,10
s3transfer,654270150,6.46,10,,0,5,10,0,10,10,,10,10,10,,10,8
joblib,136809003,6.46,10,,0,5,10,10,10,10,10,0,0,10,8,0,10
async-lru,34227526,6.46,10,,0,8,10,0,10,10,10,0,10,10,5,0,10
ml-dtypes,23687334,6.46,10,3,0,8,10,0,10,10,10,2,6,0,,10,10
twisted,10771367,6.46,10,,0,10,10,0,9,10,10,0,0,10,,10,10
ansible-lint,7559453,6.46,10,5,5,8,10,0,10,10,10,0,9,10,,0,9
red-discordbot,979387,6.46,10,8,0,10,10,0,10,5,10,0,10,10,0,0,10
pyrfc3339,7332392,6.43,10,0,0,0,10,0,10,10,10,8,10,0,4,10,10
lakefs-sdk,4671995,6.43,8,8,0,10,10,10,10,10,10,0,10,10,0,0,0
lakefs,4392762,6.43,8,8,0,10,10,10,10,10,10,0,10,10,0,0,0
pymongocrypt,1384958,6.43,10,5,0,9,10,10,10,10,10,1,10,0,8,0,0
lakefs-client,1186669,6.43,8,8,0,10,10,10,10,10,10,0,10,10,0,0,0
pymc,850545,6.43,10,,0,10,10,0,9,10,10,8,9,0,,10,5
pymc3,417341,6.43,10,,0,10,10,0,9,10,10,8,9,0,,10,5
podman,304263,6.41,10,1,0,10,10,0,10,10,10,0,0,10,8,0,10
qh3,2013966,6.38,10,,0,0,10,0,10,10,10,1,0,10,10,10,8
python-docs-theme,116149,6.38,10,,0,9,10,0,9,10,10,0,0,10,,10,10
pyjwt,310954268,6.35,10,,0,9,10,10,10,10,10,0,4,10,,0,10
cyclonedx-python-lib,6786153,6.35,10,,5,2,10,0,10,10,10,0,8,9,0,10,10
botocore,1010375477,6.32,10,,0,0,10,10,10,10,,8,10,10,,10,6
newrelic-telemetry-sdk,1444563,6.32,10,5,0,8,10,0,10,1,10,4,5,10,,8,10
zope,95167,6.32,10,,0,4,10,0,9,10,,8,10,10,,9,10
google-benchmark,75294,6.32,10,,0,8,10,0,10,10,10,8,7,10,,0,10
frozenlist,254155264,6.30,10,,0,5,10,0,10,10,10,0,10,10,6,0,10
debugpy,64521360,6.30,7,8,0,9,10,0,9,6,,0,10,10,,8,10
service-identity,9719576,6.30,10,,5,0,10,0,10,5,10,10,8,10,,9,10
chia-rs,264416,6.30,0,8,0,10,10,10,10,10,10,0,10,9,,0,7
esphome,178163,6.30,10,2,0,9,10,0,9,10,10,5,7,10,,0,9
pyfunceble-dev,164514,6.30,10,6,0,0,10,0,10,10,10,0,8,0,8,8,7
environ-config,87423,6.30,10,,0,1,10,0,10,5,10,9,10,10,,9,10
hikari,48564,6.30,10,4,0,7,10,0,10,10,,10,10,10,,0,10
cachetools,357616393,6.27,10,3,0,1,10,10,10,10,,5,0,10,,10,10
msal,145292664,6.27,10,1,2,10,10,10,9,10,10,0,9,0,,0,10
cattrs,56989726,6.27,10,0,0,3,10,0,10,10,10,5,9,10,,10,5
ua-parser,15990419,6.27,10,4,0,1,10,0,10,9,10,8,7,0,,10,10
ua-parser-builtins,12061032,6.27,10,4,0,1,10,0,10,9,10,8,7,0,,10,10
pytest-test-groups,1452823,6.27,10,3,0,1,10,0,10,0,10,1,7,10,8,10,10
hightime,93950,6.27,10,4,0,10,10,0,9,10,10,10,0,10,,0,7
git-cliff,69628,6.27,10,0,0,6,10,0,10,10,10,10,10,10,8,0,0
certifi,955309470,6.24,10,0,0,4,10,0,9,10,10,5,0,10,,10,10
googleapis-common-protos,263135250,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-batch,105924623,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-secret-manager,102493088,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-analytics-admin,99175148,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
grpc-google-iam-v1,78323134,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
cachecontrol,68386930,6.24,10,0,0,1,10,0,9,10,10,10,10,4,,10,7
google-cloud-vision,68105348,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-monitoring,66816192,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-tasks,66430960,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-speech,66299450,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-dlp,66111238,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-compute,65403655,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-workflows,64867154,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-language,64558997,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-dataform,63053985,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-videointelligence,62390349,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-kms,61902590,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-os-login,61607170,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-redis,59477672,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-memcache,57338045,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-resource-manager,45203872,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-bigquery-datatransfer,40705507,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-texttospeech,40056135,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-orchestration-airflow,39599234,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-appengine-logging,39427648,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-dataproc-metastore,39295989,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-automl,38371493,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-run,38058600,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-dataflow-client,36978315,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-bigquery-storage,33797092,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-dataproc,28305605,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-datacatalog,21530198,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-translate,20436535,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-container,19154261,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-dataplex,18884614,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-build,18747444,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-storage-transfer,16098803,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-ai-generativelanguage,14646012,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-storage-control,7365073,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-alloydb,7095766,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-managedkafka,6713881,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-recommendations-ai,5257933,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-analytics-data,4737451,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-bigquery-biglake,4514533,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud,4458439,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-trace,3561331,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-iam,3263567,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-discoveryengine,3191071,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-artifact-registry,1565093,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-documentai,1315737,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
awesomeversion,1138455,6.24,10,3,0,0,10,0,10,10,10,6,10,0,,10,10
google-cloud-recaptcha-enterprise,762985,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-os-config,709306,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-org-policy,708891,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-asset,696213,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-scheduler,679159,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-modelarmor,644091,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-functions,620869,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-billing,514779,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-ads-admanager,485364,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-dialogflow-cx,476572,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-appengine-admin,417641,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-bigquery-connection,307703,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-common,302769,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-filestore,288646,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-webrisk,274694,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-monitoring-dashboards,257516,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-certificate-manager,253056,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-maps-routeoptimization,233734,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-service-usage,215182,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-recommender,199400,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-contentwarehouse,193747,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-bigquery-reservation,174206,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-geo-type,143781,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
grafeas,133408,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-bigquery-datapolicies,131863,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-apps-meet,126626,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-datacatalog-lineage,126141,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-retail,116721,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-quotas,116577,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-notebooks,96670,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-securitycenter,86919,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-service-control,84616,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-dialogflow,83213,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-cloud-video-transcoder,79847,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-maps-addressvalidation,69519,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
google-maps-places,67964,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
home-assistant-frontend,67250,6.24,10,8,0,9,10,0,9,10,,7,9,9,0,0,7
google-cloud-iap,62141,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
ert,62089,6.24,10,8,0,10,10,0,10,10,10,0,0,10,,0,9
google-cloud-api-keys,59526,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
certifi-debian,44969,6.24,10,0,0,4,10,0,9,10,10,5,0,10,,10,10
google-cloud-tpu,40434,6.24,10,,0,10,10,10,10,10,,0,0,10,,10,7
pytest,395979071,6.22,10,4,0,9,10,0,10,10,10,2,0,0,0,9,10
ujson,22393029,6.22,10,,0,10,10,10,9,9,10,0,0,0,,8,10
tables,1415812,6.22,10,0,0,2,10,10,10,10,,7,0,10,,10,10
josepy,1363699,6.22,10,,0,10,10,0,9,10,,3,4,10,,10,9
dbt-duckdb,840945,6.22,10,,0,10,10,0,10,10,10,0,8,0,8,0,10
pytenable,226844,6.22,10,5,0,10,10,0,10,10,10,0,10,10,,0,5
cwl-utils,209260,6.22,10,3,0,7,10,0,10,10,10,0,10,10,,0,10
weblate-schemas,117586,6.22,10,,0,0,10,0,10,10,,10,10,10,0,10,10
siphashc,86507,6.22,10,,0,0,10,0,10,10,,10,10,10,,10,10
bittensor,73723,6.22,10,,0,10,10,0,10,10,10,0,10,10,,0,10
easypost,62590,6.22,10,,0,10,10,0,10,10,10,0,10,10,0,0,10
wllegal,59106,6.22,10,,0,0,10,0,10,10,,10,10,10,,10,10
oauthlib,229363960,6.19,10,6,0,9,10,10,10,1,10,0,4,10,,9,2
kfp,12622141,6.19,10,3,5,9,10,10,10,10,10,0,9,10,,0,0
icalendar,5050350,6.19,10,,0,10,10,10,9,10,,0,10,10,,0,10
kfp-pipeline-spec,4047343,6.19,10,3,5,9,10,10,10,10,10,0,9,10,,0,0
kfp-server-api,3123972,6.19,10,3,5,9,10,10,10,10,10,0,9,10,,0,0
social-auth-app-django,2672496,6.19,10,,5,0,10,0,10,10,,8,9,10,,10,10
google-cloud-pipeline-components,890843,6.19,10,3,5,9,10,10,10,10,10,0,9,10,,0,0
kaggle,367856,6.19,10,,0,5,10,0,10,10,,4,8,10,,10,10
kfp-kubernetes,95273,6.19,10,3,5,9,10,10,10,10,10,0,9,10,,0,0
jmespath,405894294,6.16,10,0,0,5,10,10,10,10,,6,7,0,,10,9
google-cloud-firestore,20441844,6.16,10,,0,10,10,10,10,10,,0,9,10,,0,10
chiapos,251088,6.16,10,0,0,10,10,0,10,10,10,0,10,9,,0,10
