Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
urllib3,307015341,9.57,10,8,5,9,10,10,10,10,10,10,10,10,10,9,10,10
flatbuffers,10165646,8.60,8,8,0,8,10,10,10,10,10,10,5,10,10,4,10,10
apache-airflow,10911128,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-common-sql,4996783,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-http,4222026,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-amazon,2827132,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-mysql,2056124,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-snowflake,1974921,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-cncf-kubernetes,1843775,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-sqlite,1747472,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-imap,1723929,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-databricks,1683786,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-ftp,1626314,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-slack,1452457,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-google,1356908,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-ssh,1223495,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-backport-providers-amazon,825912,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-microsoft-mssql,706910,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-postgres,672362,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-sftp,537449,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-apache-spark,498814,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-datadog,430746,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-pagerduty,346126,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-celery,344986,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-apache-hive,336810,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-jdbc,316712,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-mongo,298361,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-dbt-cloud,285403,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-backport-providers-http,277196,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-odbc,251849,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-backport-providers-apache-livy,220681,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-backport-providers-apache-spark,215675,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-backport-providers-docker,215250,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-tableau,211354,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-backport-providers-cncf-kubernetes,201872,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-docker,198087,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-redis,186469,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-microsoft-azure,184285,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-presto,167157,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-apache-beam,161726,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-oracle,158263,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-salesforce,154392,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-apache-livy,150271,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-papermill,149843,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-jenkins,134818,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-vertica,126525,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-neo4j,100751,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-airbyte,98823,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-backport-providers-snowflake,96987,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-backport-providers-ssh,96670,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-apache-druid,92970,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-sendgrid,86842,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-cloudant,86233,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
apache-airflow-providers-asana,81261,8.15,10,6,0,10,10,10,10,10,10,,7,0,10,8,10,10
pytest,53395184,7.70,10,8,0,10,10,10,10,10,10,10,7,0,0,,10,10
google-cloud-storage,42365184,7.60,10,8,0,10,10,10,10,10,10,,5,0,10,,10,10
coverage,54845937,7.38,10,3,5,1,10,10,10,10,10,,9,10,10,,10,10
attrs,112917015,7.22,10,8,5,2,10,10,0,10,10,,7,10,10,,10,10
google-auth-httplib2,22519483,7.22,10,8,0,10,10,10,10,10,5,,5,0,10,,10,10
edk2-pytool-extensions,116989,7.17,10,8,0,10,10,10,0,10,10,,9,9,0,,9,10
googleapis-common-protos,79925496,7.10,10,8,0,10,10,10,,10,10,,5,0,10,,10,10
pyarrow,66364097,7.10,10,3,0,5,10,10,10,10,10,10,,0,10,,10,10
sqlalchemy-bigquery,999186,7.10,10,8,0,10,10,10,0,10,10,,5,0,10,0,10,10
pybigquery,206660,7.10,10,8,0,10,10,10,0,10,10,,5,0,10,0,10,10
edk2-pytool-library,103802,7.10,10,8,0,9,10,10,0,10,10,,9,9,0,,9,10
google-cloud-bigquery,33268186,7.08,10,1,0,10,10,10,10,10,10,,5,0,10,,10,10
google-cloud-logging,6215080,7.08,10,1,0,10,10,10,10,10,10,,5,0,10,,10,10
cryptography,160628481,7.05,10,8,0,10,10,10,,10,10,,4,0,10,,10,10
google-api-python-client,43793341,7.05,10,8,0,10,10,10,10,10,10,,9,0,10,,0,10
matplotlib,33691986,7.05,10,6,0,10,10,10,10,10,10,,2,10,10,,0,10
google-crc32c,23795782,7.05,10,8,0,9,10,10,10,10,9,10,2,0,10,,0,10
codespell,399823,7.05,10,8,0,10,10,10,0,10,10,10,7,0,0,8,0,10
google-auth,77263646,7.00,10,0,0,10,10,10,10,10,10,,5,0,10,,10,10
ansible-lint,980061,6.97,10,8,2,3,10,10,0,10,10,10,7,10,10,,0,10
brotli,7019497,6.95,10,3,0,6,10,10,10,10,7,,10,0,10,0,10,10
zarr,183015,6.95,10,8,0,10,10,10,,10,10,10,7,10,0,,0,10
pillow,52943093,6.92,10,0,2,7,10,10,10,10,10,,7,0,10,,10,10
marshmallow,19792630,6.90,10,3,0,9,10,10,0,10,10,,10,0,10,,10,10
amundsen-common,292397,6.90,10,8,2,10,10,10,0,10,10,10,5,0,10,,0,10
amundsen-databuilder,162554,6.90,10,8,2,10,10,10,0,10,10,10,5,0,10,,0,10
tink,397276,6.88,9,0,0,10,10,10,10,10,10,,9,10,10,0,0,10
google-cloud,3715518,6.85,10,8,0,10,10,10,0,10,10,,0,0,10,,10,10
docker-compose,1689677,6.85,10,8,0,10,10,10,0,10,10,10,,0,0,0,10,10
dash,1324946,6.85,10,8,0,10,10,10,0,10,10,,10,0,0,,10,10
google-auth-oauthlib,33166944,6.80,10,8,0,10,10,10,10,10,10,,4,0,10,,0,10
google-cloud-secret-manager,12716130,6.80,10,8,0,10,10,10,10,10,10,,4,0,10,,0,10
google-cloud-resource-manager,4748462,6.80,10,8,0,10,10,10,10,10,10,,4,0,10,,0,10
google-cloud-tasks,2925525,6.80,10,8,0,10,10,10,10,10,10,,4,0,10,,0,10
datadog-api-client,2326577,6.80,10,8,0,10,10,10,0,10,10,10,7,7,0,,0,10
django-simple-history,833195,6.80,10,6,0,10,10,10,0,10,10,10,7,,10,,0,10
pycep-parser,428447,6.80,10,3,0,1,10,10,0,10,10,,10,10,10,,10,10
aiomysql,159812,6.80,10,3,0,7,10,10,0,10,10,10,7,9,10,0,0,10
structlog,6579844,6.78,10,3,5,1,10,10,0,10,10,,7,10,10,,10,10
redis,25678231,6.75,10,1,0,10,10,,10,10,10,10,5,10,0,,9,10
aws-sam-translator,6856839,6.75,10,4,0,10,10,10,0,10,10,,9,10,10,,0,10
grpc-google-iam-v1,15760354,6.72,10,8,0,7,10,10,0,10,8,,5,0,10,,10,10
scapy,2376426,6.72,10,8,0,7,10,0,10,10,10,,7,10,0,,10,10
google-cloud-firestore,5912416,6.70,10,8,0,10,10,10,10,10,10,,2,0,10,,0,10
proxy-py,136201,6.70,10,4,0,6,10,10,0,10,10,10,5,9,10,0,0,10
ml-wrappers,117168,6.70,10,8,0,10,10,0,0,10,10,10,7,10,10,,0,10
flask,46177858,6.67,10,3,0,6,10,10,10,10,10,,7,0,9,6,0,10
pylint,12460080,6.67,10,7,5,9,10,10,0,10,10,,5,8,9,,0,10
google-resumable-media,33877237,6.65,10,8,0,10,10,10,10,10,8,,4,0,10,,0,10
cloudformation-cli-python-plugin,719260,6.62,10,9,0,10,10,10,0,10,10,,9,0,10,,0,10
edgegrid-python,473600,6.62,10,6,0,10,10,10,0,10,9,,10,0,0,,10,10
pytenable,477056,6.60,10,8,0,10,10,,0,10,10,10,7,8,10,,0,10
msedge-selenium-tools,92783,6.60,10,6,0,8,10,10,0,10,0,,10,0,10,4,10,10
econml,80248,6.60,10,8,0,10,10,0,0,10,10,,10,0,10,,10,10
google-cloud-ndb,277483,6.58,10,1,0,10,10,10,0,10,10,,5,0,10,,10,10
requests,289840423,6.55,10,6,0,10,10,0,10,10,10,,7,10,10,0,0,10
httpcore,14189041,6.55,10,8,0,10,10,10,0,10,10,,9,0,10,,0,10
pyroute2,341076,6.55,10,3,0,6,10,10,0,10,10,,9,10,0,0,9,10
wagtail,121296,6.55,10,0,0,4,10,10,0,10,10,,5,10,10,,10,10
sqlalchemy-spanner,93131,6.55,10,8,0,10,10,10,0,10,10,,9,0,10,,0,10
multidict,58850111,6.50,10,3,0,9,10,10,0,10,10,,7,10,10,0,0,10
smdebug,80050,6.50,10,0,0,10,10,10,0,10,10,,5,0,10,0,10,10
starlette,13138821,6.47,10,8,0,9,10,10,,10,10,,9,0,10,,0,10
checkov,5680029,6.47,10,6,2,3,10,10,0,10,10,10,0,10,10,,0,10
tf2onnx,527574,6.47,9,8,0,10,10,0,,10,10,,10,9,0,,10,10
fonttools,22216010,6.45,10,3,0,5,10,10,0,10,10,,7,10,0,,10,10
auth0-python,563982,6.45,10,8,0,10,10,10,0,10,10,,7,0,10,,0,10
async-timeout,62456636,6.42,10,3,0,10,10,10,0,10,8,,7,10,10,0,0,10
google-cloud-core,39553346,6.42,10,8,0,10,10,10,10,10,5,,4,0,10,,0,10
petl,577956,6.42,10,8,0,3,10,10,0,10,10,10,7,10,0,,0,10
numcodecs,199306,6.42,10,3,0,8,10,10,0,10,10,10,7,10,0,,0,10
jinja2,93583317,6.40,10,3,0,7,10,10,0,10,10,,7,0,9,8,0,10
uvicorn,11952138,6.40,10,6,0,10,10,10,0,10,10,,9,0,10,,0,10
xgboost,8627131,6.40,10,3,0,9,10,10,0,10,10,,0,0,10,0,10,10
mozilla-version,137250,6.40,10,6,0,10,10,10,0,10,6,,10,0,0,,10,10
astroid,12138801,6.38,10,3,0,8,10,10,0,10,10,,9,8,9,,0,10
graphene-django,322968,6.38,10,8,0,9,10,10,0,10,10,10,7,0,0,,0,10
frozenlist,52807232,6.35,10,3,0,7,10,10,0,10,10,,7,10,10,0,0,10
aiosignal,52304533,6.35,10,3,0,7,10,10,0,10,10,,7,10,10,0,0,10
aws-xray-sdk,3557245,6.35,10,8,0,10,10,10,0,10,10,,5,0,10,,0,10
dbt-core,2985922,6.35,10,8,0,10,10,10,0,10,10,10,5,0,0,0,0,10
dbt-postgres,1515431,6.35,10,8,0,10,10,10,0,10,10,10,5,0,0,0,0,10
pymemcache,1490427,6.35,10,6,0,10,10,10,0,10,10,,9,,9,0,0,10
skl2onnx,785543,6.35,10,8,0,9,10,0,0,10,10,,9,9,0,0,9,10
aiojobs,412083,6.35,10,3,0,7,10,10,0,10,10,,7,10,10,0,0,10
janus,307693,6.35,10,0,0,10,10,10,0,10,10,,7,10,10,,0,10
dbt,117999,6.35,10,8,0,10,10,10,0,10,10,10,5,0,0,0,0,10
aqtinstall,98095,6.35,10,0,0,4,10,10,0,10,10,10,7,9,10,0,0,10
google-cloud-bigquery-storage,15933739,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-dlp,7082231,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
pandas-gbq,6334896,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,0,0,10
db-dtypes,6279478,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-pubsublite,5027356,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-monitoring,4077729,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-kms,3672696,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-datacatalog,2878419,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-compute,2653641,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-dataproc,2601600,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-container,2529768,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-bigquery-datatransfer,2507866,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-workflows,2108482,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-videointelligence,2101550,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-redis,2074994,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-language,1921951,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-os-login,1770507,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-recommendations-ai,1470533,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-memcache,1458856,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-orchestration-airflow,1265894,6.30,10,8,0,10,10,10,0,10,10,,4,,10,,0,10
google-cloud-trace,1236156,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
bidict,1202964,6.30,10,3,5,0,10,10,0,10,10,10,5,10,9,,0,10
google-cloud-translate,1174530,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-speech,707117,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
neptune-client,600718,6.30,10,6,0,10,10,10,0,10,10,10,7,0,0,,0,10
google-cloud-texttospeech,586341,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-billing,398206,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-analytics-data,390526,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
wavefront-sdk-python,277727,6.30,10,6,0,10,10,10,0,10,10,10,7,0,0,0,0,10
google-cloud-scheduler,255794,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
fairlearn,161738,6.30,10,6,0,10,10,10,0,10,10,10,7,0,0,,0,10
google-cloud-notebooks,160891,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-appengine-admin,139852,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-cloud-private-ca,127774,6.30,10,8,0,10,10,10,0,10,10,,4,0,10,,0,10
google-api-core,176531348,6.28,10,1,0,10,10,10,10,10,10,,4,0,10,,0,10
google-cloud-pubsub,21026018,6.28,10,1,0,10,10,10,10,10,10,,4,0,10,,0,10
celery,5449451,6.28,10,3,5,9,10,10,0,10,10,,0,10,10,,0,10
cloudformation-cli,726697,6.28,10,9,0,10,10,0,0,10,10,10,7,0,10,,0,10
aws-cdk-lib,636643,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-lambda-python-alpha,501248,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-apigatewayv2-alpha,468216,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-core,452617,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-iam,420287,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-cx-api,413276,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
setuptools-git-versioning,407295,6.28,10,8,0,1,10,10,0,10,10,10,7,10,0,0,0,10
aws-cdk-aws-s3,399117,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-events,398766,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-cloud-assembly-schema,394839,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-region-info,394763,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-ec2,391253,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-kms,384727,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-lambda,382325,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-logs,371375,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-cloudwatch,370448,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-s3-assets,355777,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-sqs,350529,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-ssm,339392,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-ecr,338588,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-synthetics-alpha,337632,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-redshift-alpha,337597,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-applicationautoscaling,337529,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-ecr-assets,331638,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-codeguruprofiler,326685,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-efs,326638,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-autoscaling-common,325012,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-sns,322081,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-assets,312214,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-secretsmanager,308446,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-signer,307224,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-sam,297310,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-codestarnotifications,280675,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-custom-resources,253688,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-certificatemanager,248171,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-events-targets,242400,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-elasticloadbalancingv2,241885,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-route53,241323,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-sns-subscriptions,240785,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-stepfunctions,240398,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-cloudformation,240246,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-kinesis,236571,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-cognito,229301,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-apigateway,226723,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-appsync-alpha,223538,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-ecs,216037,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-autoscaling,212534,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-codebuild,206184,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-dynamodb,201888,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-elasticloadbalancing,200468,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-cloudfront,199057,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-route53-targets,196023,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-servicediscovery,190070,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-codecommit,189070,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-autoscaling-hooktargets,188503,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-s3-notifications,176194,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-acmpca,174295,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-globalaccelerator,173017,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-apigatewayv2-integrations-alpha,159784,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-codepipeline,154946,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-kinesisfirehose,143399,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-lambda-event-sources,127825,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-stepfunctions-tasks,122977,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-glue-alpha,119140,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-codedeploy,97547,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-batch,96371,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-codepipeline-actions,95788,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-rds,90517,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-cloudwatch-actions,83360,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
pyvista,81983,6.28,10,8,0,9,10,10,0,10,10,10,5,0,0,0,0,10
aws-cdk-aws-kinesisfirehose-destinations-alpha,80728,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-glue,80191,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-kinesisfirehose-alpha,79119,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
aws-cdk-aws-lambda-python,79035,6.28,1,8,0,10,10,10,0,10,10,,5,0,10,8,0,10
cloudformation-cli-java-plugin,722048,6.25,10,9,0,10,10,10,0,10,1,10,5,0,10,,0,10
lumigo-tracer,123458,6.25,10,8,0,2,10,10,0,10,10,,10,0,0,,10,10
imgtool,90465,6.25,10,6,2,10,10,10,0,10,10,,5,0,10,,0,10
pyjwt,103900938,6.22,10,6,0,9,10,10,10,10,10,,7,0,0,,0,10
adal,24536297,6.22,10,7,0,5,10,10,10,10,1,,10,0,0,0,10,10
google-cloud-appengine-logging,4575096,6.22,10,8,0,10,10,10,0,10,9,,4,0,10,,0,10
gcloud-aio-auth,345623,6.22,10,8,0,5,10,10,0,0,10,,10,0,0,,10,10
gcloud-aio-storage,318967,6.22,10,8,0,5,10,10,0,0,10,,10,0,0,,10,10
gcloud-aio-bigquery,276899,6.22,10,8,0,5,10,10,0,0,10,,10,0,0,,10,10
google-cloud-org-policy,99757,6.22,10,8,0,10,10,10,0,10,9,,4,0,10,,0,10
markupsafe,96528777,6.20,10,,0,,10,,10,10,10,10,10,,9,10,0,10
aiobotocore,87708537,6.20,10,3,0,5,10,10,0,10,10,,7,10,10,,0,10
opensearch-py,15429331,6.20,10,6,0,10,10,10,,10,10,,5,0,10,,0,10
prettytable,8627868,6.20,10,3,0,5,10,10,0,10,10,10,7,0,10,,0,10
argon2-cffi,8404942,6.20,10,1,5,3,10,10,0,10,9,,7,,10,,10,10
jira,4332456,6.20,10,8,0,8,10,10,0,10,10,10,5,0,0,0,0,10
google-cloud-automl,2195857,6.20,10,8,0,10,10,10,0,10,10,,2,0,10,,0,10
streamlit,1408949,6.20,10,8,0,10,10,10,0,10,10,,2,10,0,,0,10
paddlepaddle,132393,6.20,10,8,0,10,10,0,0,10,10,,2,0,10,,10,10
opensearch-dsl,105380,6.20,10,6,0,10,10,10,0,10,2,,5,0,10,8,0,10
aiohttp,64587114,6.17,10,3,0,6,10,10,10,10,10,,5,,10,0,0,10
werkzeug,56674075,6.17,10,3,0,4,10,10,,10,10,,7,0,9,8,0,10
geoip2,4358646,6.17,10,6,0,10,10,10,0,10,7,,9,10,0,,0,10
hydra-core,1120429,6.17,9,3,0,5,10,10,0,10,10,,9,10,9,,0,10
aws-lambda-builders,710060,6.17,10,4,0,10,10,0,0,10,10,,9,0,10,,9,10
opentelemetry-exporter-gcp-trace,163169,6.17,10,1,0,10,10,10,0,10,10,,7,0,0,,10,10
sqlalchemy-cockroachdb,131589,6.17,10,6,0,8,10,10,0,10,5,,10,0,0,,10,10
