Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
readme-renderer,3352242,5.45,10,3,0,9,10,0,0,10,9,10,7,0,,0,10
google-apitools,2026201,5.45,10,0,0,9,10,0,0,10,0,,10,10,,10,10
cheroot,1787475,5.45,10,8,2,9,10,0,0,10,10,,7,0,0,0,10
fabric,1518050,5.45,10,0,0,0,10,0,10,10,9,,10,0,,10,10
deltalake,1450222,5.45,10,1,0,10,10,10,0,10,10,,2,0,,0,10
splunk-sdk,488762,5.45,10,3,0,8,10,0,0,10,10,10,7,0,,0,10
biopython,470101,5.45,10,3,0,8,10,0,0,10,10,,7,10,,0,10
jupyter-packaging,420706,5.45,10,3,0,8,10,0,0,10,10,,7,10,0,0,10
dag-factory,262125,5.45,10,8,0,7,10,10,0,10,4,,5,0,,0,10
tf-models-official,140134,5.45,10,4,0,7,10,0,0,10,10,,7,10,,0,10
django-sekizai,79268,5.45,10,6,0,9,10,0,0,10,6,10,7,0,,0,10
polars,74242,5.45,10,1,0,10,10,0,0,10,10,10,7,0,,0,10
mkdocs-monorepo-plugin,67307,5.45,10,8,0,10,10,0,0,10,3,10,7,0,,0,10
tf-models-nightly,58610,5.45,10,4,0,7,10,0,0,10,10,,7,10,,0,10
flower,1594865,5.42,10,3,0,9,10,0,0,10,10,10,5,0,,0,10
django-debug-toolbar,1331526,5.42,10,0,0,4,10,0,0,10,10,10,7,10,0,0,10
nose2,482792,5.42,10,3,0,3,10,10,0,10,10,,9,0,,0,10
aiosqlite,329927,5.42,10,0,0,6,10,10,0,10,10,,9,0,,0,10
rollbar,317889,5.42,10,6,0,10,10,0,0,10,10,,9,0,,0,10
xarray-einstats,301229,5.42,10,3,0,6,10,0,0,10,5,10,7,10,,0,10
breathe,278967,5.42,10,0,0,6,10,0,0,10,10,,9,0,10,0,10
datasette,242204,5.42,10,0,0,2,10,10,0,10,10,10,5,0,,0,10
cupy,146943,5.42,10,2,0,10,10,0,0,10,10,10,5,0,0,0,10
exchange-calendars,145179,5.42,10,0,0,2,10,10,0,10,10,10,5,0,,0,10
sorl-thumbnail,116007,5.42,10,6,0,8,10,0,0,10,0,10,7,10,,0,10
python-lsp-server,66572,5.42,10,6,0,10,10,0,0,10,10,,9,0,,0,10
sahi,62970,5.42,10,6,0,10,10,0,0,10,10,,9,0,0,0,10
tabulate,37162745,5.39,10,0,0,5,10,0,0,10,10,,10,0,,10,10
dill,17759497,5.39,10,0,0,5,10,0,0,10,10,,10,0,0,10,10
debugpy,10438714,5.39,0,3,0,7,10,0,0,10,10,,9,10,,9,10
opt-einsum,8933032,5.39,10,8,0,9,10,0,0,10,10,,7,0,,0,10
plotly,7516894,5.39,10,1,0,4,10,0,0,10,10,,10,0,,10,10
fuzzywuzzy,6620026,5.39,10,6,0,9,10,0,0,10,0,,10,0,,10,10
arrow,6576107,5.39,10,8,0,9,10,0,0,10,10,,7,0,,0,10
flask-wtf,2293954,5.39,10,3,0,5,10,10,0,10,9,,7,0,,0,10
pychromecast,2162437,5.39,10,0,0,7,10,10,0,10,10,,7,0,,0,10
superqt,1767324,5.39,10,8,0,9,10,0,0,10,10,,7,0,,0,10
opentracing,1427694,5.39,10,8,0,7,10,0,0,10,0,,10,0,,10,10
cytoolz,1232470,5.39,10,0,0,7,10,10,0,10,10,,7,0,,0,10
eventlet,940627,5.39,10,8,0,6,10,0,0,10,5,,9,10,,0,10
flasgger,427684,5.39,10,0,0,7,10,10,0,10,0,,7,0,0,10,10
sqlalchemy-cockroachdb,366753,5.39,10,6,0,8,10,0,0,10,1,,10,0,,10,10
pyinstrument,329948,5.39,10,0,0,7,10,10,0,10,10,,7,0,,0,10
model-bakery,304249,5.39,10,0,0,7,10,10,0,10,10,,7,0,,0,10
jupyter-contrib-nbextensions,257547,5.39,10,0,0,5,10,0,0,10,10,,10,0,,10,10
google-compute-engine,231455,5.39,10,8,0,7,10,0,0,10,0,,10,0,,10,10
mimesis,222819,5.39,10,3,0,4,10,10,0,10,10,,7,0,0,0,10
maturin,213614,5.39,9,3,0,3,10,10,0,10,10,10,0,0,0,0,10
github3-py,204286,5.39,10,8,0,9,10,0,0,10,10,,7,0,,0,10
adlfs,200738,5.39,10,3,0,9,10,0,0,10,3,10,5,10,,0,10
gpytorch,199109,5.39,10,8,0,9,10,0,0,10,10,,7,0,,0,10
chart-studio,187692,5.39,10,1,0,4,10,0,0,10,10,,10,0,,10,10
aspy-refactor-imports,147998,5.39,10,0,0,5,10,0,0,10,10,,10,0,,10,10
sphinxcontrib-httpdomain,133128,5.39,10,8,0,7,10,0,0,10,0,,10,0,,10,10
pysimplegui,120738,5.39,10,0,0,5,10,0,0,10,10,,10,0,,10,10
pytest-profiling,114555,5.39,10,3,0,9,10,0,0,10,3,,10,0,,10,10
pinotdb,105779,5.39,10,0,0,5,10,0,0,10,10,,10,0,,10,10
pytest-shutil,91547,5.39,10,3,0,9,10,0,0,10,3,,10,0,,10,10
evdev,86967,5.39,10,0,0,5,10,0,0,10,10,,10,0,0,10,10
pybetter,86381,5.39,10,0,0,5,10,10,0,10,0,,10,0,,10,10
cloudsmith-cli,76549,5.39,10,8,0,6,10,0,0,10,3,,7,0,,10,10
nlpaug,64131,5.39,10,0,0,5,10,0,0,10,10,,10,0,,10,10
fastapi-pagination,63376,5.39,10,0,0,7,10,10,0,10,10,,7,0,,0,10
lyricsgenius,63148,5.39,10,6,0,9,10,0,0,10,0,,10,0,,10,10
anyio,11957439,5.37,10,6,0,4,10,0,0,10,10,10,7,0,,0,10
geopandas,2450543,5.37,10,1,0,9,10,0,0,10,10,10,7,0,0,0,10
pytest-html,2229753,5.37,10,6,0,10,10,0,0,10,4,10,7,0,,0,10
py-spy,874963,5.37,10,3,0,8,10,0,0,10,9,10,7,0,0,0,10
eth-typing,776203,5.37,10,0,0,8,10,0,0,10,10,,5,0,,10,10
falcon,667602,5.37,10,10,0,8,10,0,0,10,10,,5,0,0,0,10
flake8-bandit,574788,5.37,10,3,0,5,10,0,0,10,0,,10,10,,10,10
eth-account,488248,5.37,10,0,0,8,10,0,,10,10,,5,0,,10,10
cassandra-sigv4,351711,5.37,10,0,0,8,10,0,0,10,0,,10,10,,10,10
etils,336907,5.37,10,0,0,10,10,0,0,10,10,,7,10,,0,10
albumentations,283699,5.37,10,8,0,10,10,0,0,10,10,,5,0,,0,10
python-barcode,156111,5.37,10,3,0,7,10,0,0,10,10,10,7,0,0,0,10
mechanize,147771,5.37,10,0,0,2,10,0,0,10,6,,10,10,,10,10
kedro-viz,111411,5.37,10,8,0,10,10,0,0,10,10,,5,0,,0,10
crhelper,98950,5.37,10,0,0,3,10,0,0,10,5,,10,10,,10,10
time-machine,81835,5.37,10,3,0,7,10,0,0,10,10,,7,10,,0,10
adbutils,77086,5.37,9,0,0,1,10,10,0,10,10,10,7,0,,0,10
sqlalchemy,49926482,5.34,10,3,0,0,10,0,10,10,10,,7,10,0,0,10
jsonschema,39180995,5.34,10,3,0,0,10,0,0,10,10,10,7,10,,0,10
redis,25368392,5.34,10,1,0,10,10,0,0,10,10,10,5,0,,0,10
twilio,2236585,5.34,10,8,0,3,10,0,0,10,10,10,5,0,,0,10
xarray,1725604,5.34,10,3,0,10,0,10,0,10,10,10,7,0,,0,10
mkdocs-material,935636,5.34,10,0,0,1,10,10,0,10,10,10,5,0,,0,10
prophet,848333,5.34,10,3,0,8,10,0,0,10,10,,5,10,0,0,10
aws-sam-cli,643875,5.34,7,4,0,10,10,0,0,10,10,,5,10,0,0,10
z3-solver,361066,5.34,10,0,0,1,10,10,0,10,10,10,5,0,0,0,10
west,361064,5.34,10,6,0,9,10,0,0,10,10,,9,0,,0,10
botorch,188481,5.34,10,3,0,10,10,0,0,10,10,10,2,0,,0,10
pdoc,94563,5.34,10,3,0,2,10,0,0,10,10,,9,0,,10,10
typing-inspect,10381584,5.32,10,0,0,6,10,0,0,10,8,,10,0,,10,10
celery,5428157,5.32,10,6,0,8,10,0,0,10,10,,0,10,,0,10
aioredis,1372456,5.32,10,6,0,10,10,10,0,10,0,,7,0,0,0,10
whitenoise,1142006,5.32,10,0,0,8,10,0,0,10,10,,9,10,,0,10
flatten-json,809961,5.32,10,8,0,6,10,0,0,10,0,,10,0,,10,10
tensorflowonspark,409440,5.32,9,6,0,9,10,0,0,10,0,,10,0,,10,10
pydocumentdb,345527,5.32,10,8,0,6,10,0,0,10,0,,10,0,,10,10
conda-pack,315010,5.32,10,8,0,10,10,0,0,10,8,,7,0,,0,10
pyupgrade,304843,5.32,10,0,0,4,10,0,0,10,10,,10,0,,10,10
pandas-market-calendars,301876,5.32,10,0,0,4,10,0,0,10,10,,10,0,,10,10
fvcore,278495,5.32,10,3,0,10,10,0,0,10,5,,9,10,,0,10
filetype,240690,5.32,10,0,0,4,10,0,,10,10,,10,0,,10,10
blspy,215436,5.32,10,6,0,10,10,0,0,10,10,,7,0,,0,10
jwt,210723,5.32,10,0,0,4,10,10,0,10,0,,10,0,,10,10
aiorwlock,204653,5.32,10,0,0,9,10,10,0,10,7,,7,0,,0,10
artifacts-keyring,161671,5.32,10,0,0,9,10,0,0,10,0,,9,10,,9,10
ipython-sql,129151,5.32,10,0,0,4,10,0,0,10,10,,10,0,,10,10
codeguru-profiler-agent,116175,5.32,10,8,0,10,10,0,0,10,0,,9,10,,0,10
pytest-celery,106895,5.32,10,8,0,6,10,0,0,10,0,,10,0,,10,10
keplergl,103798,5.32,10,6,0,10,10,0,0,10,10,,7,0,,0,10
python-dev-tools,96702,5.32,10,0,0,6,10,10,0,10,10,,7,0,,0,10
mailjet-rest,86458,5.32,10,0,0,6,10,0,0,10,8,,10,0,,10,10
delphi-epidata,77690,5.32,10,6,0,8,10,0,0,10,10,10,0,0,0,0,10
base64io,65987,5.32,10,8,0,10,10,0,0,10,0,,9,10,,0,10
ioc-finder,62509,5.32,10,3,0,3,10,10,0,10,10,,7,0,,0,10
sparkly,59942,5.32,9,6,0,10,10,0,0,10,1,,7,0,,10,10
yara-python,59273,5.32,10,6,0,4,10,0,0,10,4,,10,0,0,10,10
nbclient,10511820,5.29,10,3,0,6,10,0,0,10,10,,7,10,0,0,10
responses,7902103,5.29,10,0,0,9,10,0,0,10,10,,7,10,0,0,10
distributed,4491479,5.29,10,0,0,9,10,0,0,10,10,,7,10,,0,10
sacremoses,4409161,5.29,10,0,0,1,10,0,0,10,6,,10,10,,10,10
sqlalchemy-jsonfield,1992271,5.29,10,8,0,1,10,0,10,10,0,,7,0,,10,10
fastparquet,1440553,5.29,10,0,0,9,10,0,0,10,10,,7,10,,0,10
cassandra-driver,1056985,5.29,10,3,0,4,10,0,0,10,0,,10,10,,10,10
jupyterhub-kubespawner,1009194,5.29,10,0,0,9,10,0,0,10,10,10,7,0,,0,10
multimethod,757937,5.29,10,3,0,1,10,10,0,10,5,10,7,0,,0,10
param,429546,5.29,10,0,0,9,10,0,0,10,10,10,7,0,,0,10
sphinx-copybutton,375812,5.29,10,8,0,7,10,0,0,10,4,10,7,0,,0,10
graphene-django,375548,5.29,10,8,0,10,10,0,0,10,1,10,7,0,,0,10
openshift,358826,5.29,10,0,0,9,10,0,0,10,0,,7,10,,10,10
flake8-broken-line,305863,5.29,10,0,0,9,10,10,0,10,10,,2,0,,0,10
rpy2,282902,5.29,10,8,0,1,10,0,0,10,10,10,7,0,,0,10
sktime,211331,5.29,10,8,0,9,10,0,0,10,10,,5,0,0,0,10
domdf-python-tools,147903,5.29,10,1,0,1,10,10,0,10,7,10,7,0,0,0,10
dask-ml,125776,5.29,10,0,0,9,10,0,0,10,10,,7,10,,0,10
django-money,106149,5.29,10,0,0,9,10,0,0,10,10,10,7,0,,0,10
ast-decompiler,100408,5.29,10,0,0,9,10,0,0,10,10,10,7,0,,0,10
clvm-tools,82933,5.29,10,6,0,9,10,0,0,10,4,10,7,0,,0,10
neuralprophet,68029,5.29,10,0,0,9,10,0,0,10,10,,7,10,,0,10
defusedxml,17594040,5.26,10,0,0,0,10,0,0,10,2,10,7,10,10,0,10
elasticsearch,17427756,5.26,10,3,0,7,10,0,0,10,10,,5,10,0,0,10
zope-interface,11539380,5.26,10,3,0,7,10,0,0,10,2,10,7,10,,0,10
transformers,6389159,5.26,10,1,0,9,10,0,0,10,10,10,5,0,,0,10
vcrpy,1642193,5.26,10,0,0,8,10,10,0,10,6,,9,0,,0,10
django-phonenumber-field,494465,5.26,10,6,0,10,10,0,0,10,8,,9,0,,0,10
elasticsearch6,342466,5.26,10,3,0,7,10,0,0,10,10,,5,10,0,0,10
yfinance,287560,5.26,10,0,0,4,10,10,0,10,10,,9,0,,0,10
elasticsearch7,220414,5.26,10,3,0,7,10,0,0,10,10,,5,10,0,0,10
pytorch-pretrained-bert,177631,5.26,10,1,0,9,10,0,0,10,10,10,5,0,,0,10
autogluon-core,147918,5.26,10,1,0,9,10,0,0,10,10,,5,10,,0,10
qiniu,141533,5.26,10,8,0,6,10,0,0,10,10,,9,0,,0,10
elasticsearch2,102756,5.26,10,3,0,7,10,0,0,10,10,,5,10,0,0,10
pyecharts,76823,5.26,10,6,0,8,10,0,0,10,10,,9,0,,0,10
qiskit-ibmq-provider,75069,5.26,10,8,0,9,10,0,0,10,7,,9,0,,0,10
pytorch-transformers,73261,5.26,10,1,0,9,10,0,0,10,10,10,5,0,,0,10
packaging,102966330,5.24,4,3,0,10,10,0,0,10,10,,9,10,0,0,10
pandas,86456889,5.24,10,3,0,10,10,0,0,10,10,,0,10,0,0,10
huggingface-hub,5112414,5.24,10,6,0,9,10,0,0,10,10,,7,0,,0,10
blis,4424444,5.24,10,0,0,8,10,0,0,10,5,,10,0,,10,10
phonenumbers,3497946,5.24,10,3,0,0,10,0,0,10,10,,10,0,,10,10
idna-ssl,3265598,5.24,10,3,0,10,10,0,0,10,0,,10,0,,10,10
sentence-transformers,2381092,5.24,10,0,0,3,10,0,0,10,10,,10,0,,10,10
boxsdk,1912324,5.24,10,8,0,10,10,0,0,10,7,,7,0,0,0,10
minio,1337650,5.24,10,10,0,7,10,0,0,10,10,,4,0,,0,10
pyorc,1017877,5.24,10,0,0,3,10,0,0,10,10,,10,0,,10,10
launchdarkly-server-sdk,983906,5.24,10,0,0,5,10,0,0,10,8,,10,0,,10,10
dash-html-components,760744,5.24,10,6,0,7,10,0,0,10,0,,10,0,,10,10
robotframework-jsonlibrary,515910,5.24,10,0,0,3,10,0,0,10,10,,10,0,,10,10
plyvel,497480,5.24,10,8,0,2,10,0,0,10,5,,7,0,,10,10
treelib,482976,5.24,10,6,0,7,10,0,0,10,0,,10,0,,10,10
h2o,428816,5.24,8,8,0,7,10,0,0,10,10,,0,10,,0,10
halo,377067,5.24,10,8,0,5,10,0,0,10,0,,10,0,,10,10
etcd3,325391,5.24,10,6,0,9,10,0,0,10,0,,7,0,,10,10
testcontainers,299892,5.24,10,8,0,7,10,0,0,10,10,,7,0,,0,10
phonenumberslite,288673,5.24,10,3,0,0,10,0,0,10,10,,10,0,,10,10
shrub-py,283569,5.24,10,3,0,8,10,0,0,10,2,,10,0,,10,10
humbug,240939,5.24,10,8,0,9,10,0,0,10,0,10,9,0,,0,10
swifter,218631,5.24,10,3,0,2,10,0,0,10,10,,7,0,,10,10
implicit,207759,5.24,10,8,0,7,10,0,0,10,10,,7,0,0,0,10
ulid-py,170798,5.24,10,8,0,5,10,0,0,10,0,,10,0,,10,10
codeowners,164158,5.24,10,3,0,7,10,0,0,10,3,,10,0,,10,10
pypd,140800,5.24,10,6,0,7,10,0,0,10,0,,10,0,,10,10
asyncio-nats-client,139757,5.24,10,0,0,3,10,0,0,10,10,,10,0,,10,10
fairlearn,118808,5.24,10,5,0,10,10,0,0,10,10,,7,0,,0,10
canmatrix,107791,5.24,10,1,0,6,10,0,0,10,6,,10,0,0,10,10
ml-collections,105245,5.24,10,3,0,8,10,0,0,10,6,,9,10,,0,10
apache-bookkeeper-client,99235,5.24,10,3,0,10,10,0,0,10,10,,0,10,,0,10
easyocr,94168,5.24,10,0,0,5,10,0,0,10,10,,7,0,0,10,10
onnxoptimizer,94111,5.24,10,8,0,7,10,0,0,10,10,,7,0,,0,10
pyshark,93254,5.24,10,0,0,3,10,0,0,10,10,,10,0,,10,10
ebooklib,89282,5.24,10,0,0,3,10,0,0,10,10,,10,0,,10,10
advertools,65648,5.24,10,0,0,3,10,0,0,10,10,,10,0,,10,10
curlylint,61517,5.24,10,3,0,4,10,10,0,10,0,,9,10,,0,10
kfserving,58528,5.24,10,3,0,10,10,0,0,10,10,10,0,0,0,0,10
s3transfer,181852172,5.21,10,6,0,7,10,0,0,10,5,,7,10,,0,10
databricks-cli,16122074,5.21,10,6,0,10,10,0,0,10,10,,5,0,,0,10
opencv-python,5210356,5.21,10,6,0,10,10,0,0,10,10,,5,0,,0,10
starkbank-ecdsa,3674653,5.21,10,0,0,5,10,0,10,10,1,,10,0,,10,10
opencv-python-headless,2787261,5.21,10,6,0,10,10,0,0,10,10,,5,0,,0,10
cherrypy,1749016,5.21,10,0,2,2,10,0,0,10,10,,10,0,,10,10
timezonefinder,1488224,5.21,10,6,0,2,10,0,0,10,10,10,7,0,,0,10
graphene,1262924,5.21,10,1,0,7,10,0,0,10,10,10,7,0,,0,10
folium,910236,5.21,10,0,0,8,10,0,0,10,10,10,7,0,,0,10
safety,779981,5.21,10,3,0,5,10,0,0,10,10,10,7,0,0,0,10
eth-hash,771309,5.21,10,0,0,6,10,0,0,10,10,,5,0,,10,10
opencv-contrib-python,687000,5.21,10,6,0,10,10,0,0,10,10,,5,0,,0,10
py7zr,552998,5.21,6,0,0,2,10,10,0,10,10,10,7,0,,0,10
apache-sedona,522637,5.21,10,0,0,8,10,0,0,10,10,,7,10,0,0,10
pyu2f,503665,5.21,10,0,0,6,10,0,0,10,0,,10,10,,10,10
jupytext,339358,5.21,10,0,0,8,10,0,0,10,10,10,7,0,,0,10
flake8-eradicate,310715,5.21,10,0,0,8,10,10,0,10,10,,2,0,,0,10
sphinx-tabs,290395,5.21,10,0,0,8,10,0,0,10,10,10,7,0,0,0,10
credstash,234358,5.21,10,0,0,6,10,0,0,10,0,,10,10,0,10,10
opencv-contrib-python-headless,230698,5.21,10,6,0,10,10,0,0,10,10,,5,0,,0,10
cloudpathlib,198961,5.21,10,0,0,8,10,0,0,10,10,10,7,0,,0,10
gcovr,195061,5.21,10,6,0,10,10,0,0,10,10,,5,0,0,0,10
doc8,184645,5.21,10,3,0,10,10,0,0,10,5,10,7,0,,0,10
scann,86393,5.21,8,0,0,10,10,0,0,10,10,,2,0,,10,10
pyyaml,142492945,5.18,10,3,0,1,10,0,10,10,7,,7,10,,0,10
opencensus,6614413,5.18,10,7,0,8,10,0,0,10,8,,9,0,,0,10
opencensus-context,6572496,5.18,10,7,0,8,10,0,0,10,8,,9,0,,0,10
moto,5828366,5.18,10,0,0,9,10,0,0,10,10,10,5,0,,0,10
opencensus-ext-azure,5033425,5.18,10,7,0,8,10,0,0,10,8,,9,0,,0,10
opencensus-ext-logging,603937,5.18,10,7,0,8,10,0,0,10,8,,9,0,,0,10
functions-framework,573163,5.18,10,1,0,10,10,0,0,10,8,10,5,0,,0,10
opencensus-ext-stackdriver,503332,5.18,10,7,0,8,10,0,0,10,8,,9,0,,0,10
pyhumps,449092,5.18,10,0,0,3,10,10,0,10,10,,9,0,,0,10
vertica-python,423205,5.18,10,3,0,10,10,0,0,10,10,,9,0,0,0,10
omero-rois,314997,5.18,10,0,0,10,10,0,0,10,1,10,7,10,,0,10
opencensus-correlation,285230,5.18,10,7,0,8,10,0,0,10,8,,9,0,,0,10
opencensus-ext-requests,271769,5.18,10,7,0,8,10,0,0,10,8,,9,0,,0,10
persistent,259391,5.18,10,3,0,6,10,0,0,10,2,10,7,10,,0,10
opencensus-ext-zipkin,162214,5.18,10,7,0,8,10,0,0,10,8,,9,0,,0,10
flake8-executable,146034,5.18,10,3,0,10,10,10,0,10,0,,9,0,,0,10
wemake-python-styleguide,144461,5.18,10,1,0,8,10,10,0,10,10,,0,0,,0,10
httpstan,124296,5.18,10,8,0,6,10,0,0,10,9,,9,0,,0,10
django-select2,94265,5.18,10,0,0,7,10,10,0,10,6,,9,0,,0,10
wagtail,89350,5.18,10,0,0,9,10,0,,10,10,,5,10,,0,10
opencensus-ext-flask,85041,5.18,10,7,0,8,10,0,0,10,8,,9,0,,0,10
opencensus-ext-sqlalchemy,68194,5.18,10,7,0,8,10,0,0,10,8,,9,0,,0,10
opencensus-ext-threading,61716,5.18,10,7,0,8,10,0,0,10,8,,9,0,,0,10
importlib-resources,39767653,5.16,10,0,0,4,10,10,0,10,10,,7,0,,0,10
markdown,18264439,5.16,10,6,0,8,10,0,0,10,10,,7,0,,0,10
python-magic,7005589,5.16,10,0,0,2,10,0,0,10,10,,10,0,,10,10
cleo,6575043,5.16,10,6,0,10,10,0,0,10,10,,4,0,,0,10
email-validator,4952282,5.16,10,0,0,2,10,0,0,10,10,,10,0,,10,10
databricks-api,3771846,5.16,10,0,0,6,10,0,0,10,6,,10,0,0,10,10
jpype1,3366916,5.16,5,0,0,7,10,0,0,10,10,,10,0,0,10,10
mutagen,2967014,5.16,10,0,0,4,10,0,0,10,10,,7,0,10,0,10
pynndescent,1891042,5.16,10,0,0,2,10,0,0,10,10,,10,0,,10,10
influxdb,1557388,5.16,10,3,0,8,10,0,0,10,1,,10,0,,10,10
inflect,1544356,5.16,10,0,0,4,10,10,0,10,10,,7,0,,0,10
spacy-loggers,1497290,5.16,10,0,0,5,10,0,0,10,7,,10,0,,10,10
haversine,1031700,5.16,10,3,0,3,10,10,0,10,10,,4,0,,0,10
asyncpg,803671,5.16,10,8,0,7,10,0,0,10,9,,7,0,,0,10
flaky,702022,5.16,10,3,0,9,10,0,0,10,0,,10,0,0,10,10
pysaml2,547912,5.16,10,0,0,2,10,0,,10,10,,10,0,,10,10
textdistance,541591,5.16,10,0,0,5,10,0,0,10,7,,10,0,0,10,10
intelhex,524875,5.16,10,0,0,2,10,0,0,10,0,,10,0,10,10,10
discord-webhook,478812,5.16,10,0,0,4,10,0,0,10,8,,10,0,0,10,10
telethon,341808,5.16,10,0,0,2,10,0,0,10,10,,10,0,,10,10
dedupe,326206,5.16,10,0,0,4,10,10,0,10,10,,7,0,,0,10
pyppmd,297215,5.16,10,0,0,4,10,10,0,10,10,,7,0,,0,10
property-cached,276045,5.16,10,0,0,2,10,10,0,10,0,,10,0,,10,10
molecule-docker,273288,5.16,10,3,0,9,10,0,0,10,10,10,,0,,0,10
vulture,256277,5.16,10,0,0,4,10,10,0,10,10,,7,0,,0,10
aio-pika,246176,5.16,10,6,0,8,10,0,0,10,10,,7,0,,0,10
sodapy,201564,5.16,10,0,0,2,10,10,0,10,0,,10,0,,10,10
python-xlib,186931,5.16,10,0,0,7,10,0,0,10,5,,10,0,0,10,10
icecream,150687,5.16,10,0,0,2,10,0,0,10,10,,10,0,,10,10
dash-daq,147018,5.16,10,8,0,4,10,0,0,10,0,,10,0,0,10,10
yagmail,143357,5.16,10,0,0,2,10,0,0,10,10,,10,0,,10,10
multiprocessing-logging,136108,5.16,10,0,0,2,10,0,0,10,10,,10,0,,10,10
yaml-config,126889,5.16,10,6,0,6,10,0,0,10,0,,10,0,,10,10
drf-extensions,126736,5.16,10,0,0,7,10,0,0,10,0,,9,10,,9,10
flake8-noqa,125149,5.16,10,0,0,2,10,0,0,10,10,,10,0,,10,10
dtreeviz,115894,5.16,10,0,0,5,10,0,0,10,7,,10,0,,10,10
drift-python,100141,5.16,10,6,0,6,10,0,0,10,0,,10,0,,10,10
pypcap,82088,5.16,10,0,0,2,10,0,0,10,0,,10,0,10,10,10
simplification,78535,5.16,10,0,0,4,10,10,0,10,10,,7,0,0,0,10
scikit-uplift,61203,5.16,10,6,0,8,10,0,0,10,10,,7,0,0,0,10
pangres,59228,5.16,10,3,0,0,10,0,0,10,9,,10,0,,10,10
drf-flex-fields,58954,5.16,10,0,0,5,10,0,0,10,7,,10,0,,10,10
vsts-client,58669,5.16,10,0,0,2,10,10,0,10,0,,10,0,,10,10
keyring,24329296,5.13,10,0,0,5,10,10,0,10,10,,5,0,,0,10
msgpack,20018334,5.13,10,0,0,7,10,0,0,10,10,10,7,0,0,0,10
nbformat,10917358,5.13,10,0,0,7,10,0,0,10,10,,7,10,,0,10
gspread,8631635,5.13,10,0,0,7,10,0,0,10,10,10,7,0,0,0,10
pytest-mock,6012130,5.13,10,0,0,7,10,0,0,10,10,10,7,0,,0,10
flask-bcrypt,1108910,5.13,10,0,0,7,10,10,0,10,0,10,7,0,,0,10
jupyter-server-proxy,1050928,5.13,10,0,0,7,10,0,0,10,10,10,7,0,,0,10
umap-learn,955157,5.13,10,0,0,5,10,0,0,10,10,,5,0,,10,10
librosa,831043,5.13,10,0,0,7,10,0,0,10,10,10,7,0,,0,10
mypy-protobuf,830609,5.13,10,0,0,8,10,10,0,10,9,,2,0,,0,10
mongomock,451446,5.13,10,0,0,7,10,0,0,10,10,,2,0,,10,10
django-classy-tags,114388,5.13,10,6,0,8,10,0,0,10,3,10,7,0,0,0,10
funcx,102487,5.13,10,6,0,9,10,0,0,10,10,,5,0,,0,10
symspellpy,101093,5.13,10,0,0,5,10,10,0,10,2,10,7,0,,0,10
ruyaml,100921,5.13,10,3,0,10,10,0,0,10,4,10,7,0,,0,10
funcx-endpoint,100836,5.13,10,6,0,9,10,0,0,10,10,,5,0,,0,10
pythainlp,59583,5.13,10,0,2,1,10,0,0,10,10,10,5,10,,0,10
pycognito,58057,5.13,10,0,0,7,10,10,0,10,8,,5,0,,0,10
slackclient,6688876,5.11,10,8,0,4,10,0,0,10,10,,9,0,,0,10
slack-sdk,6369406,5.11,10,8,0,4,10,0,0,10,10,,9,0,,0,10
sentencepiece,5915084,5.11,10,0,0,0,10,0,10,10,10,,7,10,0,0,10
tensorflow-io-gcs-filesystem,5007956,5.11,10,1,0,10,10,0,0,10,7,10,5,0,,0,10
graphql-core,2769324,5.11,10,0,0,0,10,0,0,10,10,10,7,10,,0,10
junitparser,989150,5.11,10,0,0,4,10,10,0,10,6,10,2,0,,0,10
jwcrypto,862225,5.11,10,0,0,0,10,0,0,10,10,10,7,10,0,0,10
locust,733099,5.11,10,3,0,5,10,0,0,10,10,10,5,0,,0,10
dulwich,720995,5.11,10,3,2,3,10,0,0,10,10,,7,10,,0,10
asana,571805,5.11,10,6,0,8,10,0,0,10,4,10,5,0,,0,10
sacrebleu,463061,5.11,10,6,0,10,10,0,0,10,6,,9,0,,0,10
testtools,439900,5.11,10,3,0,9,10,0,0,10,10,,9,0,,0,10
notifiers,427247,5.11,10,0,0,8,10,10,0,10,10,,0,0,,0,10
packageurl-python,326806,5.11,10,8,0,4,10,0,0,10,10,,9,0,,0,10
tensorflow-io,270787,5.11,10,1,0,10,10,0,0,10,7,10,5,0,,0,10
acryl-datahub,226898,5.11,2,6,0,10,10,0,0,10,10,10,5,0,,0,10
open3d,201355,5.11,10,8,0,10,10,0,0,10,10,,0,0,0,0,10
netmiko,134637,5.11,10,3,0,9,10,0,0,10,10,,9,0,,0,10
django-tinymce,115268,5.11,10,0,0,5,10,0,0,10,5,10,7,10,,0,10
botbuilder-schema,107160,5.11,10,8,0,9,10,0,0,10,1,,5,10,0,0,10
elasticsearch-curator,103218,5.11,10,0,0,8,10,0,0,10,2,,2,10,,10,10
cantools,81376,5.11,10,0,2,6,10,0,0,10,10,10,7,0,,0,10
pydrive2,73932,5.11,10,6,0,4,0,10,0,10,10,10,7,0,,0,10
python-dateutil,151854845,5.08,10,3,0,9,10,0,0,10,1,,7,0,10,0,10
