Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
docker-compose,1757135,5.86,10,,0,10,10,0,10,10,10,,0,0,0,10,9
python-hcl2,514467,5.86,10,,0,9,10,0,10,10,10,6,9,0,,0,10
idna,200541652,5.84,10,,0,2,10,10,10,10,,,0,10,,10,10
importlib-metadata,131849681,5.84,8,0,0,0,10,10,10,10,,6,0,10,,10,10
cachetools,73504602,5.84,10,0,0,1,10,10,10,7,,6,0,10,,10,10
pygments,46811853,5.84,10,0,0,6,10,10,10,10,,4,0,0,,10,10
google-cloud-pubsub,17159595,5.84,10,,0,10,10,10,10,10,,3,0,10,,0,10
google-cloud-bigquery-storage,17153472,5.84,10,,0,10,10,10,10,10,,3,0,10,,0,10
cloudformation-cli,745637,5.84,10,,0,10,10,0,10,10,10,6,0,10,,0,8
pyroute2,411609,5.84,10,,0,4,10,0,9,10,,9,10,0,0,9,10
zarr,273585,5.84,10,,0,8,10,0,10,10,10,6,10,0,,0,10
wheel,160383042,5.81,10,0,0,5,10,10,10,10,10,6,4,0,,0,10
pymysql,35992778,5.81,10,,0,1,10,10,10,10,,6,10,10,,0,10
opentelemetry-api,8159513,5.81,10,,0,10,10,0,10,10,,7,7,10,,0,9
opentelemetry-sdk,7697974,5.81,10,,0,10,10,0,10,10,,7,7,10,,0,9
opentelemetry-semantic-conventions,5815290,5.81,10,,0,10,10,0,10,10,,7,7,10,,0,9
opentelemetry-proto,4919346,5.81,10,,0,10,10,0,10,10,,7,7,10,,0,9
opentelemetry-exporter-otlp-proto-http,4425033,5.81,10,,0,10,10,0,10,10,,7,7,10,,0,9
opentelemetry-exporter-otlp-proto-grpc,3077045,5.81,10,,0,10,10,0,10,10,,7,7,10,,0,9
opentelemetry-exporter-otlp,2701966,5.81,10,,0,10,10,0,10,10,,7,7,10,,0,9
opentelemetry-exporter-otlp-proto-common,1923047,5.81,10,,0,10,10,0,10,10,,7,7,10,,0,9
cloud-sql-python-connector,1022292,5.81,10,,5,10,0,0,10,10,,8,7,10,,10,10
opentelemetry-exporter-jaeger-thrift,585171,5.81,10,,0,10,10,0,10,10,,7,7,10,,0,9
opentelemetry-exporter-prometheus,468888,5.81,10,,0,10,10,0,10,10,,7,7,10,,0,9
aiojobs,355729,5.81,10,,0,10,10,0,9,8,,6,10,10,0,0,10
opentelemetry-propagator-b3,233096,5.81,10,,0,10,10,0,10,10,,7,7,10,,0,9
opentelemetry-exporter-jaeger-proto-grpc,227281,5.81,10,,0,10,10,0,10,10,,7,7,10,,0,9
opentelemetry-exporter-jaeger,224800,5.81,10,,0,10,10,0,10,10,,7,7,10,,0,9
aiomysql,207505,5.81,10,,0,1,10,0,10,10,10,6,10,10,0,0,10
onnxmltools,193675,5.81,10,,0,9,10,0,10,5,,9,9,0,0,9,10
django,9136581,5.78,10,,0,8,10,10,10,10,,6,0,9,,0,10
dask,7895188,5.78,10,0,0,8,10,10,10,10,,6,0,9,,0,10
google-cloud-firestore,7171436,5.78,10,,0,10,10,10,10,10,,2,0,10,,0,10
mutagen,959853,5.78,10,0,0,6,10,10,10,10,,6,0,0,8,0,10
blackduck,618335,5.78,10,,0,3,10,0,10,10,,9,10,0,,9,10
pyjwt,105149566,5.76,10,,0,7,10,10,10,10,10,6,0,0,,0,10
ujson,6673687,5.76,10,,0,10,10,10,9,10,10,2,0,0,,0,10
django-model-utils,898933,5.76,10,0,0,7,10,0,10,10,10,6,0,10,,0,10
locust,878284,5.76,10,,0,5,10,0,10,10,10,4,0,0,,10,10
kopf,392615,5.76,10,,0,4,10,0,10,7,10,6,10,9,,0,10
scylla-driver,231911,5.76,10,,0,7,10,0,10,10,10,6,0,10,,0,10
aiocache,172683,5.76,10,,0,7,10,0,10,10,,6,10,10,0,0,10
seqio,124624,5.76,10,,0,7,10,0,10,10,10,6,0,10,,0,10
frozenlist,54615176,5.73,10,,0,0,10,0,10,10,10,6,10,10,0,0,10
debugpy,11660357,5.73,0,,0,7,10,0,9,10,,9,10,10,,8,10
jpype1,3735460,5.73,5,,0,9,10,0,9,10,,7,10,0,0,9,10
python-gitlab,3282216,5.73,10,,0,9,10,0,10,10,10,4,0,10,0,0,9
async-lru,955348,5.73,10,,0,0,10,0,10,10,10,6,10,10,0,0,10
msgraph-core,196171,5.73,10,,0,,10,0,10,10,10,6,10,10,,0,10
ax-platform,121081,5.73,10,,0,10,10,0,10,10,10,2,0,9,,0,10
absl-py,18230968,5.70,10,,0,5,10,10,10,10,,3,0,0,,10,10
pyhanko-certvalidator,399693,5.70,10,,0,0,10,0,10,10,10,6,0,0,4,9,10
google-api-core,193680587,5.68,10,,0,10,10,10,10,8,,3,0,10,,0,10
dnspython,21347595,5.68,10,,0,1,10,10,9,10,,6,8,10,,0,10
typing,8006944,5.68,10,,0,9,10,0,9,10,,7,0,0,,10,10
newrelic,1967187,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
elastic-apm,678661,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
django-taggit,353976,5.68,10,0,0,6,10,0,10,10,10,6,0,10,,0,10
responses,8760404,5.65,10,0,0,7,10,0,10,10,,6,8,10,0,0,10
sanic,568290,5.65,10,,0,7,10,0,10,10,,4,10,10,,0,10
jsonnet,200575,5.65,10,0,0,7,10,10,10,10,,4,0,10,0,0,10
uvicorn,11313207,5.62,10,,0,10,10,0,10,10,,9,0,10,,0,10
omegaconf,4104984,5.62,9,,0,2,10,0,10,10,,9,10,0,,9,10
scikit-build,712023,5.62,10,,0,3,10,0,9,10,10,8,0,0,8,0,10
rq,710011,5.62,10,0,0,7,10,0,9,10,10,4,10,0,,0,10
django-stubs,689200,5.62,10,0,0,8,10,0,10,10,,7,0,0,,10,10
django-stubs-ext,627054,5.62,10,0,0,8,10,0,10,10,,7,0,0,,10,10
mujoco,85229,5.62,10,,0,10,10,0,10,10,,9,0,10,0,0,10
google-crc32c,27541920,5.59,10,,0,9,10,10,10,2,10,2,0,10,,0,10
sentry-sdk,14433966,5.59,10,,0,5,10,0,10,10,,6,10,10,0,0,10
ddtrace,4520837,5.59,10,,0,10,10,0,9,10,10,0,9,0,0,0,10
datadog-api-client,2855143,5.59,10,,0,8,10,0,10,10,10,6,7,0,,0,9
google-cloud-tasks,1973915,5.59,10,,0,10,10,10,10,7,,3,0,10,,0,10
django-debug-toolbar,1563019,5.59,10,0,0,5,10,0,10,10,10,6,0,10,0,0,10
tablib,1519230,5.59,10,,0,10,10,0,10,5,10,6,0,10,,0,10
mediapipe,975729,5.59,9,0,0,10,10,0,10,10,,1,0,10,,10,6
phonenumbers,4056056,5.57,10,,0,0,10,10,10,10,,8,0,0,,10,10
rdflib,1142290,5.57,10,,2,6,10,0,10,10,10,4,0,0,0,7,9
phonenumberslite,559275,5.57,10,,0,0,10,10,10,10,,8,0,0,,10,10
easypost,110382,5.57,10,,0,10,10,0,10,10,,8,0,10,0,0,10
defusedxml,18600426,5.54,10,0,0,0,10,10,9,0,10,6,0,10,8,0,10
starlette,13237371,5.54,10,,0,9,10,0,10,10,,9,0,10,,0,10
opencensus,7805238,5.54,10,,0,9,10,10,10,1,,7,7,10,,0,9
opencensus-context,7528139,5.54,10,,0,9,10,10,10,1,,7,7,10,,0,9
opencensus-ext-azure,5836976,5.54,10,,0,9,10,10,10,1,,7,7,10,,0,9
opencensus-ext-logging,796638,5.54,10,,0,9,10,10,10,1,,7,7,10,,0,9
tables,717953,5.54,10,0,0,4,10,0,10,10,,6,0,10,0,10,7
tf-models-nightly,628306,5.54,10,,0,10,10,0,9,10,,5,0,10,,10,2
opencensus-ext-requests,411955,5.54,10,,0,9,10,10,10,1,,7,7,10,,0,9
opencensus-ext-zipkin,222506,5.54,10,,0,9,10,10,10,1,,7,7,10,,0,9
tf-models-official,193872,5.54,10,,0,10,10,0,9,10,,5,0,10,,10,2
opencensus-ext-stackdriver,177527,5.54,10,,0,9,10,10,10,1,,7,7,10,,0,9
python-dateutil,205843385,5.51,10,,0,7,10,10,9,6,,6,0,0,8,0,10
aiobotocore,118947249,5.51,10,,0,4,10,0,10,10,,6,10,10,,0,10
platformdirs,65814720,5.51,10,0,0,4,10,0,10,10,10,6,0,10,,0,10
grpcio,58016480,5.51,8,,5,9,10,10,10,10,,,0,9,,10,0
grpcio-tools,26852289,5.51,8,,5,9,10,10,10,10,,,0,9,,10,0
pyodbc,24060468,5.51,10,0,0,4,10,10,10,10,,6,10,0,,0,10
geoip2,3703018,5.51,10,,0,10,10,0,10,10,,7,10,0,,0,10
py7zr,1050723,5.51,6,,0,2,10,0,10,10,10,6,9,10,,0,10
auth0-python,748879,5.51,10,,0,10,10,0,10,10,,7,0,10,,0,10
tbb,458726,5.51,10,,0,10,10,0,10,10,,7,0,10,0,0,10
numcodecs,292408,5.51,10,,0,6,10,0,10,8,10,6,10,0,,0,10
aesara,114958,5.51,10,,0,5,10,0,9,10,10,6,0,9,,0,10
advertools,112610,5.51,10,0,0,1,10,0,10,10,,9,8,0,,9,10
kombu,6101318,5.49,10,,0,3,10,0,10,10,,7,10,10,,0,10
opentelemetry-instrumentation,2176139,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
jupyterlab,1820224,5.49,10,,0,9,10,0,9,10,,6,10,10,0,0,5
opentelemetry-util-http,1584956,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
opentelemetry-instrumentation-asgi,1042994,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
yt-dlp,1002395,5.49,10,,0,4,10,0,9,10,,6,8,0,8,0,10
opentelemetry-instrumentation-wsgi,778868,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
opentelemetry-instrumentation-requests,768405,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-lib,765142,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-lambda-python-alpha,717721,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-fastapi,627315,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-core,592235,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-logging,564868,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
opentelemetry-instrumentation-dbapi,560059,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-cx-api,552306,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-iam,550566,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-distro,538033,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
opentelemetry-instrumentation-grpc,537295,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-ec2,525594,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-cloudwatch,513780,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-s3,506313,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-region-info,502294,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-kms,486926,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-lambda,485605,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-events,482164,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-cloud-assembly-schema,477888,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-botocore,476131,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
opentelemetry-instrumentation-flask,469740,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-logs,468213,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-s3-assets,458181,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-sqlalchemy,454366,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-ssm,438604,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-ecr,435840,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-ecr-assets,428679,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-assets,428349,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-sqs,418745,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-applicationautoscaling,418509,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-sns,413452,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-aiohttp-client,408471,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
opentelemetry-instrumentation-urllib3,399142,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-autoscaling-common,377747,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-secretsmanager,365582,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-efs,361533,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-codeguruprofiler,360249,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-starlette,348433,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-signer,336752,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-sam,312629,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-codestarnotifications,304186,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-cloudformation,303300,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-urllib,298826,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
opentelemetry-instrumentation-psycopg2,297875,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
opentelemetry-propagator-aws-xray,294502,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-certificatemanager,290456,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-elasticloadbalancingv2,279452,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-aws-lambda,266147,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
opentelemetry-instrumentation-redis,255933,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
opentelemetry-instrumentation-sqlite3,244854,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-elasticloadbalancing,235094,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-autoscaling,233977,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-ecs,233254,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-jinja2,231259,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-custom-resources,225874,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-apigatewayv2-alpha,218630,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-codebuild,211875,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-celery,211392,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-sns-subscriptions,204434,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
torch-model-archiver,203502,5.49,7,,0,10,10,0,10,10,,4,7,10,0,0,10
aws-cdk-aws-cognito,200528,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-asyncpg,198580,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-autoscaling-hooktargets,196716,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-apigateway,196363,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-route53-targets,194247,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-django,192956,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-stepfunctions,192702,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-kinesis,191389,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-servicediscovery,190327,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-codecommit,186308,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-cloudfront,176038,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-dynamodb,170983,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-codepipeline,163159,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-acmpca,157464,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-events-targets,155311,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-globalaccelerator,144742,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-elasticsearch,144136,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-apigatewayv2-integrations-alpha,141686,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-glue-alpha,133417,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-sdk-extension-aws,120534,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-s3-notifications,119252,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-pymongo,118790,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
opentelemetry-instrumentation-system-metrics,116093,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-kinesisfirehose,106568,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-pymysql,101115,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
opentelemetry-instrumentation-boto,99203,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-synthetics-alpha,98428,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-redshift-alpha,97536,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
opentelemetry-instrumentation-kafka-python,95767,5.49,10,,0,10,10,0,10,10,,4,7,10,,0,7
aws-cdk-aws-lambda-event-sources,92983,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-batch,92438,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
aws-cdk-aws-codedeploy,83262,5.49,0,,0,10,10,10,10,10,,4,0,10,8,0,7
certifi,213056888,5.46,10,0,0,4,10,0,9,5,,8,0,10,,10,10
importlib-resources,50706410,5.46,10,0,0,0,10,0,10,10,,6,0,10,,10,10
keyring,23388375,5.46,10,0,0,0,10,0,10,10,,6,0,10,,10,10
ipython,22579331,5.46,10,,0,4,10,10,10,10,,6,0,9,0,0,10
jaraco-classes,18743096,5.46,10,0,0,0,10,0,10,10,,6,0,10,,10,10
h5py,12266062,5.46,10,,0,10,10,10,10,10,,6,0,0,0,0,10
google-cloud-secret-manager,10483075,5.46,10,,0,10,10,0,10,10,,0,0,10,,10,4
authlib,6375855,5.46,10,,0,5,10,0,10,10,,6,9,10,,0,9
google-cloud-appengine-logging,6011102,5.46,10,,0,10,10,0,10,10,,0,0,10,,10,4
google-cloud-resource-manager,5463456,5.46,10,,0,10,10,0,10,10,,0,0,10,,10,4
cmake,5372424,5.46,10,,0,5,10,0,10,10,10,6,0,0,5,0,10
flask-login,4551171,5.46,10,0,0,10,10,0,10,10,10,6,0,0,,0,10
google-cloud,3872917,5.46,10,,0,10,10,0,10,10,,0,0,10,,10,4
qtpy,2949593,5.46,10,,0,10,10,0,10,10,,6,0,10,,0,10
inflect,2849008,5.46,10,0,0,0,10,0,10,10,,6,0,10,,10,10
singledispatch,2277618,5.46,10,0,0,0,10,0,10,10,,6,0,10,,10,10
google-cloud-datacatalog,2206982,5.46,10,,0,10,10,0,10,10,,0,0,10,,10,4
backports-functools-lru-cache,2079838,5.46,10,0,0,0,10,0,10,10,,6,0,10,,10,10
jaraco-functools,1718049,5.46,10,0,0,0,10,0,10,10,,6,0,10,,10,10
google-cloud-redis,1638097,5.46,10,,0,10,10,0,10,10,,0,0,10,,10,4
arviz,1290679,5.46,10,,0,6,10,0,10,10,,4,0,9,0,10,6
google-cloud-recommendations-ai,1204189,5.46,10,,0,10,10,0,10,10,,0,0,10,,10,4
cssutils,1202147,5.46,10,0,0,0,10,0,10,10,,6,0,10,,10,10
google-cloud-memcache,1110300,5.46,10,,0,10,10,0,10,10,,0,0,10,,10,4
