Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Dependency-Update-Tool,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
shodan,150625,4.45,10,0,0,4,10,0,0,10,2,,10,,0,,10,10
html-text,138818,4.45,10,0,0,6,10,0,0,10,0,,10,0,0,,10,10
dbnd,135525,4.45,8,0,0,0,10,0,0,10,10,,7,0,0,,10,10
rdflib-jsonld,108882,4.45,10,0,0,6,10,0,0,10,0,,10,0,0,,10,10
cpp-coveralls,105446,4.45,10,0,0,6,10,0,0,10,0,,10,0,0,,10,10
dbnd-spark,99814,4.45,8,0,0,0,10,0,0,10,10,,7,0,0,,10,10
pytest-logger,94191,4.45,10,0,0,6,10,0,0,10,0,,10,0,0,,10,10
databand,85629,4.45,8,0,0,0,10,0,0,10,10,,7,0,0,,10,10
configspace,78438,4.45,10,6,0,9,10,0,0,10,3,,7,0,0,0,0,10
dbnd-qubole,73927,4.45,8,0,0,0,10,0,0,10,10,,7,0,0,,10,10
pygerduty,65952,4.45,10,0,0,6,10,0,0,10,0,,10,0,0,,10,10
yolov5,65796,4.45,10,0,0,10,10,0,0,10,10,,4,0,0,,0,10
chromedriver-binary,62897,4.45,10,0,0,0,10,0,0,10,6,,10,0,0,,10,10
pymongo-opentracing,62184,4.45,10,6,0,0,10,0,0,10,0,,10,0,0,,10,10
pytest-shard,61403,4.45,10,0,0,6,10,0,0,10,0,,10,0,0,,10,10
pytest-docker,60558,4.45,10,8,0,5,10,0,0,10,5,,7,0,0,0,0,10
django-admin-autocomplete-filter,59102,4.45,10,0,0,6,10,0,0,10,0,,10,0,0,,10,10
pyscss,58613,4.45,10,0,0,6,10,,,10,0,,10,,0,,10,10
partd,4867432,4.42,10,0,0,7,10,0,0,10,4,,7,0,10,,0,10
faiss-cpu,1203245,4.42,10,6,0,3,10,0,0,10,2,10,7,0,0,,0,10
lru-dict,861853,4.42,10,0,0,5,10,0,0,10,6,10,7,0,0,,0,10
pymisp,430216,4.42,10,0,0,1,10,0,0,10,10,,7,10,0,,0,10
featuretools,158334,4.42,10,1,0,10,0,10,0,10,10,,7,0,0,,0,10
faiss-gpu,138732,4.42,10,6,0,3,10,0,0,10,2,10,7,0,0,,0,10
drf-writable-nested,92474,4.42,10,0,0,1,10,0,0,10,10,10,7,0,0,,0,10
rules,76652,4.42,10,3,0,8,10,0,0,10,0,10,7,0,0,,0,10
fastnumbers,59800,4.42,10,0,0,1,10,10,0,10,0,10,7,,0,,0,10
pydocstyle,1909243,4.40,10,8,0,6,10,0,0,10,2,,9,0,0,0,0,10
dependency-injector,513484,4.40,10,3,0,2,10,0,0,10,7,10,5,0,0,,0,10
flake8-builtins,444865,4.40,10,0,0,5,10,10,,10,1,,9,0,0,,0,10
gdbgui,363373,4.40,10,0,0,6,10,10,0,10,0,,9,0,0,0,0,10
adtk,267285,4.40,10,8,0,8,10,,0,10,0,,9,,0,,0,10
six,158007190,4.38,10,0,0,4,10,0,0,10,1,,10,0,0,,10,10
croniter,6499745,4.38,10,0,0,0,10,0,10,10,9,,9,0,0,,0,10
azure-cosmosdb-table,5043606,4.38,10,0,0,5,10,0,0,10,0,,10,0,0,,10,10
azure-cosmosdb-nspkg,4819362,4.38,10,0,0,5,10,0,0,10,0,,10,0,0,,10,10
deprecation,3292511,4.38,10,0,0,5,10,0,0,10,0,,10,0,0,,10,10
pydeequ,2066017,4.38,10,6,0,3,10,0,0,10,0,,9,,10,,0,10
ecos,1596682,4.38,10,0,0,5,10,0,0,10,0,,10,0,0,,10,10
html2text,1168583,4.38,10,0,0,5,10,0,0,10,0,,10,0,0,,10,10
signalfx,700995,4.38,10,0,0,5,10,0,0,10,0,,10,0,0,,10,10
geocoder,540118,4.38,10,0,0,5,10,0,0,10,0,,10,0,0,,10,10
troposphere,417753,4.38,10,3,0,4,10,0,0,10,10,,7,0,0,,0,10
fluent-logger,362117,4.38,10,0,0,5,10,0,0,10,0,,10,0,0,,10,10
aiocontextvars,329860,4.38,10,0,0,5,10,0,0,10,0,,10,0,0,,10,10
arch,316866,4.38,10,3,0,4,10,0,0,10,10,,7,,0,,0,10
django-rest-auth,262224,4.38,10,0,0,5,10,0,0,10,0,,10,0,0,,10,10
kneed,245624,4.38,10,3,0,4,10,0,0,10,10,,7,0,0,,0,10
spark-df-profiling,168926,4.38,10,0,0,5,10,0,0,10,0,,10,0,0,,10,10
sseclient,133008,4.38,10,0,0,5,10,0,0,10,0,,10,0,0,,10,10
trufflehogregexes,132937,4.38,10,0,0,5,10,0,0,10,0,,10,0,0,,10,10
tabula-py,127026,4.38,9,3,0,5,10,0,0,10,10,,7,0,0,,0,10
nbdev,104503,4.38,10,3,0,4,10,0,0,10,10,,7,0,0,,0,10
pyspark-test,89232,4.38,10,3,0,4,10,10,0,10,0,,7,0,0,0,0,10
pandas-schema,83202,4.38,10,0,0,5,10,0,0,10,0,,10,0,0,,10,10
xlsx2csv,66209,4.38,10,0,0,4,10,0,0,10,1,,10,0,0,,10,10
autobahn,836689,4.35,10,3,0,7,10,0,0,10,10,,2,0,0,,0,10
swagger-spec-validator,514987,4.35,10,0,0,5,10,0,0,10,5,10,7,0,0,,0,10
eth-keyfile,417324,4.35,10,0,0,8,10,0,0,10,0,,5,,0,,10,10
currencyconverter,290849,4.35,10,0,0,0,10,0,0,10,10,10,7,0,0,,0,10
django-money,111448,4.35,10,0,0,9,10,0,0,10,1,10,7,0,0,,0,10
parasail,86427,4.35,10,0,0,0,10,0,0,10,10,10,7,,0,,0,10
py-ecc,64465,4.35,10,0,0,8,10,0,0,10,0,,5,0,0,,10,10
geopy,4724912,4.33,10,3,0,2,10,,,10,10,,9,,0,,0,10
hypothesis,3141810,4.33,10,8,0,3,10,0,0,10,10,,0,0,0,,0,10
python-multipart,1854850,4.33,10,0,0,5,10,10,0,10,0,,9,,0,,0,10
django-extensions,1735302,4.33,10,0,0,5,10,0,0,10,10,,9,0,0,,0,10
drf-nested-routers,283041,4.33,10,3,0,7,10,0,0,10,5,,9,0,0,,0,10
locust-plugins,267782,4.33,10,0,0,1,10,0,0,10,10,10,5,0,0,,0,10
avro-gen3,227725,4.33,10,6,0,5,10,0,0,10,4,,9,0,0,,0,10
eyes-selenium,215147,4.33,10,0,0,1,10,10,0,10,10,,,0,0,0,0,10
eyes-universal,201316,4.33,10,0,0,1,10,10,0,10,10,,,0,0,0,0,10
django-object-actions,110840,4.33,10,3,0,7,10,0,0,10,1,10,5,0,0,0,0,10
nbval,109753,4.33,10,0,0,5,10,0,0,10,10,,9,,0,,0,10
starsessions,88236,4.33,10,3,0,2,10,0,0,10,10,,9,0,0,,0,10
portalocker,23894972,4.30,10,0,0,0,10,0,0,10,10,,7,0,0,6,0,10
webencodings,20671369,4.30,10,3,0,1,10,0,0,10,0,,10,0,0,,10,10
python-utils,12976465,4.30,10,0,0,0,10,0,0,10,0,,9,10,0,8,0,10
futures,11113467,4.30,10,0,0,4,10,,0,10,0,,10,,0,,10,10
send2trash,9129973,4.30,10,6,0,0,10,0,0,10,2,,9,10,0,,0,10
aiofiles,4194257,4.30,10,0,0,6,10,0,0,10,10,,7,0,0,,0,10
statsd,3757337,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
munch,3739942,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
jsondiff,3530985,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
elasticsearch-dsl,2562880,4.30,10,3,0,8,10,0,0,10,5,,7,0,0,0,0,10
netifaces,2211382,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
randomstuff-py,2094715,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
thrift-sasl,1630372,4.30,10,0,0,4,10,0,0,10,0,,10,,0,,10,10
ws4py,1017846,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
update-checker,651110,4.30,10,3,0,1,10,0,0,10,0,,10,0,0,,10,10
odfpy,498434,4.30,10,0,0,4,10,,0,10,0,,10,,0,,10,10
roundrobin,463472,4.30,10,0,0,2,10,0,0,10,2,,10,0,0,,10,10
polib,458134,4.30,10,0,0,2,10,0,0,10,2,,10,,0,,10,10
ptable,312505,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
pytest-clarity,266892,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
aspy-yaml,257507,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
mailchimp3,234578,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
fs-s3fs,194024,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
click-completion,176810,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
python-levenshtein-wheels,139034,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
mdformat,129426,4.30,10,3,0,3,10,0,0,10,10,,7,0,0,,0,10
py-ultroid,117434,4.30,10,0,0,8,10,0,0,10,0,10,9,0,0,,0,10
edlib,114519,4.30,10,3,0,3,10,0,0,10,0,,7,0,0,,10,10
pyrestcli,110848,4.30,10,0,0,4,10,,0,10,0,,10,0,0,,10,10
commitizen,107949,4.30,10,0,0,6,10,0,0,10,10,,7,0,0,,0,10
sauceclient,107014,4.30,10,3,0,1,10,0,0,10,0,,10,0,0,,10,10
ipython-sql,106966,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
py3nvml,105330,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
django-saml2-auth,94624,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
newspaper3k,92411,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
myst-nb,91668,4.30,10,1,0,5,10,0,0,10,10,,7,0,0,,0,10
readability-lxml,90873,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
django-enumfields,88890,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,0,10,10
azure-functions-devops-build,87589,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
cognitive-complexity,80754,4.30,10,0,0,2,10,0,0,10,2,,10,0,0,,10,10
usps-api,72382,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
jsonobject,69770,4.30,10,6,0,10,10,,,10,0,,7,0,0,,0,10
iocextract,69676,4.30,10,0,0,4,10,0,0,10,0,,10,0,0,,10,10
salesforce-api,69307,4.30,10,0,0,4,10,0,0,10,0,,10,,0,,10,10
colorlog,7801494,4.28,10,3,0,1,10,0,0,10,5,10,7,0,0,,0,10
apscheduler,3148417,4.28,9,0,0,0,10,0,0,10,10,10,7,,0,,0,10
bitarray,1889632,4.28,10,0,0,0,10,0,0,10,9,10,7,0,0,,0,10
isoduration,677676,4.28,10,8,0,1,10,0,0,10,0,,7,10,0,0,0,10
rlp,504679,4.28,10,0,0,7,10,0,0,10,0,,5,0,0,,10,10
amundsen-rds,285064,4.28,10,0,0,9,10,0,0,10,0,10,7,,0,,0,10
datapackage,80276,4.28,10,8,0,1,10,0,,10,0,10,7,0,0,,0,10
python-twitter,65322,4.28,10,0,0,9,10,0,0,10,0,,2,0,0,,10,10
pytest-durations,64490,4.28,10,3,0,6,10,0,0,10,0,10,7,0,0,,0,10
ddt,246681,4.25,10,6,0,6,10,0,0,10,2,,9,0,0,,0,10
django-log-request-id,196071,4.25,10,6,0,8,10,0,0,10,0,,9,0,0,,0,10
pdm-pep517,180394,4.25,10,0,0,4,10,0,0,10,10,,9,0,0,,0,10
django-auth-ldap,119615,4.25,10,6,0,3,10,0,0,10,5,,9,0,0,,0,10
autosemver,96313,4.25,10,3,0,1,10,0,0,10,10,,9,0,0,,0,10
dbt-synapse,88553,4.25,10,0,0,4,10,10,0,10,0,,9,0,0,0,0,10
crispy-bootstrap5,80513,4.25,10,0,0,9,10,,0,10,5,,9,0,0,,0,10
pycdlib,60766,4.25,10,3,0,1,10,,0,10,10,,9,0,0,,0,10
asynctest,17480932,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
dataclasses,10981955,4.22,10,0,0,2,10,0,0,10,1,,10,0,0,,10,10
trio-websocket,4498558,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
azure-devops,2297838,4.22,10,2,0,5,10,0,0,10,0,,9,,10,,0,10
jikanpy,2157146,4.22,10,0,0,3,10,0,0,10,0,,10,,0,,10,10
blessings,1362693,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
python-nvd3,1331955,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
fusepy,1135995,4.22,10,0,0,3,10,0,,10,0,,10,0,0,,10,10
slacker,782627,4.22,10,3,0,0,10,0,0,10,0,,10,0,0,,10,10
datasketch,733018,4.22,10,6,0,4,10,0,0,10,5,,7,0,0,0,0,10
pyminizip,714021,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
pyldavis,631450,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
confuse,486779,4.22,10,0,0,5,10,0,0,10,10,,7,0,0,,0,10
pyautogui,481058,4.22,10,0,0,3,10,0,0,10,0,,10,,0,,10,10
gputil,452794,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
keras-resnet,389689,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
keras-retinanet,382022,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,0,10,10
pytoml,366027,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
autograd-gamma,336435,4.22,10,0,0,3,10,0,0,10,0,,10,,0,,10,10
jsonformatter,310391,4.22,10,0,0,2,10,0,0,10,1,,10,0,0,,10,10
vyper-config,307395,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
djangorestframework-jwt,279837,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
django-polymorphic,263654,4.22,10,0,0,3,10,,,10,0,,10,,0,,10,10
pyramid,228839,4.22,10,0,0,6,10,0,0,10,1,,9,0,10,,0,10
pyfunctional,222121,4.22,10,3,0,2,10,10,0,10,0,,7,0,0,,0,10
sparse-dot-topn,218319,4.22,10,0,0,5,10,,0,10,10,,7,0,0,,0,10
demoji,214874,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
glfw,210325,4.22,8,0,0,0,10,0,0,10,5,,10,0,0,0,10,10
pdbpp,181832,4.22,10,1,0,9,10,0,0,10,5,,7,,0,,0,10
vsts,175703,4.22,10,2,0,5,10,0,0,10,0,,9,,10,,0,10
pydomo,169130,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,0,10,10
stumpy,165846,4.22,10,0,0,5,10,,0,10,10,,7,0,0,,0,10
flake8-blind-except,157417,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
keyrings-cryptfile,147817,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
click-spinner,114579,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
django-jsonfield,108870,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
django-autoslug,88950,4.22,10,0,0,2,10,,0,10,1,,10,0,0,0,10,10
drf-jwt,87864,4.22,10,0,0,3,10,0,0,10,0,,10,,0,,10,10
django-bulk-update,85081,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
json-schema-for-humans,80255,4.22,10,3,0,5,10,0,0,10,7,,7,,0,,0,10
pylint-quotes,77619,4.22,10,0,0,3,10,0,0,10,0,,10,,0,,10,10
lithium-reducer,75261,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
metakernel,74543,4.22,10,0,0,6,10,0,,10,9,,7,0,0,0,0,10
transliterate,74386,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
linearmodels,72907,4.22,10,1,0,4,10,0,0,10,10,,7,,0,,0,10
simple-settings,71023,4.22,10,0,0,5,10,10,0,10,0,,7,0,0,,0,10
ebooklib,67004,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
flake8-formatter-junit-xml,63509,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
esprima,62462,4.22,10,0,0,3,10,0,0,10,0,,10,0,0,,10,10
dictdiffer,1074666,4.20,10,1,0,7,10,0,0,10,0,10,7,0,0,,0,10
dockerfile-parse,378736,4.20,10,0,0,8,10,0,0,10,0,,7,10,0,,0,10
cdk-nag,368445,4.20,10,8,0,10,0,0,0,10,10,,7,0,0,,0,10
curatorbin,224629,4.20,10,0,0,6,10,0,0,0,0,,10,0,0,,10,10
gspread-pandas,151663,4.20,10,0,0,0,10,0,0,10,8,10,7,,0,0,0,10
colorhash,93642,4.20,10,0,0,1,10,0,0,0,5,,10,0,0,0,10,10
torch-lr-finder,78009,4.20,10,3,0,5,10,0,0,10,0,10,7,0,0,,0,10
emoji,13802465,4.17,10,0,0,3,10,0,0,10,10,,9,0,0,,0,10
pep8-naming,1275894,4.17,10,0,0,8,10,0,0,10,5,,9,0,0,,0,10
dm-tree,927298,4.17,10,3,0,10,10,0,0,10,0,,9,0,0,,0,10
mailchecker,732541,4.17,10,0,0,3,10,0,0,10,10,,9,,0,,0,10
celery-batches,207108,4.17,10,3,0,5,10,0,0,10,5,,9,,0,,0,10
ntplib,171168,4.17,10,0,0,3,10,0,0,10,10,,9,0,0,,0,10
docxtpl,142165,4.17,10,0,0,3,10,0,0,10,10,,9,,0,,0,10
whatthepatch,70378,4.17,10,8,0,5,10,0,0,10,0,,9,0,0,0,0,10
querystring-parser,12365268,4.15,10,0,0,2,10,0,0,10,0,,10,,0,,10,10
pysocks,11565698,4.15,9,0,0,3,10,0,0,10,0,,10,0,0,,10,10
jsonpickle,9261891,4.15,10,0,0,4,10,0,0,10,10,,7,0,0,,0,10
click-plugins,5990826,4.15,10,0,0,2,10,0,0,10,0,,10,,0,0,10,10
python-magic,5624511,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
monotonic,4281869,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
flask-session,2026260,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
pyrfc3339,1795229,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,0,10,10
waitress,1188594,4.15,10,0,0,3,10,0,0,10,3,,9,0,10,,0,10
yamale,636470,4.15,10,0,0,6,10,0,0,10,0,,9,,10,,0,10
scrapy-selenium,529288,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
random-user-agent,460193,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
plotnine,341142,4.15,10,3,0,1,10,0,0,10,10,,7,0,0,,0,10
cheetah3,307027,4.15,10,0,0,1,10,0,0,10,1,,10,0,0,,10,10
pysmi,282587,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
elasticquery,280400,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
hupper,268996,4.15,10,0,0,6,10,0,0,10,0,,9,0,10,,0,10
pytricia,254940,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
binpacking,245508,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
assertpy,239205,4.15,10,0,0,2,10,0,0,10,0,,10,,0,,10,10
sanic-cors,208341,4.15,10,0,0,1,10,0,0,10,1,,10,,0,0,10,10
vadersentiment,188938,4.15,10,0,0,1,10,0,0,10,1,,10,0,0,,10,10
wmctrl,180155,4.15,10,0,0,2,10,0,0,10,0,,10,,0,,10,10
outdated,166978,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
cfscrape,166934,4.15,10,0,0,2,10,0,,10,0,,10,0,0,,10,10
multiprocessing-logging,155513,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
pysnooper,145362,4.15,10,0,0,2,10,,0,10,0,,10,,0,,10,10
treeinterpreter,140781,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
couchdb,120231,4.15,10,0,0,2,10,,0,10,0,,10,,0,,10,10
compressed-rtf,115682,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
httplib2shim,104872,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
ldapdomaindump,99253,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
handyspark,98644,4.15,10,0,0,2,10,0,0,10,0,,10,,0,,10,10
reprint,88506,4.15,10,0,0,0,10,0,0,10,2,,10,0,0,,10,10
django-fsm-admin,86634,4.15,10,0,0,2,10,0,0,10,0,,10,,0,,10,10
plantuml,60151,4.15,10,0,0,2,10,0,0,10,0,,10,0,0,,10,10
fpdf2,217912,4.12,10,3,0,4,10,0,0,10,10,,2,0,0,,0,10
deprecat,183384,4.12,10,0,0,1,10,0,0,10,0,10,9,7,0,,0,10
dohq-teamcity,64117,4.12,10,0,0,5,10,0,0,10,0,,5,0,0,0,10,10
django-mptt,343362,4.10,10,0,0,3,10,,0,10,9,,9,0,0,,0,10
nbsphinx,213502,4.10,10,0,0,2,10,0,0,10,10,,9,0,0,,0,10
pyexasol,212041,4.10,10,3,0,1,10,,0,10,8,,9,,0,,0,10
flake8-use-fstring,177437,4.10,10,1,0,4,10,0,0,10,7,,9,0,0,0,0,10
jpholiday,110393,4.10,10,0,0,2,10,10,0,10,0,,9,,0,,0,10
python-intervals,103165,4.10,10,0,2,0,10,,0,10,6,10,7,0,0,,0,10
mpu,73360,4.10,10,0,0,2,10,10,0,10,0,,9,0,0,,0,10
psutil,55107941,4.08,10,0,0,3,10,0,0,10,10,,7,0,0,,0,10
aenum,7758228,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
prison,2760492,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
python-consul,2111998,4.08,8,0,0,3,10,0,0,10,0,,10,0,0,,10,10
swagger-ui-bundle,1765237,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
scs,1550619,4.08,10,6,0,3,10,0,0,10,4,,7,0,0,,0,10
discord-py,1264748,4.08,8,0,0,5,10,0,0,10,10,,7,0,0,,0,10
langdetect,1142578,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
usaddress,877716,4.08,10,0,0,1,10,,0,10,0,,10,0,0,,10,10
anytree,796631,4.08,10,0,0,0,10,0,0,10,1,,10,0,0,,10,10
jsonref,720411,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
python-memcached,693418,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,0,10,10
pytest-env,628342,4.08,10,0,0,1,10,0,0,10,0,,10,,0,,10,10
discord,578970,4.08,8,0,0,5,10,0,0,10,10,,7,0,0,,0,10
pytest-ordering,557639,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pyscreeze,476485,4.08,10,0,0,1,10,0,0,10,0,,10,,0,,10,10
pastedeploy,396301,4.08,10,0,0,5,10,0,0,10,0,,9,0,10,,0,10
marshmallow3-annotations,391230,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
ratelimiter,353826,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
grandalf,353598,4.08,10,0,0,1,10,0,,10,0,,10,0,0,,10,10
rake-nltk,304280,4.08,10,0,0,3,10,10,0,10,0,,7,0,0,,0,10
pysnmp,284907,4.08,10,0,0,1,10,,0,10,0,,10,0,0,,10,10
ssm-parameter-store,280811,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pytest-pythonpath,257307,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
jinja2-cli,241997,4.08,10,0,0,1,10,0,0,10,0,,10,,0,,10,10
keyvaultlib,197027,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
littleutils,189386,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
iptools,170227,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
ipy,147122,4.08,10,0,0,1,10,0,0,10,0,,10,,0,,10,10
parse-torrent-name,143843,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
contexttimer,143520,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
ibm-cos-sdk-core,139680,4.08,10,0,0,0,10,0,0,10,1,,10,0,0,,10,10
adafruit-circuitpython-busdevice,131454,4.08,10,0,0,3,10,0,0,10,10,,7,0,0,0,0,10
cursor,124170,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,0,10,10
asyncio-throttle,115786,4.08,10,0,0,1,10,0,0,10,0,,10,,0,,10,10
dist-keras,107858,4.08,10,0,0,1,10,,,10,0,,10,0,0,,10,10
bencode-py,105487,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
rec-avro,101189,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
mail-parser,99423,4.08,10,0,0,2,10,0,0,10,1,,7,0,0,,10,10
certipy,99173,4.08,10,0,0,1,10,0,0,10,0,,10,,0,,10,10
tilemapbase,98573,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
feedfinder2,91858,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
rootpath,91629,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
flake8-colors,90024,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
probablepeople,80571,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
htmllistparse,79587,4.08,10,0,0,1,10,,0,10,0,,10,0,0,,10,10
logging-formatter-anticrlf,78999,4.08,10,0,0,1,10,0,,10,0,,10,0,0,,10,10
flake8-cognitive-complexity,78250,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
lap,76671,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
django-crontab,69882,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
py-rouge,66761,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
sure,66329,4.08,10,0,0,3,10,10,0,10,0,,7,0,0,,0,10
plyfile,63628,4.08,10,0,0,0,10,0,0,10,1,,10,0,0,,10,10
sdnotify,63527,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
pyramid-tm,61136,4.08,10,0,0,5,10,0,0,10,0,,9,0,10,,0,10
glitch-this,59465,4.08,10,0,0,1,10,0,0,10,0,,10,0,0,,10,10
typeguard,6088727,4.05,10,0,0,2,10,0,0,10,4,10,7,0,0,,0,10
eth-rlp,547702,4.05,10,0,0,4,10,0,0,10,0,,5,0,0,,10,10
pyzstd,519692,4.05,10,0,0,0,10,0,0,10,6,10,7,,0,,0,10
sigmatools,292117,4.05,10,0,0,6,10,,,10,10,,2,,0,,0,10
pytest-remotedata,105984,4.05,10,0,0,6,10,0,0,10,0,10,7,0,0,,0,10
curtsies,59358,4.05,10,0,0,0,10,0,0,10,6,10,7,0,0,,0,10
amqp,5551518,4.03,10,3,0,4,10,0,0,10,0,,5,10,0,,0,10
pgpy,1408581,4.03,10,1,0,2,10,0,0,10,0,,9,0,0,8,0,10
einops,1059670,4.03,10,0,0,1,10,0,0,10,10,,9,,0,,0,10
soundfile,997845,4.03,10,0,0,6,10,0,0,10,5,,9,0,0,0,0,10
parsimonious,938251,4.03,10,0,0,4,10,0,,10,7,,9,0,0,,0,10
pyphen,703757,4.03,10,0,0,1,10,0,0,10,10,,9,0,0,,0,10
cairosvg,680809,4.03,10,0,0,3,10,0,0,10,8,,9,0,0,,0,10
pytest-dependency,490719,4.03,10,3,0,0,10,0,0,10,0,,9,0,0,8,0,10
wand,388748,4.03,10,0,0,1,10,0,0,10,10,,9,0,0,0,0,10
lifelines,335358,4.03,10,0,0,1,10,0,0,10,10,,9,0,0,,0,10
