Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
jsonschema,238708578,7.14,10,,0,1,10,10,10,10,10,8,9,10,0,9,10
pylint,32845583,7.11,10,8,5,10,10,0,10,10,10,0,10,9,0,9,3
pydata-sphinx-theme,1970747,7.05,10,4,0,10,10,0,10,10,10,9,10,0,,9,8
openexr,272735,7.03,10,,5,7,10,10,10,10,10,7,10,10,0,0,10
clvm-rs,263426,7.03,10,6,0,10,10,10,10,10,10,0,10,9,,0,8
typing-extensions,757900238,7.00,10,,0,10,10,10,9,10,10,0,0,10,,10,10
cryptography,429556067,6.97,10,,0,10,10,10,9,10,10,4,0,10,,9,8
yt-dlp,3177693,6.97,10,,0,9,10,0,10,10,10,0,10,0,8,9,10
trufflehog,139890,6.97,9,6,0,10,10,0,10,10,10,0,10,9,8,0,7
cryptography-vectors,44052,6.97,10,,0,10,10,10,9,10,10,4,0,10,,9,8
aiolimiter,2233371,6.95,10,8,0,2,10,0,10,10,10,10,10,0,0,9,10
bullmq,140967,6.95,10,6,0,10,10,0,10,10,10,4,10,0,,7,10
click,347308722,6.92,10,3,0,1,10,10,10,10,10,8,0,9,10,0,10
cachecontrol,79119491,6.92,10,0,0,5,10,0,9,10,10,4,10,0,8,10,10
markupsafe,327488051,6.89,10,3,0,0,10,10,10,10,10,9,0,9,10,0,10
matplotlib,100710177,6.89,10,8,0,10,10,10,9,10,10,6,10,10,,0,0
mkl-random,39901,6.89,10,5,0,10,10,0,10,10,,1,0,10,6,10,10
pymongo,57340832,6.86,10,5,0,10,10,0,10,10,10,4,10,0,8,0,9
google-re2,4893456,6.86,10,0,0,10,10,10,10,2,10,0,0,10,6,10,10
red-discordbot,444374,6.86,10,8,0,10,10,0,10,10,10,0,10,10,0,0,10
idna,688921998,6.84,10,,0,0,10,10,10,7,10,8,8,10,0,10,10
jinja2,321257289,6.84,10,3,0,0,10,10,10,10,10,8,0,9,10,0,10
mne,341822,6.84,10,,7,8,10,0,10,10,10,0,9,10,,8,10
xtgeo,67894,6.78,10,,0,10,10,0,10,10,10,0,7,10,,9,10
flexget,55115,6.78,10,3,0,5,10,0,10,10,10,10,10,0,0,10,9
newrelic-telemetry-sdk,1344392,6.76,10,5,0,7,10,0,10,8,10,4,4,10,,8,10
niquests,1316094,6.76,10,,5,3,10,0,10,10,10,4,9,10,10,10,0
cloud-sql-python-connector,2238768,6.73,10,,5,10,10,0,10,10,,6,9,10,,9,9
jsonnet,1033591,6.68,10,3,0,1,10,10,10,10,10,3,1,10,0,9,10
awesomeversion,366127,6.68,10,3,0,6,10,0,10,10,10,5,10,0,,10,10
botocore,877773170,6.65,10,,0,1,10,10,10,10,,8,10,10,,10,9
astroid,34718765,6.65,10,8,0,10,10,10,10,10,10,0,9,9,0,0,2
motor,7629758,6.65,10,8,0,8,10,0,10,10,10,1,9,0,8,0,8
cheroot,1577982,6.65,10,8,2,0,10,0,10,10,10,1,10,10,6,0,10
ecs-logging,1938596,6.59,10,5,0,10,10,0,10,6,10,2,0,10,,9,10
cloudsmith-cli,132542,6.59,10,5,0,10,10,0,10,10,10,0,9,0,0,10,7
oauthlib,188723561,6.57,10,6,0,8,10,10,10,10,10,0,2,10,,9,0
pycep-parser,3212343,6.54,10,,0,0,10,0,10,8,10,9,10,10,,10,10
github3-py,2106889,6.54,10,,2,10,10,0,10,10,,6,10,4,,10,10
django-axes,975845,6.54,10,0,0,5,10,0,10,10,10,0,10,10,,9,10
pytenable,227577,6.54,10,5,0,10,10,0,10,10,10,0,10,10,,0,9
ansible-lint,5969693,6.51,10,5,5,8,10,0,10,10,10,0,10,10,,0,9
kaggle,654538,6.51,10,,0,9,10,0,10,10,,5,10,10,,10,8
googleapis-common-protos,244927157,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
grpc-google-iam-v1,67439108,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-secret-manager,53970095,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-resource-manager,37383148,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-appengine-logging,34437376,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataproc,27614042,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-monitoring,26354306,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-vision,25970863,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-kms,25675197,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-tasks,25451941,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-batch,25248713,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dlp,25073662,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-speech,24394634,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-workflows,23552393,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-compute,23441876,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-analytics-admin,23245942,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-language,23062460,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-videointelligence,22615936,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-os-login,22335946,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataform,22267624,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-redis,22116025,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-memcache,21703913,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-datatransfer,20661194,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-automl,19798525,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-orchestration-airflow,19086587,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-texttospeech,19030558,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataproc-metastore,18916714,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-datacatalog,17939057,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-build,16988627,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-container,16918196,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-translate,16619601,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataplex,16597634,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-run,16463316,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dataflow-client,16388532,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-storage-transfer,15088954,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-ai-generativelanguage,9567160,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-biglake,5738810,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud,5169007,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
ibmcloudant,4840985,6.49,10,,0,6,10,0,10,10,,6,10,10,,10,10
google-cloud-recommendations-ai,4130567,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-alloydb,3371283,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-managedkafka,3203739,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-trace,3124755,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-analytics-data,2784176,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-recaptcha-enterprise,2318231,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-iam,1376023,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
docker-compose,1366076,6.49,10,8,0,9,10,0,10,10,,0,1,10,0,9,10
google-cloud-documentai,1300359,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-discoveryengine,1237087,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-artifact-registry,1060607,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-scheduler,1022536,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-asset,675504,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-os-config,675066,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-org-policy,672045,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-functions,652471,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dialogflow-cx,624737,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-appengine-admin,572230,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-connection,397338,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-billing,302833,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-common,259016,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-filestore,251959,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-reservation,245477,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
securesystemslib,224126,6.49,10,8,0,10,10,0,10,10,10,3,0,10,0,10,0
google-cloud-certificate-manager,212239,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
grafeas,191954,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-maps-routeoptimization,184254,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-service-usage,177918,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-recommender,126815,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-datacatalog-lineage,125546,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-monitoring-dashboards,123433,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-quotas,121621,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-datapolicies,119724,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-notebooks,118529,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-apps-meet,106154,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-ads-admanager,94784,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-tpu,94333,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-webrisk,88572,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-contentwarehouse,82439,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-video-transcoder,77507,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-retail,69196,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-geo-type,68854,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-securitycenter,66322,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dialogflow,65547,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-iap,48326,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-api-keys,44152,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-containeranalysis,34474,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
numpy,487963660,6.46,10,3,0,10,10,10,9,10,,3,10,9,0,9,0
twisted,7787978,6.46,10,,0,10,10,0,9,10,10,0,0,10,,10,10
yarl,213544480,6.43,10,3,0,3,10,10,10,10,10,0,10,10,0,0,10
pymongocrypt,1047685,6.43,10,5,0,9,10,10,10,10,10,1,10,0,8,0,0
flask-debugtoolbar,750526,6.43,10,8,0,7,10,0,10,1,10,6,0,9,10,0,10
certifi,769140763,6.41,10,3,0,4,10,0,9,9,10,5,0,10,,10,10
argon2-cffi,38975334,6.41,10,,5,1,10,0,10,10,10,1,10,10,,9,10
ml-dtypes,13999866,6.41,10,3,0,6,10,0,10,10,10,2,8,0,,10,10
newrelic,2849296,6.41,10,5,0,10,10,0,10,10,10,6,9,10,,0,4
certifi-debian,44880,6.41,10,3,0,4,10,0,9,9,10,5,0,10,,10,10
gitpython,113213264,6.38,10,,0,3,10,10,10,10,,0,10,10,,9,10
urllib3-future,1325188,6.38,10,,0,0,10,0,10,10,10,3,10,10,10,10,0
pem,1138560,6.38,10,,5,0,10,10,10,6,10,0,8,10,,9,10
nncf,206386,6.38,10,,0,10,10,10,10,10,,3,10,10,,10,0
cyclonedx-python-lib,5874809,6.35,10,,5,2,10,0,10,10,10,0,8,9,0,10,10
sqlalchemy-hana,297344,6.35,10,6,0,10,0,0,10,10,10,0,10,10,0,9,10
pyjwt,228211100,6.32,10,,0,8,10,10,10,10,10,0,5,10,,0,10
pillow,181556262,6.32,10,0,5,10,10,10,9,10,10,0,0,10,,10,0
structlog,32549164,6.32,10,,5,1,10,0,9,10,10,0,10,10,,9,10
clang-format,2219456,6.32,0,3,5,7,10,10,9,10,10,4,0,9,8,10,0
wassima,1329827,6.32,10,,0,0,10,0,10,10,10,5,7,10,10,0,10
clang-tidy,143909,6.32,0,3,5,7,10,10,9,10,10,4,0,9,8,10,0
werkzeug,147424910,6.30,10,3,0,0,10,0,10,10,10,8,0,9,10,0,10
itsdangerous,104554878,6.30,10,3,0,0,10,10,10,10,,8,0,9,10,0,10
ujson,21456228,6.30,10,,0,10,10,10,9,10,10,0,0,0,,8,10
ansible-pylibssh,238476,6.30,10,3,0,3,10,0,10,10,10,0,10,10,8,0,7
jsii,4589833,6.27,10,8,0,10,10,0,10,10,,0,0,10,8,0,8
pybamm,39896,6.27,10,,0,10,10,0,10,10,10,6,0,0,,10,10
graphistry,35480,6.27,10,6,0,6,10,0,10,10,10,0,8,10,,0,10
multidict,216421049,6.24,10,3,0,1,10,10,9,10,10,0,10,10,0,0,10
pydantic,399132144,6.22,10,,0,10,10,10,10,10,10,0,0,10,,0,10
pytest-asyncio,51103899,6.22,10,,0,0,10,0,10,10,10,3,7,10,0,10,10
sentencepiece,25763592,6.22,10,0,0,4,10,10,10,0,,7,6,10,4,10,10
functions-framework,5607282,6.22,10,,0,9,10,0,10,10,10,5,9,0,,10,5
miniupnpc,144466,6.22,10,0,0,2,10,0,10,10,10,0,10,10,8,0,10
easypost,72301,6.22,10,,0,10,10,0,10,10,10,0,10,10,0,0,10
wllegal,35777,6.22,10,,0,0,10,0,10,10,,10,10,10,,10,10
cachetools,271918226,6.19,10,3,0,0,10,10,10,10,,5,0,10,,10,10
aiohttp,228796976,6.19,10,,0,4,10,10,9,10,10,0,9,10,0,0,10
pypdf,17115982,6.19,10,6,0,4,10,10,9,10,10,0,0,10,,0,10
pypdf2,15964636,6.19,10,6,0,4,10,10,9,10,10,0,0,10,,0,10
launchdarkly-server-sdk,4702424,6.19,10,,0,9,10,0,9,7,10,2,0,9,10,0,10
cuda-python,1007410,6.19,10,,0,8,10,0,9,10,10,6,7,10,0,0,10
cuda-bindings,918101,6.19,10,,0,8,10,0,9,10,10,6,7,10,0,0,10
vyper,225851,6.19,10,,0,10,10,0,9,10,10,0,10,10,0,0,10
flatbuffers,28360221,6.16,10,8,0,9,10,10,10,10,,0,0,10,0,0,9
google-cloud-firestore,18221246,6.16,10,,0,10,10,10,10,10,,0,9,10,,0,10
praw,789112,6.16,10,,0,10,10,0,10,10,10,1,8,10,,0,10
django-guardian,753212,6.16,10,,0,6,10,0,9,10,10,0,2,10,,9,10
pyvista,684199,6.16,10,,0,10,10,0,10,10,10,3,9,10,,0,8
fixit,406439,6.16,10,,0,7,10,0,9,10,10,0,0,9,,10,10
translation-finder,39591,6.16,10,,0,0,10,0,10,10,,9,10,10,0,10,10
autogluon-extra,37001,6.16,10,,0,10,10,0,10,10,10,0,9,10,,0,10
autogluon-mxnet,36719,6.16,10,,0,10,10,0,10,10,10,0,9,10,,0,10
boto3,1338054560,6.14,10,,0,0,10,0,10,10,,10,10,10,,10,9
black,78626883,6.14,10,,0,9,10,10,10,10,10,0,0,10,0,0,10
eventlet,11872224,6.14,10,6,0,10,10,0,9,10,10,0,0,10,,0,10
adyen,691650,6.14,10,,0,9,10,0,10,10,10,0,10,10,,0,10
aiosmtpd,493714,6.14,10,,0,10,10,0,10,2,10,0,10,10,8,0,9
weblate-schemas,67544,6.14,10,,0,1,10,0,10,10,,10,7,10,0,10,10
galaxy-importer,56959,6.14,10,,0,9,10,0,10,10,10,0,10,10,,0,10
pytest,248253433,6.11,10,4,0,8,10,0,10,10,10,3,0,0,0,9,9
flask,122678684,6.11,10,3,0,0,10,10,10,10,10,8,0,9,10,0,1
elastic-apm,1304608,6.11,10,5,0,10,10,0,10,10,10,2,0,10,,0,9
filelock,270986774,6.08,10,5,0,10,10,0,10,10,10,0,0,10,,0,10
termcolor,63412312,6.08,10,,0,7,10,0,10,10,10,0,0,10,,8,10
absl-py,33069227,6.08,10,,0,0,10,10,10,9,10,0,9,0,,10,10
trio,27857684,6.08,10,3,0,10,10,0,9,10,10,0,0,0,,9,10
pipdeptree,5718116,6.08,10,5,0,10,10,0,10,10,10,0,0,10,,0,10
flake8-import-order,964815,6.08,10,4,0,5,10,0,10,10,10,4,0,0,10,0,10
browserstack-local,324873,6.08,10,,0,8,10,0,10,7,,10,10,0,,10,10
chiavdf,294202,6.08,10,6,0,10,10,0,10,3,10,0,10,9,0,0,10
tabmat,100393,6.08,10,,0,10,10,0,10,9,10,9,0,10,,0,10
glum,96122,6.08,10,,0,10,10,0,10,9,10,9,0,10,,0,10
environ-config,94985,6.08,10,,0,0,10,0,10,10,10,0,9,10,,9,10
zope,69902,6.08,10,,0,5,10,0,9,8,,5,10,10,,9,10
cantera,44184,6.08,10,,0,10,10,0,9,10,,3,10,0,0,10,10
keras,14064710,6.05,10,,0,9,10,10,10,10,10,0,0,10,,9,0
immutabledict,9573287,6.05,10,,0,0,10,0,10,10,10,0,10,10,,8,10
msgraph-core,6610407,6.05,10,,0,10,10,0,10,10,10,0,10,10,,0,8
qh3,1476646,6.05,10,,0,0,10,0,10,10,10,1,0,10,10,10,4
pyautogen,793268,6.05,10,5,0,5,10,0,10,10,10,0,10,10,,0,8
autogen-agentchat,429260,6.05,10,5,0,5,10,0,10,10,10,0,10,10,,0,8
keras-nightly,405026,6.05,10,,0,9,10,10,10,10,10,0,0,10,,9,0
autogen-core,372450,6.05,10,5,0,5,10,0,10,10,10,0,10,10,,0,8
autogen-ext,328764,6.05,10,5,0,5,10,0,10,10,10,0,10,10,,0,8
siphon,175237,6.05,10,,0,10,10,0,10,10,10,0,7,10,,0,10
keras-nlp,84686,6.05,10,,0,9,10,10,10,10,10,0,0,10,,9,0
autogenstudio,67141,6.05,10,5,0,5,10,0,10,10,10,0,10,10,,0,8
keras-hub,58903,6.05,10,,0,9,10,10,10,10,10,0,0,10,,9,0
microsoft-kiota-http,11031624,6.03,10,8,0,10,10,0,10,10,,0,9,10,0,0,7
microsoft-kiota-abstractions,9822217,6.03,10,8,0,10,10,0,10,10,,0,9,10,0,0,7
microsoft-kiota-authentication-azure,9263889,6.03,10,8,0,10,10,0,10,10,,0,9,10,0,0,7
firebase-admin,7636684,6.03,10,,0,9,10,0,10,10,10,0,8,10,,0,10
microsoft-kiota-serialization-text,6735620,6.03,10,8,0,10,10,0,10,10,,0,9,10,0,0,7
microsoft-kiota-serialization-json,6642116,6.03,10,8,0,10,10,0,10,10,,0,9,10,0,0,7
microsoft-kiota-serialization-multipart,3222099,6.03,10,8,0,10,10,0,10,10,,0,9,10,0,0,7
microsoft-kiota-serialization-form,3191821,6.03,10,8,0,10,10,0,10,10,,0,9,10,0,0,7
nidaqmx,67391,6.03,10,,0,10,10,0,9,10,10,7,0,10,,0,10
scapy,2236670,6.00,10,,0,4,10,10,10,10,,0,10,0,,10,10
pdoc,1500144,6.00,10,,0,4,10,0,10,10,,8,2,10,,10,10
async-lru,30887848,5.97,10,,0,5,10,0,10,10,10,0,10,10,2,0,10
fakeredis,7704645,5.97,10,,5,0,10,0,10,10,10,0,6,10,,8,10
auth0-python,2726518,5.97,10,6,0,10,10,0,10,5,10,0,10,10,,0,6
aqtinstall,302669,5.97,9,0,0,8,10,0,10,10,10,0,10,10,0,0,10
streamlit-webrtc,106197,5.97,10,3,0,0,10,0,10,10,10,1,10,0,0,10,10
pynacl,133027654,5.95,10,,0,10,10,10,10,10,,0,0,0,,10,10
libcst,23041781,5.95,10,,0,3,10,10,9,10,10,0,10,9,,0,8
codespell,2905157,5.95,10,,0,10,10,0,10,10,10,0,0,0,,10,10
tables,1855940,5.95,10,0,0,,10,10,10,10,,5,0,10,,10,10
artifacts-keyring,1473783,5.95,10,8,0,9,10,0,10,4,,0,0,10,,9,10
django-hijack,723616,5.95,10,0,0,6,10,0,10,10,10,1,10,10,,0,10
translate-toolkit,164845,5.95,10,,0,0,10,0,10,10,10,10,5,0,0,10,10
beets,65822,5.95,10,5,0,10,10,0,10,10,10,0,8,10,0,0,3
poetry-core,128851165,5.92,8,,0,8,10,0,10,10,10,10,0,0,0,10,7
pdfminer-six,11413857,5.92,10,3,0,4,10,10,10,10,10,0,9,0,0,0,10
pytest-django,10168175,5.92,10,3,0,5,10,0,9,10,10,3,0,0,,10,10
sphinx-autodoc-typehints,3787202,5.92,10,5,0,8,10,0,10,10,10,0,0,10,,0,10
pyarrow,212077567,5.89,10,,0,8,10,10,10,10,10,0,0,10,8,0,0
icalendar,2815712,5.89,10,,0,7,10,10,9,10,,0,10,9,,0,10
chia-rs,303071,5.89,0,2,0,10,10,10,10,10,10,0,10,9,,0,8
ansible-navigator,94899,5.89,10,,0,6,10,0,10,10,10,0,10,10,,0,10
packaging,661760594,5.86,4,,0,7,10,10,9,10,,10,10,9,,0,9
uritemplate,84589066,5.86,10,,0,0,10,10,9,10,10,4,0,0,10,0,10
croniter,32589136,5.86,10,3,0,10,10,0,10,10,10,0,0,9,,0,10
lakefs-sdk,288308,5.86,9,,0,10,10,10,10,10,10,0,10,10,0,0,0
lakefs-client,231788,5.86,9,,0,10,10,10,10,10,10,0,10,10,0,0,0
sentry-cli,87509,5.86,5,4,0,8,10,0,10,10,10,8,9,10,0,0,4
lakefs,55150,5.86,9,,0,10,10,10,10,10,10,0,10,10,0,0,0
pyparsing,183549161,5.84,10,,0,2,10,10,10,10,,0,0,10,0,10,10
prometheus-client,74962450,5.84,10,0,0,8,10,0,10,10,,2,0,9,,10,10
mypy,66108087,5.84,10,,0,9,10,0,9,10,,0,0,10,,10,10
tox,25382129,5.84,10,4,0,8,10,0,10,10,10,0,0,10,,0,10
ansible-compat,3431753,5.84,10,,0,6,10,0,10,10,10,0,9,10,,0,10
yubikey-manager,154376,5.84,10,,0,0,10,0,10,10,,1,10,0,8,10,10
tox-gh,151770,5.84,10,5,0,10,10,0,10,7,10,0,0,10,,0,10
ordered-enum,114141,5.84,10,0,0,2,10,0,10,2,10,10,0,0,8,10,10
msal,120107005,5.81,10,,2,6,10,10,9,10,10,0,8,0,,0,10
snowflake-connector-python,108285491,5.81,10,2,0,10,10,0,10,10,,0,0,9,8,0,9
pymongo-auth-aws,1686272,5.81,10,5,0,6,10,0,10,4,10,1,10,0,8,0,8
snowflake-connector-python-nightly,85626,5.81,10,2,0,10,10,0,10,10,,0,0,9,8,0,9
hikari,82252,5.81,10,4,0,1,10,0,10,10,,10,10,10,,0,10
technical,71742,5.81,10,,0,0,10,0,10,10,10,4,10,0,,9,10
pluggy,300512415,5.78,10,3,0,10,10,0,10,10,10,0,0,9,,0,9
lightgbm,11337398,5.78,10,8,0,10,10,0,10,10,,0,0,10,0,0,10
esphome,75020,5.78,10,,0,8,10,0,9,10,10,0,7,10,,0,9
msticpy,50644,5.78,10,8,0,5,10,0,9,3,10,0,10,10,,9,0
acme,2949760925,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
certbot-dns-cloudflare,2942217367,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
google-api-core,290197677,5.76,10,,0,10,10,10,10,5,,0,9,10,,0,10
pydot,13727238,5.76,10,3,0,6,10,0,10,10,,4,9,10,,0,10
datadog-api-client,13454154,5.76,10,4,0,10,10,0,10,10,10,0,7,0,,0,9
certbot,541456,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
metaflow,309023,5.76,10,,0,6,10,0,10,10,10,2,10,10,,0,7
certbot-dns-route53,101332,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
certbot-nginx,97683,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
certbot-apache,41850,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
s3transfer,555289244,5.73,10,,0,5,10,0,10,10,,10,10,10,,0,9
lxml,153397387,5.73,10,,0,0,10,10,10,10,,1,0,10,0,10,10
gitdb,104813094,5.73,10,0,0,6,10,10,9,5,,0,1,9,,10,10
google-cloud-pubsub,41080307,5.73,10,,0,10,10,10,10,10,,0,7,10,,0,6
argon2-cffi-bindings,38186991,5.73,10,,0,0,10,0,10,10,,1,10,10,,10,10
social-auth-core,2560543,5.73,10,,0,0,10,0,10,10,,10,8,3,,10,10
open3d,1413908,5.73,10,8,0,9,10,0,9,10,,0,1,10,0,10,0
gitdb2,882948,5.73,10,0,0,6,10,10,9,5,,0,1,9,,10,10
