Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
google-cloud-datacatalog,10895110,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-build,10245407,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-workflows,10080044,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-redis,10058064,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-dataplex,9962792,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-automl,9934680,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-os-login,9849802,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-language,9840391,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-videointelligence,9753372,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-memcache,9617359,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-orchestration-airflow,9215751,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-dataproc-metastore,9181199,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-translate,9137196,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-dataform,8976623,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-speech,8859354,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-texttospeech,8714519,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-compute,8110114,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-dataflow-client,5829992,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-batch,4982501,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud,4779809,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-run,4702834,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-storage-transfer,4622204,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-analytics-admin,2187523,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-recommendations-ai,1646306,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-trace,1157915,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-ai-generativelanguage,1127231,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-analytics-data,1097838,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-bigquery-biglake,996540,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-discoveryengine,871943,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-os-config,602814,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-asset,498414,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-iam,452070,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-documentai,316924,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-scheduler,314207,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-recaptcha-enterprise,282140,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-artifact-registry,259638,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-private-ca,249218,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-alloydb,229670,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-dialogflow-cx,223298,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-common,207712,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-filestore,206878,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-certificate-manager,189031,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-functions,166527,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-appengine-admin,137688,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-notebooks,122738,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-retail,102475,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-bigquery-connection,94052,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
google-cloud-billing,90516,6.41,10,,0,10,10,10,10,10,,0,0,10,,10,9
functions-framework,3326353,6.35,10,,0,8,10,0,10,7,10,5,10,0,,10,10
flask-admin,622362,6.35,10,0,0,5,10,0,10,10,10,6,0,9,10,0,10
presidio-analyzer,465191,6.35,10,,0,9,10,0,10,10,,0,9,10,,10,10
presidio-anonymizer,300288,6.35,10,,0,9,10,0,10,10,,0,9,10,,10,10
tables,904735,6.32,10,0,0,4,10,10,10,10,,6,0,10,,10,10
tensorstore,894986,6.32,10,0,0,10,10,0,9,10,10,4,10,10,,0,9
pymongocrypt,136837,6.32,9,5,0,8,10,10,10,10,,0,7,0,8,0,10
django-axes,305936,6.30,10,0,0,2,10,0,10,10,10,0,10,10,,9,10
keras-nlp,222600,6.30,10,,0,10,10,0,10,10,10,0,1,10,,9,8
yarl,113501925,6.27,10,3,0,1,10,10,10,10,10,0,10,10,0,0,10
pylint,25168874,6.27,10,8,5,10,10,0,10,10,,0,9,9,,0,9
keras,12618210,6.27,10,,0,3,10,10,10,10,10,0,1,10,,9,8
keras-nightly,223748,6.27,10,,0,3,10,10,10,10,10,0,1,10,,9,8
mne,142668,6.27,10,,7,9,10,0,10,10,10,0,9,10,,0,10
keras-cv,130400,6.27,10,,0,10,10,0,9,10,10,0,1,10,,9,8
structlog,17895589,6.24,10,,5,1,10,0,9,10,10,0,7,10,,10,10
open3d,743366,6.24,10,8,0,9,10,0,9,10,,0,3,10,0,10,5
boto3,1295883942,6.22,10,,0,0,10,0,10,10,,10,10,10,,10,10
gitpython,63142062,6.22,10,,0,10,10,10,10,10,,0,10,10,,0,10
eventlet,1746830,6.22,10,8,0,10,10,0,9,9,10,0,0,10,,0,10
msgraph-core,1230325,6.22,10,,0,10,10,0,10,10,10,0,10,10,,0,10
cachetools,145521011,6.19,10,3,0,0,10,10,10,10,,5,0,10,,10,10
scapy,2204129,6.19,10,,0,7,10,10,10,10,,0,9,0,,10,10
elastic-apm,881000,6.19,10,5,0,10,10,0,10,10,10,2,0,10,,0,10
pyvista,209390,6.16,10,,0,10,10,0,10,10,10,0,9,10,,0,10
chiavdf,191032,6.16,10,6,0,10,10,0,10,10,10,0,10,0,0,0,10
pydantic,237494070,6.14,10,,0,9,10,10,10,10,10,0,0,10,,0,10
werkzeug,83998967,6.14,10,3,0,0,10,0,10,10,10,5,0,9,10,0,10
gunicorn,38909565,6.14,10,,0,6,10,10,9,10,,0,0,10,,10,10
pypdf2,9511427,6.14,10,6,0,10,10,10,9,10,,0,0,10,,0,10
pypdf,5345172,6.14,10,6,0,10,10,10,9,10,,0,0,10,,0,10
dbt-duckdb,154007,6.14,10,,0,9,10,0,10,10,10,0,8,0,8,0,10
ansible-pylibssh,104047,6.14,10,3,0,0,10,0,10,10,10,0,10,10,8,0,8
pybind11,13137019,6.11,10,,0,9,10,10,9,10,10,0,0,10,,0,10
motor,1711147,6.11,10,8,0,6,10,0,10,10,,0,10,0,8,0,10
ansible-lint,1343360,6.11,10,,5,8,10,0,10,10,10,0,10,10,,0,9
pybind11-global,138075,6.11,10,,0,9,10,10,9,10,10,0,0,10,,0,10
flask-sqlalchemy,8443752,6.08,10,,0,1,10,0,10,10,10,7,0,9,10,0,10
incremental,6524259,6.08,10,,0,8,10,0,9,10,10,0,0,9,,10,8
meson,4260863,6.08,10,,0,7,10,0,10,10,10,0,10,0,8,0,10
launchdarkly-server-sdk,1471309,6.08,10,,0,10,10,0,9,10,,4,0,9,10,0,10
aiohttp,121284897,6.05,10,,0,3,10,10,9,10,10,0,8,10,0,0,10
pathvalidate,2148603,6.05,10,6,2,0,10,0,10,10,10,0,7,0,0,10,10
microsoft-kiota-http,899570,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-abstractions,898512,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-authentication-azure,896613,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-serialization-json,712079,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-serialization-text,687025,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
aiosmtpd,355490,6.05,10,,0,,10,0,10,10,10,0,10,10,8,0,10
microsoft-kiota-serialization-form,300423,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
microsoft-kiota-serialization-multipart,293610,6.05,9,,0,10,10,0,10,10,10,0,10,10,0,0,9
google-api-core,236562329,6.03,10,,0,10,10,10,10,10,,0,8,10,,0,9
google-cloud-pubsub,26089562,6.03,10,,0,10,10,10,10,10,,0,8,10,,0,9
argon2-cffi,18927804,6.03,10,,5,0,10,0,10,8,10,0,7,10,,10,10
pymatgen,402479,6.03,10,,0,6,10,0,9,10,10,0,1,10,,10,8
filelock,149172020,6.00,10,8,0,6,10,0,10,10,10,0,0,10,,0,10
multidict,112213652,6.00,10,,0,1,10,10,9,10,10,0,10,10,0,0,10
geoip2,5554129,6.00,10,6,0,10,10,0,10,8,10,0,10,0,,0,10
black,36216685,5.97,10,,0,7,10,10,10,10,10,0,0,10,0,0,10
chia-rs,188924,5.97,8,1,0,10,10,10,10,10,10,0,10,0,,0,8
packaging,367991672,5.95,4,,0,8,10,10,9,10,,10,10,9,,0,9
pyjwt,157663442,5.95,10,,0,6,10,10,10,10,10,0,1,10,,0,10
codespell,899615,5.95,10,,0,10,10,0,10,10,10,0,0,0,,10,10
nncf,236408,5.95,10,,0,10,10,10,10,10,,5,0,10,,10,0
google-cloud-firestore,11093231,5.92,10,,0,10,10,10,10,10,,0,6,10,,0,9
pydot,5954038,5.92,10,3,0,8,10,0,10,10,,4,9,10,,0,10
sphinx-autodoc-typehints,2873847,5.92,10,8,0,5,10,0,10,10,10,0,0,10,,0,10
pipdeptree,1984327,5.92,10,8,0,5,10,0,10,10,10,0,0,10,,0,10
libcst,14684387,5.89,10,,0,8,10,10,9,10,10,0,0,9,,0,9
django-stubs-ext,1120803,5.86,10,0,0,10,10,0,10,10,10,0,0,0,,9,10
django-stubs,1110669,5.86,10,0,0,10,10,0,10,10,10,0,0,0,,9,10
django-hijack,181706,5.86,10,0,0,6,10,0,10,10,10,1,10,10,,0,9
qh3,149953,5.86,10,,0,0,10,0,10,10,,0,0,10,10,10,9
rich,75653162,5.84,10,,0,5,10,10,10,10,,2,10,10,,0,9
datadog-api-client,5758466,5.84,10,5,0,10,10,0,10,10,10,0,7,0,,0,9
pytest-django,4157881,5.84,10,3,0,4,10,0,9,10,10,3,0,0,,10,10
snowflake-connector-python,65406798,5.81,10,1,0,10,10,0,10,10,,0,0,9,8,0,10
google-cloud-bigquery-storage,18336579,5.81,10,,0,10,10,10,10,10,,0,4,10,,0,9
google-cloud-error-reporting,695032,5.81,10,,0,10,10,10,10,6,,0,10,10,,0,9
aqtinstall,152252,5.81,10,0,0,5,10,0,10,10,10,0,10,10,0,0,10
stripe,2906044,5.78,10,8,0,10,10,0,10,10,,0,0,10,,0,10
wagtail,195653,5.78,10,,0,7,10,0,10,10,,0,7,9,,10,7
seaborn,16795052,5.76,10,0,0,3,10,0,10,10,,2,5,10,0,10,10
python-telegram-bot,1895446,5.76,10,,2,7,10,0,10,10,10,0,9,0,4,0,10
nibabel,1257361,5.76,10,,0,8,10,0,9,10,10,0,0,0,,10,10
praw,465843,5.76,10,,0,5,10,0,10,10,10,2,7,10,,0,10
chiapos,185415,5.76,10,1,0,10,10,0,10,10,10,0,10,0,,0,10
pyasn1,207635987,5.73,10,8,0,6,10,0,10,10,,0,0,0,,10,10
prettytable,17350782,5.73,10,,0,5,10,0,9,7,10,0,0,10,,9,10
cheroot,1973194,5.73,10,8,2,0,10,0,10,0,10,0,9,10,6,0,10
lxml,85916773,5.70,10,,0,0,10,10,9,10,,1,0,10,0,10,10
google-api-python-client,48950129,5.70,10,,0,10,10,10,10,10,,2,0,10,,0,9
pymongo,29492647,5.70,10,,0,9,10,0,10,10,,0,10,0,8,0,10
ecdsa,10212775,5.70,10,0,0,4,10,10,9,10,,0,10,10,,0,10
service-identity,4091469,5.70,10,,5,0,10,0,10,2,10,0,10,10,,10,10
biopython,1688073,5.70,10,,0,8,10,0,9,10,,0,0,9,,10,10
cdk-nag,679076,5.70,10,,0,10,10,0,10,10,,0,0,10,,7,10
mpi4py,178661,5.70,10,,0,1,10,0,10,10,10,0,9,0,0,10,10
importlib-metadata,252385401,5.68,8,0,0,2,10,10,10,10,,0,0,10,,10,10
zipp,239220415,5.68,10,0,0,0,10,10,10,10,,0,0,10,,10,10
pyparsing,130307667,5.68,10,,0,0,10,10,10,10,,0,0,10,0,10,10
proto-plus,84112999,5.68,10,,0,10,10,10,10,5,,0,9,10,,0,9
msal,68018717,5.68,10,,2,3,10,10,9,10,10,0,10,0,,0,10
pytest-mock,24282309,5.68,10,,0,10,10,0,10,10,10,0,0,10,0,0,10
argon2-cffi-bindings,18222594,5.68,10,,0,0,10,0,10,10,,0,10,10,,10,10
configparser,10763022,5.68,10,0,0,0,10,10,10,10,,0,0,10,,10,10
typing,9373580,5.68,10,,0,7,10,0,9,10,,0,0,10,,10,10
cog,3789854,5.68,10,1,0,9,10,0,10,10,10,0,10,0,0,0,10
scrapy,1457987,5.68,10,0,0,10,10,0,10,10,10,0,0,10,,0,10
msgraph-sdk,682359,5.68,10,,0,10,10,0,10,10,,0,10,10,,0,10
aiocache,411463,5.68,10,,0,10,10,0,10,10,,0,10,10,0,0,10
homeassistant,326137,5.68,10,,0,10,10,0,10,10,10,0,7,9,,0,6
pysolr,290668,5.68,10,6,0,10,10,0,10,4,10,0,10,0,,0,10
crowdstrike-falconpy,290356,5.68,10,,0,10,10,0,10,10,,0,10,10,,0,10
sorl-thumbnail,239462,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
ops,238634,5.68,10,,0,10,10,0,10,10,10,0,0,10,,0,10
metaflow,160881,5.68,10,,0,4,10,0,10,10,10,2,10,10,,0,8
pyarrow,131332276,5.65,10,,0,8,10,10,10,10,10,0,0,10,4,0,1
frozenlist,103852087,5.65,10,,0,2,10,0,10,8,10,0,10,10,3,0,10
ujson,11506194,5.65,10,,0,10,10,10,9,10,10,0,0,0,,0,10
flyteidl,136210,5.65,10,,5,10,10,0,10,10,10,0,0,10,0,0,8
google-events,115549,5.65,10,,0,10,10,0,10,6,,1,4,10,,8,9
cwltool,98713,5.65,10,,0,6,10,0,10,10,10,0,10,10,,0,7
pluggy,141980264,5.62,10,0,0,10,10,0,10,10,10,0,0,9,,0,10
poetry-core,69289616,5.62,8,8,0,10,10,0,10,10,,10,0,0,0,0,10
opensearch-py,23945805,5.62,10,,0,10,10,0,10,10,10,0,0,9,0,0,10
aws-sam-translator,5602899,5.62,10,,0,10,10,0,10,10,,0,9,10,,0,10
pikepdf,1621997,5.62,10,,0,1,10,10,10,10,10,0,8,0,3,0,10
breathe,681736,5.62,10,,0,5,10,0,9,10,,0,0,0,8,10,10
west,565680,5.62,10,6,0,10,10,0,10,10,10,0,0,0,0,0,10
luigi,407715,5.62,10,,0,10,10,0,10,10,,0,10,9,,0,10
ax-platform,93860,5.62,10,,0,10,10,0,10,10,10,0,0,9,,0,10
metpy,84105,5.62,10,8,0,10,0,0,10,10,10,0,7,10,,0,10
httpx,70304850,5.59,10,,0,9,10,10,10,10,,0,0,10,,0,10
protoc-gen-validate,113023,5.59,10,,0,10,10,10,10,10,10,0,0,0,0,0,9
django-haystack,102514,5.59,10,6,0,9,10,0,9,5,10,0,9,0,,0,10
py-tgcalls,78360,5.59,10,0,0,0,10,0,10,10,10,0,10,0,,9,10
pycparser,235478110,5.57,10,0,0,4,10,10,9,5,,0,0,10,,10,10
redis,43300731,5.57,10,,0,9,10,10,10,10,10,0,10,0,,0,3
fiona,4650381,5.57,10,,0,4,10,0,10,10,,2,0,10,,10,10
bandit,3864332,5.57,10,,0,9,10,0,10,10,10,1,0,10,,0,9
std-uritemplate,889285,5.57,10,,0,8,10,0,10,10,10,1,10,0,,0,10
datumaro,270929,5.57,10,,0,10,,10,10,10,,8,10,10,0,,10
pact-python,198702,5.57,10,4,0,2,10,0,10,10,10,6,8,0,0,0,10
opentelemetry-exporter-gcp-trace,903615,5.54,10,,0,10,10,0,10,10,,0,9,10,,0,9
opentelemetry-resourcedetector-gcp,900149,5.54,10,,0,10,10,0,10,10,,0,9,10,,0,9
datadog-lambda,439756,5.54,10,5,0,10,10,0,10,10,,0,10,0,,0,10
opentelemetry-propagator-gcp,207384,5.54,10,,0,10,10,0,10,10,,0,9,10,,0,9
asdf-astropy,85087,5.54,10,,0,5,10,0,10,10,,10,0,0,,10,10
opentelemetry-exporter-gcp-monitoring,83628,5.54,10,,0,10,10,0,10,10,,0,9,10,,0,9
prometheus-client,34082029,5.51,10,0,0,7,10,0,10,7,,2,0,9,,10,10
mlflow,12264457,5.51,10,,0,9,10,0,10,10,10,,0,10,,9,0
mlflow-skinny,10879053,5.51,10,,0,9,10,0,10,10,10,,0,10,,9,0
streamlit,4204525,5.51,10,,0,10,10,0,10,10,10,2,10,10,,0,0
immutabledict,3219182,5.51,10,,0,0,10,0,10,10,10,0,10,0,,8,10
django-debug-toolbar,2494456,5.51,10,0,0,8,10,0,10,10,10,0,0,10,,0,10
pytest-env,2243277,5.51,10,8,0,0,10,0,10,10,10,0,0,10,,0,10
numcodecs,1201989,5.51,10,,0,8,10,0,10,10,10,0,10,0,,0,10
tcolorpy,1108092,5.51,10,,0,0,10,0,10,0,10,0,10,0,8,10,10
django-simple-history,957697,5.51,10,,0,10,10,0,10,8,10,0,0,10,,0,10
neptune-client,495829,5.51,10,,0,10,10,0,10,10,10,0,0,10,,0,8
towncrier,490422,5.51,10,,0,8,10,0,10,10,10,1,0,9,,0,10
django-auditlog,246885,5.51,10,,0,10,10,0,10,8,10,0,0,10,,0,10
spotipy,235534,5.51,10,,0,8,10,0,10,10,10,0,0,10,,0,10
pulumi-kubernetes,80661,5.51,10,,0,10,10,0,10,10,10,0,0,10,0,0,8
neptune,79213,5.51,10,,0,10,10,0,10,10,10,0,0,10,,0,8
tox-gh,75354,5.51,10,8,0,0,10,0,10,10,10,0,0,10,,0,10
google-resumable-media,66499452,5.49,10,,0,10,10,10,10,4,,0,7,10,,0,9
pycryptodomex,36129583,5.49,10,0,0,0,10,10,9,10,,0,10,0,8,0,10
pycryptodome,35594809,5.49,10,0,0,0,10,10,9,10,,0,10,0,8,0,10
google-cloud-datastore,2911742,5.49,10,,0,10,10,0,10,10,,0,8,10,,0,9
arviz,1556964,5.49,10,,0,8,10,0,10,10,,0,0,9,,10,7
memray,1085912,5.49,10,,0,10,10,0,10,10,10,0,1,10,,0,7
django-oauth-toolkit,882096,5.49,10,,0,10,10,0,9,10,10,0,0,10,,0,8
tf-models-official,256582,5.49,10,,0,10,10,0,9,10,,0,7,10,,10,0
tf-models-nightly,172797,5.49,10,,0,10,10,0,9,10,,0,7,10,,10,0
ml-wrappers,162090,5.49,10,,0,9,10,0,10,2,10,0,10,10,,0,10
datadog-checks-base,115542,5.49,10,5,0,9,10,0,10,10,10,0,8,0,0,0,5
pygments,106753656,5.46,10,0,0,4,10,10,10,10,,0,0,0,,10,10
sqlparse,53000578,5.46,10,0,0,2,10,10,10,10,,0,8,10,,0,10
django,17820393,5.46,10,,0,8,10,10,10,10,,0,0,9,,0,10
constructs,3901046,5.46,10,,0,10,10,0,10,10,,0,0,10,,4,10
firebase-admin,3467734,5.46,10,,0,9,10,0,10,3,10,0,8,10,,0,10
fakeredis,2245326,5.46,10,,5,0,10,0,10,10,10,0,10,10,,0,9
pyttsx3,240331,5.46,10,0,0,5,10,0,10,10,10,0,0,0,,9,10
uvloop,11414233,5.43,10,,0,9,10,0,10,10,10,7,0,0,,0,10
google-cloud-bigtable,10494954,5.43,10,,0,10,10,0,10,10,,0,7,10,,0,9
constantly,5884673,5.43,10,,0,7,10,0,9,1,10,0,0,9,,10,10
pytd,2079021,5.43,10,0,0,9,10,0,10,10,,0,7,10,,0,10
py7zr,1708750,5.43,6,,0,5,10,0,10,10,10,0,9,10,,0,10
cyclonedx-python-lib,1551843,5.43,10,,2,1,10,0,10,10,10,0,9,9,0,0,10
pulumi,1216704,5.43,9,,0,10,10,10,10,10,,0,0,10,8,0,0
zarr,1101989,5.43,10,,0,9,10,0,10,10,10,0,7,0,,0,10
clang-format,1087523,5.43,0,3,5,4,10,10,9,10,,2,0,9,8,10,0
django-import-export,858663,5.43,10,0,0,7,10,0,10,10,10,0,0,10,,0,10
treq,348901,5.43,10,,0,8,10,0,9,10,10,0,0,9,0,0,10
browserstack-local,195278,5.43,10,,0,6,10,0,10,5,,10,4,0,,10,10
chiabip158,185203,5.43,10,6,0,10,10,0,10,1,10,0,10,0,,0,10
pulp-glue,141229,5.43,10,,0,7,10,0,10,10,,0,10,10,,0,10
pulp-cli,78438,5.43,10,,0,7,10,0,10,10,,0,10,10,,0,10
jsonschema,116273422,5.41,10,,0,0,10,10,10,10,10,0,0,10,0,0,10
dnspython,40931657,5.41,10,,0,1,10,10,9,10,,0,9,10,0,0,10
jedi,33319353,5.41,9,0,0,8,10,10,9,10,,0,0,10,,0,10
websockets,28284050,5.41,10,0,0,0,10,10,10,10,10,0,0,10,,0,10
astropy,3388264,5.41,10,8,0,10,0,0,10,10,,6,7,10,,0,10
prefect,2915323,5.41,10,,0,10,10,0,10,10,10,0,8,9,,0,2
prefect-aws,1578264,5.41,10,,0,10,10,0,10,10,10,0,8,9,,0,2
numpydoc,1020331,5.41,10,,0,5,10,0,9,10,10,4,0,9,,0,10
prefect-gcp,630627,5.41,10,,0,10,10,0,10,10,10,0,8,9,,0,2
