Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
docker-compose,1350599,6.49,10,8,0,9,10,0,10,10,,0,1,10,0,9,10
google-cloud-discoveryengine,1267392,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-documentai,1223446,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-scheduler,1130047,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-functions,591525,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-asset,589242,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-os-config,587649,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-org-policy,587178,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dialogflow-cx,539565,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-appengine-admin,515001,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-ads-admanager,416980,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-tpu,368522,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-connection,358195,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-billing,311435,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-common,306965,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-filestore,296417,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
securesystemslib,269362,6.49,10,8,0,10,10,0,10,10,10,3,0,10,0,10,0
google-cloud-certificate-manager,262524,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-reservation,228645,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-monitoring-dashboards,188151,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
grafeas,185969,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-maps-routeoptimization,182818,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-service-control,173186,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-service-usage,163981,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-recommender,135126,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-notebooks,127441,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-quotas,125988,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-bigquery-datapolicies,116788,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-apps-meet,114073,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-geo-type,110912,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-datacatalog-lineage,102647,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-webrisk,100755,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-video-transcoder,96348,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-dialogflow,84061,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-contentwarehouse,83944,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-securitycenter,66862,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-iap,63381,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-cloud-retail,58327,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-maps-routing,47073,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-maps-addressvalidation,41414,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
google-maps-places,36786,6.49,10,,0,10,10,10,10,10,,0,0,10,,10,10
numpy,518537254,6.46,10,3,0,10,10,10,9,10,,3,10,9,0,9,0
twisted,8264951,6.46,10,,0,10,10,0,9,10,10,0,0,10,,10,10
yarl,233991976,6.43,10,3,0,3,10,10,10,10,10,0,10,10,0,0,10
pymongocrypt,1089555,6.43,10,5,0,9,10,10,10,10,10,1,10,0,8,0,0
flask-debugtoolbar,677783,6.43,10,8,0,7,10,0,10,1,10,6,0,9,10,0,10
certifi,825048727,6.41,10,3,0,4,10,0,9,9,10,5,0,10,,10,10
argon2-cffi,41385638,6.41,10,,5,1,10,0,10,10,10,1,10,10,,9,10
ml-dtypes,19029248,6.41,10,3,0,6,10,0,10,10,10,2,8,0,,10,10
newrelic,2689369,6.41,10,5,0,10,10,0,10,10,10,6,9,10,,0,4
certifi-debian,44934,6.41,10,3,0,4,10,0,9,9,10,5,0,10,,10,10
gitpython,121981626,6.38,10,,0,3,10,10,10,10,,0,10,10,,9,10
urllib3-future,1508054,6.38,10,,0,0,10,0,10,10,10,3,10,10,10,10,0
pem,1018789,6.38,10,,5,0,10,10,10,6,10,0,8,10,,9,10
nncf,209197,6.38,10,,0,10,10,10,10,10,,3,10,10,,10,0
cyclonedx-python-lib,5378981,6.35,10,,5,2,10,0,10,10,10,0,8,9,0,10,10
sqlalchemy-hana,344203,6.35,10,6,0,10,0,0,10,10,10,0,10,10,0,9,10
pyhaversion,44240,6.35,10,3,0,,10,0,10,10,10,8,10,0,0,10,10
pyjwt,240298702,6.32,10,,0,8,10,10,10,10,10,0,5,10,,0,10
pillow,192300953,6.32,10,0,5,10,10,10,9,10,10,0,0,10,,10,0
structlog,32700679,6.32,10,,5,1,10,0,9,10,10,0,10,10,,9,10
clang-format,2040697,6.32,0,3,5,7,10,10,9,10,10,4,0,9,8,10,0
wassima,1504686,6.32,10,,0,0,10,0,10,10,10,5,7,10,10,0,10
clang-tidy,130724,6.32,0,3,5,7,10,10,9,10,10,4,0,9,8,10,0
werkzeug,170764979,6.30,10,3,0,0,10,0,10,10,10,8,0,9,10,0,10
itsdangerous,112851842,6.30,10,3,0,0,10,10,10,10,,8,0,9,10,0,10
ujson,24664197,6.30,10,,0,10,10,10,9,10,10,0,0,0,,8,10
ansible-pylibssh,216661,6.30,10,3,0,3,10,0,10,10,10,0,10,10,8,0,7
jsii,5051309,6.27,10,8,0,10,10,0,10,10,,0,0,10,8,0,8
pybamm,44936,6.27,10,,0,10,10,0,10,10,10,6,0,0,,10,10
multidict,239259617,6.24,10,3,0,1,10,10,9,10,10,0,10,10,0,0,10
pydantic,414292306,6.22,10,,0,10,10,10,10,10,10,0,0,10,,0,10
pytest-asyncio,53713049,6.22,10,,0,0,10,0,10,10,10,3,7,10,0,10,10
sentencepiece,31268505,6.22,10,0,0,4,10,10,10,0,,7,6,10,4,10,10
functions-framework,5551646,6.22,10,,0,9,10,0,10,10,10,5,9,0,,10,5
easypost,76225,6.22,10,,0,10,10,0,10,10,10,0,10,10,0,0,10
miniupnpc,44403,6.22,10,0,0,2,10,0,10,10,10,0,10,10,8,0,10
wllegal,43340,6.22,10,,0,0,10,0,10,10,,10,10,10,,10,10
cachetools,293677636,6.19,10,3,0,0,10,10,10,10,,5,0,10,,10,10
aiohttp,247829587,6.19,10,,0,4,10,10,9,10,10,0,9,10,0,0,10
pypdf,17612923,6.19,10,6,0,4,10,10,9,10,10,0,0,10,,0,10
pypdf2,17400113,6.19,10,6,0,4,10,10,9,10,10,0,0,10,,0,10
launchdarkly-server-sdk,4422883,6.19,10,,0,9,10,0,9,7,10,2,0,9,10,0,10
cuda-python,1239950,6.19,10,,0,8,10,0,9,10,10,6,7,10,0,0,10
cuda-bindings,1187563,6.19,10,,0,8,10,0,9,10,10,6,7,10,0,0,10
cuda-pathfinder,565598,6.19,10,,0,8,10,0,9,10,10,6,7,10,0,0,10
vyper,255263,6.19,10,,0,10,10,0,9,10,10,0,10,10,0,0,10
cuda-core,83203,6.19,10,,0,8,10,0,9,10,10,6,7,10,0,0,10
flatbuffers,33260216,6.16,10,8,0,9,10,10,10,10,,0,0,10,0,0,9
google-cloud-firestore,19097810,6.16,10,,0,10,10,10,10,10,,0,9,10,,0,10
pyvista,914355,6.16,10,,0,10,10,0,10,10,10,3,9,10,,0,8
praw,902041,6.16,10,,0,10,10,0,10,10,10,1,8,10,,0,10
django-guardian,720908,6.16,10,,0,6,10,0,9,10,10,0,2,10,,9,10
fixit,91987,6.16,10,,0,7,10,0,9,10,10,0,0,9,,10,10
plugwise,51474,6.16,10,,0,10,10,0,10,10,10,0,10,9,,0,10
translation-finder,50043,6.16,10,,0,0,10,0,10,10,,9,10,10,0,10,10
boto3,1201718923,6.14,10,,0,0,10,0,10,10,,10,10,10,,10,9
black,79484471,6.14,10,,0,9,10,10,10,10,10,0,0,10,0,0,10
eventlet,9168411,6.14,10,6,0,10,10,0,9,10,10,0,0,10,,0,10
adyen,664826,6.14,10,,0,9,10,0,10,10,10,0,10,10,,0,10
aiosmtpd,478926,6.14,10,,0,10,10,0,10,2,10,0,10,10,8,0,9
weblate-schemas,84611,6.14,10,,0,1,10,0,10,10,,10,7,10,0,10,10
galaxy-importer,53705,6.14,10,,0,9,10,0,10,10,10,0,10,10,,0,10
pytest,258663854,6.11,10,4,0,8,10,0,10,10,10,3,0,0,0,9,9
flask,142014065,6.11,10,3,0,0,10,10,10,10,10,8,0,9,10,0,1
elastic-apm,1379639,6.11,10,5,0,10,10,0,10,10,10,2,0,10,,0,9
filelock,292561769,6.08,10,5,0,10,10,0,10,10,10,0,0,10,,0,10
termcolor,66336918,6.08,10,,0,7,10,0,10,10,10,0,0,10,,8,10
absl-py,36036836,6.08,10,,0,0,10,10,10,9,10,0,9,0,,10,10
trio,29972806,6.08,10,3,0,10,10,0,9,10,10,0,0,0,,9,10
pipdeptree,5601395,6.08,10,5,0,10,10,0,10,10,10,0,0,10,,0,10
flake8-import-order,997467,6.08,10,4,0,5,10,0,10,10,10,4,0,0,10,0,10
browserstack-local,326367,6.08,10,,0,8,10,0,10,7,,10,10,0,,10,10
chiavdf,222578,6.08,10,6,0,10,10,0,10,3,10,0,10,9,0,0,10
environ-config,96764,6.08,10,,0,0,10,0,10,10,10,0,9,10,,9,10
zope,74073,6.08,10,,0,5,10,0,9,8,,5,10,10,,9,10
tabmat,71585,6.08,10,,0,10,10,0,10,9,10,9,0,10,,0,10
glum,68689,6.08,10,,0,10,10,0,10,9,10,9,0,10,,0,10
cantera,41196,6.08,10,,0,10,10,0,9,10,,3,10,0,0,10,10
keras,16900163,6.05,10,,0,9,10,10,10,10,10,0,0,10,,9,0
immutabledict,10120401,6.05,10,,0,0,10,0,10,10,10,0,10,10,,8,10
msgraph-core,6933667,6.05,10,,0,10,10,0,10,10,10,0,10,10,,0,8
qh3,1680074,6.05,10,,0,0,10,0,10,10,10,1,0,10,10,10,4
autogen-agentchat,531705,6.05,10,5,0,5,10,0,10,10,10,0,10,10,,0,8
autogen-core,476295,6.05,10,5,0,5,10,0,10,10,10,0,10,10,,0,8
pyautogen,408636,6.05,10,5,0,5,10,0,10,10,10,0,10,10,,0,8
keras-nightly,358688,6.05,10,,0,9,10,10,10,10,10,0,0,10,,9,0
autogen-ext,347899,6.05,10,5,0,5,10,0,10,10,10,0,10,10,,0,8
keras-hub,250852,6.05,10,,0,9,10,10,10,10,10,0,0,10,,9,0
siphon,161466,6.05,10,,0,10,10,0,10,10,10,0,7,10,,0,10
keras-nlp,86621,6.05,10,,0,9,10,10,10,10,10,0,0,10,,9,0
autogenstudio,62451,6.05,10,5,0,5,10,0,10,10,10,0,10,10,,0,8
microsoft-kiota-authentication-azure,9729577,6.03,10,8,0,10,10,0,10,10,,0,9,10,0,0,7
microsoft-kiota-http,9384750,6.03,10,8,0,10,10,0,10,10,,0,9,10,0,0,7
microsoft-kiota-abstractions,8192555,6.03,10,8,0,10,10,0,10,10,,0,9,10,0,0,7
firebase-admin,8159868,6.03,10,,0,9,10,0,10,10,10,0,8,10,,0,10
microsoft-kiota-serialization-text,7210730,6.03,10,8,0,10,10,0,10,10,,0,9,10,0,0,7
microsoft-kiota-serialization-json,7126783,6.03,10,8,0,10,10,0,10,10,,0,9,10,0,0,7
microsoft-kiota-serialization-multipart,3494058,6.03,10,8,0,10,10,0,10,10,,0,9,10,0,0,7
microsoft-kiota-serialization-form,3467670,6.03,10,8,0,10,10,0,10,10,,0,9,10,0,0,7
nidaqmx,68167,6.03,10,,0,10,10,0,9,10,10,7,0,10,,0,10
scapy,2268641,6.00,10,,0,4,10,10,10,10,,0,10,0,,10,10
pdoc,1411525,6.00,10,,0,4,10,0,10,10,,8,2,10,,10,10
datacube,49123,6.00,10,,0,6,10,0,10,10,10,7,0,0,,10,10
async-lru,31920440,5.97,10,,0,5,10,0,10,10,10,0,10,10,2,0,10
fakeredis,7762889,5.97,10,,5,0,10,0,10,10,10,0,6,10,,8,10
auth0-python,2641044,5.97,10,6,0,10,10,0,10,5,10,0,10,10,,0,6
aqtinstall,323383,5.97,9,0,0,8,10,0,10,10,10,0,10,10,0,0,10
streamlit-webrtc,105868,5.97,10,3,0,0,10,0,10,10,10,1,10,0,0,10,10
pynacl,136505590,5.95,10,,0,10,10,10,10,10,,0,0,0,,10,10
libcst,22494765,5.95,10,,0,3,10,10,9,10,10,0,10,9,,0,8
codespell,2777147,5.95,10,,0,10,10,0,10,10,10,0,0,0,,10,10
tables,1829718,5.95,10,0,0,,10,10,10,10,,5,0,10,,10,10
artifacts-keyring,1423065,5.95,10,8,0,9,10,0,10,4,,0,0,10,,9,10
django-hijack,771681,5.95,10,0,0,6,10,0,10,10,10,1,10,10,,0,10
translate-toolkit,185878,5.95,10,,0,0,10,0,10,10,10,10,5,0,0,10,10
beets,46065,5.95,10,5,0,10,10,0,10,10,10,0,8,10,0,0,3
pylaunches,41926,5.95,10,3,0,0,10,0,10,9,10,2,10,0,0,10,10
poetry-core,128937344,5.92,8,,0,8,10,0,10,10,10,10,0,0,0,10,7
pytest-django,13562397,5.92,10,3,0,5,10,0,9,10,10,3,0,0,,10,10
pdfminer-six,11271125,5.92,10,3,0,4,10,10,10,10,10,0,9,0,0,0,10
sphinx-autodoc-typehints,3830178,5.92,10,5,0,8,10,0,10,10,10,0,0,10,,0,10
pyarrow,223213078,5.89,10,,0,8,10,10,10,10,10,0,0,10,8,0,0
icalendar,2900414,5.89,10,,0,7,10,10,9,10,,0,10,9,,0,10
chia-rs,245255,5.89,0,2,0,10,10,10,10,10,10,0,10,9,,0,8
ansible-navigator,103955,5.89,10,,0,6,10,0,10,10,10,0,10,10,,0,10
python-tado,43968,5.89,10,,0,7,10,0,10,10,10,0,10,10,,0,9
packaging,683514244,5.86,4,,0,7,10,10,9,10,,10,10,9,,0,9
uritemplate,90948082,5.86,10,,0,0,10,10,9,10,10,4,0,0,10,0,10
croniter,34226248,5.86,10,3,0,10,10,0,10,10,10,0,0,9,,0,10
lakefs-sdk,1051949,5.86,9,,0,10,10,10,10,10,10,0,10,10,0,0,0
lakefs-client,552940,5.86,9,,0,10,10,10,10,10,10,0,10,10,0,0,0
lakefs,502168,5.86,9,,0,10,10,10,10,10,10,0,10,10,0,0,0
sentry-cli,96594,5.86,5,4,0,8,10,0,10,10,10,8,9,10,0,0,4
pyparsing,193581118,5.84,10,,0,2,10,10,10,10,,0,0,10,0,10,10
prometheus-client,83823671,5.84,10,0,0,8,10,0,10,10,,2,0,9,,10,10
mypy,68026845,5.84,10,,0,9,10,0,9,10,,0,0,10,,10,10
tox,27524735,5.84,10,4,0,8,10,0,10,10,10,0,0,10,,0,10
ansible-compat,4161624,5.84,10,,0,6,10,0,10,10,10,0,9,10,,0,10
yubikey-manager,136405,5.84,10,,0,0,10,0,10,10,,1,10,0,8,10,10
tox-gh,132798,5.84,10,5,0,10,10,0,10,7,10,0,0,10,,0,10
ordered-enum,103187,5.84,10,0,0,2,10,0,10,2,10,10,0,0,8,10,10
mypy-dev,94655,5.84,10,,0,9,10,0,9,10,,0,0,10,,10,10
msal,121622913,5.81,10,,2,6,10,10,9,10,10,0,8,0,,0,10
snowflake-connector-python,105951771,5.81,10,2,0,10,10,0,10,10,,0,0,9,8,0,9
pymongo-auth-aws,1516758,5.81,10,5,0,6,10,0,10,4,10,1,10,0,8,0,8
snowflake-connector-python-nightly,90671,5.81,10,2,0,10,10,0,10,10,,0,0,9,8,0,9
technical,90491,5.81,10,,0,0,10,0,10,10,10,4,10,0,,9,10
hikari,86646,5.81,10,4,0,1,10,0,10,10,,10,10,10,,0,10
python-kasa,61627,5.81,10,3,0,9,10,0,9,10,10,0,10,0,,0,10
pluggy,316898101,5.78,10,3,0,10,10,0,10,10,10,0,0,9,,0,9
lightgbm,10941546,5.78,10,8,0,10,10,0,10,10,,0,0,10,0,0,10
esphome,78330,5.78,10,,0,8,10,0,9,10,10,0,7,10,,0,9
msticpy,47628,5.78,10,8,0,5,10,0,9,3,10,0,10,10,,9,0
google-api-core,298570632,5.76,10,,0,10,10,10,10,5,,0,9,10,,0,10
acme,195836442,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
certbot-dns-cloudflare,195643959,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
pydot,14005578,5.76,10,3,0,6,10,0,10,10,,4,9,10,,0,10
datadog-api-client,13692713,5.76,10,4,0,10,10,0,10,10,10,0,7,0,,0,9
certbot,1142011,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
metaflow,409059,5.76,10,,0,6,10,0,10,10,10,2,10,10,,0,7
certbot-dns-route53,168549,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
certbot-nginx,89629,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
certbot-apache,40779,5.76,10,,0,10,10,0,9,10,,0,0,10,8,0,10
s3transfer,575329983,5.73,10,,0,5,10,0,10,10,,10,10,10,,0,9
lxml,177021252,5.73,10,,0,0,10,10,10,10,,1,0,10,0,10,10
