Package,Downloads,Overall,Binary-Artifacts,Branch-Protection,CII-Best-Practices,Code-Review,Dangerous-Workflow,Fuzzing,License,Maintained,Packaging,Pinned-Dependencies,SAST,Security-Policy,Signed-Releases,Token-Permissions,Vulnerabilities
google-cloud-dialogflow-cx,146686,6.41,10,,0,10,10,0,10,10,,2,8,10,,10,9
google-cloud-billing,108694,6.41,10,,0,10,10,0,10,10,,2,8,10,,10,9
google-cloud-functions,105054,6.41,10,,0,10,10,0,10,10,,2,8,10,,10,9
google-cloud-notebooks,87697,6.41,10,,0,10,10,0,10,10,,2,8,10,,10,9
google-cloud-documentai,60155,6.41,10,,0,10,10,0,10,10,,2,8,10,,10,9
google-cloud-datacatalog-lineage,47154,6.41,10,,0,10,10,0,10,10,,2,8,10,,10,9
google-cloud-batch,45331,6.41,10,,0,10,10,0,10,10,,2,8,10,,10,9
pytenable,77645,6.38,10,,0,10,10,0,10,10,10,7,6,10,,0,10
matplotlib,35830197,6.35,10,,0,10,10,10,9,10,,4,9,10,,0,10
redis,27436858,6.32,10,,0,10,10,10,10,10,10,5,10,0,,0,8
jsii,1809581,6.32,10,,0,10,10,0,10,10,10,,0,10,8,0,10
trufflehog,95976,6.27,9,,0,10,10,0,10,10,10,5,10,9,0,0,9
adversarial-robustness-toolbox,35035,6.24,10,,10,7,10,0,10,10,10,2,8,10,,0,10
werkzeug,93438118,6.22,10,,0,2,10,0,10,10,10,8,0,9,10,0,10
tables,601714,6.22,10,0,0,5,10,10,10,10,,7,0,10,0,10,7
python-gvm,37767,6.22,10,,0,10,10,0,10,10,,8,10,0,8,0,10
pyparsing,80389651,6.19,10,,0,1,10,10,10,10,,8,0,10,0,10,10
bokeh,5558753,6.19,10,,0,9,10,0,10,10,10,4,7,10,,0,10
pycep-parser,624607,6.19,10,,0,1,10,0,10,10,10,8,,10,,10,10
softlayer,63470,6.19,10,,0,10,10,0,10,10,10,7,10,10,,0,5
pytest,64041433,6.16,10,,0,9,10,0,10,10,10,7,0,0,,9,10
httpcore,21542681,6.16,10,,0,10,10,10,10,10,,9,0,10,,0,10
httpx,20150908,6.16,10,,0,10,10,10,10,10,,9,0,10,,0,10
onnx,2834533,6.16,10,,5,9,10,0,10,10,,8,10,10,0,0,10
microsoft-kiota-abstractions,57057,6.16,9,,0,8,10,0,10,10,10,5,10,10,0,0,9
microsoft-kiota-http,55813,6.16,9,,0,8,10,0,10,10,10,5,10,10,0,0,9
microsoft-kiota-serialization-json,54878,6.16,9,,0,8,10,0,10,10,10,5,10,10,0,0,9
microsoft-kiota-serialization-text,54426,6.16,9,,0,8,10,0,10,10,10,5,10,10,0,0,9
microsoft-kiota-authentication-azure,45814,6.16,9,,0,8,10,0,10,10,10,5,10,10,0,0,9
adyen,34029,6.16,10,,0,10,10,0,10,10,10,7,2,10,0,0,10
multidict,60701313,6.14,10,,0,0,10,10,9,8,10,7,10,10,0,0,10
aqtinstall,111677,6.14,10,0,0,5,10,0,10,10,10,7,9,10,0,0,10
aws-sam-translator,10498673,6.11,10,,0,10,10,0,10,10,,9,9,10,,0,10
seaborn,9608704,6.11,10,0,0,2,10,0,10,10,,8,7,10,0,10,10
async-lru,9095479,6.11,10,,0,0,10,0,10,10,10,7,10,10,4,0,10
immutabledict,824555,6.11,10,,0,1,10,0,10,10,10,8,10,0,,9,10
onnxconverter-common,727245,6.11,10,,0,10,10,0,10,1,,9,9,10,0,9,10
tensorstore,1327228,6.08,10,0,0,10,10,0,9,10,10,8,0,10,,0,10
django-ratelimit,300141,6.08,10,,0,5,10,0,9,9,10,7,10,10,,0,10
google-events,55822,6.08,10,,0,10,10,0,10,10,,7,0,10,,8,9
zipp,147443319,6.05,10,0,0,0,10,10,10,10,,7,0,10,,10,10
pycparser,98575443,6.05,10,0,0,4,10,10,9,5,,9,0,10,,10,10
azure-core,64733143,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-storage-blob,40270364,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-common,31844917,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-identity,28553071,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-storage-file-datalake,11780569,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
configparser,11216910,6.05,10,0,0,0,10,10,10,10,,7,0,10,,10,10
azure-mgmt-core,10082322,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-nspkg,9864935,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-resource,9180657,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-keyvault-secrets,8545746,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-graphrbac,7635937,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-keyvault,7173629,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-keyvault,6658246,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-storage,6584683,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-cosmos,6246891,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-eventhub,6230700,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-containerregistry,6046153,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-authorization,5746896,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-storage-queue,5259377,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-compute,5230097,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-servicebus,4948674,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-keyvault-keys,4945857,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-nspkg,4639362,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-containerservice,4520890,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-recoveryservices,4508000,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-network,4499266,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-cosmosdb,4497086,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-datalake-nspkg,4480211,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-batch,4455547,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-datalake-store,4332310,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-rdbms,4291904,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-sql,4289675,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-msi,4283362,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-datafactory,4251252,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-containerinstance,4244926,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-signalr,4195847,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-monitor,4186559,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-cognitiveservices,4153736,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-data-tables,4136306,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-batch,4116126,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-datalake-analytics,4103751,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-web,4100668,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-redis,4081920,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-eventhub,4057429,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-servicebus,4044267,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-dns,4016538,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-loganalytics,4011232,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-cdn,4001626,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-iothub,3992921,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-trafficmanager,3980818,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-recoveryservicesbackup,3977239,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-search,3954088,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-marketplaceordering,3948311,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-devtestlabs,3944578,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-managementgroups,3896132,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-applicationinsights,3885393,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-eventgrid,3882295,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-media,3867100,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-iothubprovisioningservices,3853700,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-servicefabric,3847552,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-advisor,3846901,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-billing,3841050,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-policyinsights,3837759,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-batchai,3827135,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-iotcentral,3820400,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-consumption,3817384,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-relay,3805916,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-datamigration,3796393,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-maps,3795296,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-loganalytics,3773906,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-storage-file-share,3616618,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-appconfiguration,3587999,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-reservations,3282541,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-eventgrid,2895435,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-keyvault-certificates,2832795,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-security,2596059,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-apimanagement,2594850,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-sqlvirtualmachine,2592216,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-privatedns,2548619,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-kusto,2538279,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-hdinsight,2536085,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-netapp,2526044,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-synapse-artifacts,2516170,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-appconfiguration,2512101,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-synapse-spark,2491745,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-redhatopenshift,2476375,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-synapse,2474462,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-managedservices,2468098,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-imagebuilder,2468051,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-botservice,2449093,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-keyvault-administration,2435649,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-servicelinker,2427516,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-extendedlocation,2408070,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-synapse-managedprivateendpoints,2407779,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-synapse-accesscontrol,2407486,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-databoxedge,2395942,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-servicefabricmanagedclusters,2386621,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-deploymentmanager,1860860,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure,1849896,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-storage,1842788,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-subscription,1740637,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-logic,1496873,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt,1489709,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-notificationhubs,1475432,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-servicefabric,1466032,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-scheduler,1444747,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-servicemanagement-legacy,1431895,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-powerbiembedded,1415653,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-commerce,1415638,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-managementpartner,1412598,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-machinelearningcompute,1411754,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-hanaonazure,1411560,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-devspaces,1382336,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-applicationinsights,1360499,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
djangorestframework-simplejwt,1300024,6.05,10,,0,10,10,0,10,10,10,7,0,10,,0,10
django-environ,1232525,6.05,10,,0,10,10,0,10,10,,7,10,10,0,0,10
django-simple-history,1006116,6.05,10,,0,10,10,0,10,10,10,7,0,10,,0,10
azure-mgmt-appcontainers,567841,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-eventhub-checkpointstoreblob-aio,393369,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-ai-ml,352358,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-ai-formrecognizer,306801,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-monitor-query,299977,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-resourcegraph,275514,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-schemaregistry,262167,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-search-documents,249549,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-eventhub-checkpointstoreblob,226263,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
tf-models-nightly,221778,6.05,10,,0,10,10,0,9,10,,6,10,10,,10,1
tf-models-official,221228,6.05,10,,0,10,10,0,9,10,,6,10,10,,10,1
azure-containerregistry,205027,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
django-auditlog,204445,6.05,10,,0,10,10,0,10,10,10,7,0,10,0,0,10
azure-schemaregistry-avroserializer,189754,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-hybridcompute,174926,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
kopf,174038,6.05,10,,0,4,10,0,10,10,10,7,10,9,,0,10
azure-monitor-opentelemetry-exporter,162981,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
interpret-community,139405,6.05,10,,0,10,10,0,10,10,,7,10,10,,0,10
azure-ai-textanalytics,139379,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
sorl-thumbnail,129734,6.05,10,,0,10,10,0,10,10,10,7,0,10,,0,10
azure-ai-language-questionanswering,109436,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-ai-language-conversations,109033,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-cognitiveservices-knowledge-qnamaker,108758,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-automation,101705,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-monitor-ingestion,84617,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-costmanagement,74713,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-cognitiveservices-vision-computervision,62649,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-core-tracing-opentelemetry,51667,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-databricks,42354,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-mgmt-frontdoor,38872,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
azure-ai-anomalydetector,35326,6.05,8,,0,10,10,10,10,10,,1,0,10,,10,6
lxml,70870257,6.03,10,,0,0,10,10,9,10,,7,0,10,0,10,10
google-api-python-client,47339143,6.03,10,,0,10,10,10,10,10,,8,0,10,,0,9
django-oauth-toolkit,423696,6.03,10,,0,10,10,0,9,10,10,7,0,10,,0,10
pymatgen,108333,6.03,9,,0,1,10,0,9,10,10,7,0,10,,10,10
crowdstrike-falconpy,85355,6.03,10,,0,10,10,0,9,10,,7,10,10,,0,10
wheel,247224084,6.00,10,0,0,6,10,10,10,10,10,7,5,0,,0,10
astroid,16960702,6.00,10,,0,10,10,0,10,10,,7,10,9,,0,10
blspy,193367,6.00,10,,0,10,10,0,10,10,10,7,9,0,,0,10
apache-libcloud,146424,6.00,10,,0,0,10,0,10,10,,6,10,10,,10,10
edx-name-affirmation,37444,6.00,10,,0,10,10,0,10,10,10,7,0,9,,0,10
scylla-driver,284005,5.97,10,,0,9,10,0,10,10,10,7,0,10,,0,10
zarr,280743,5.97,10,,0,9,10,0,10,10,10,7,10,0,,0,10
chia-rs,179969,5.97,10,,0,10,10,0,10,10,10,7,10,0,,0,9
schema-salad,65895,5.97,10,,2,3,10,0,10,10,10,5,10,10,,0,10
pymysql,57540832,5.95,10,,0,2,10,10,10,10,,7,10,10,,0,10
pycryptodomex,32065490,5.95,10,0,0,1,10,10,9,10,,7,10,0,8,0,10
pycryptodome,23970472,5.95,10,0,0,1,10,10,9,10,,7,10,0,8,0,10
applicationinsights,7095830,5.95,10,,0,10,10,0,10,10,,8,7,10,,0,10
shap,7003507,5.95,10,,0,10,10,0,10,10,10,7,8,0,,0,10
python-gitlab,3521023,5.95,10,,0,10,10,0,10,10,10,5,0,10,0,0,10
hiredis,2330227,5.95,10,0,0,10,10,10,9,0,10,7,0,0,,9,10
azure-monitor-opentelemetry,84655,5.95,10,,0,10,10,0,10,10,,8,7,10,,0,10
pyroute2,321792,5.92,10,,0,5,10,0,9,10,,9,10,0,0,9,10
securesystemslib,58852,5.92,10,,0,10,10,0,10,10,,8,0,0,6,10,5
cwltool,50169,5.92,10,,0,5,10,0,10,10,10,5,10,10,,0,8
importlib-metadata,159349615,5.89,8,0,0,0,10,10,10,10,,7,0,10,,10,10
jinja2,95011625,5.89,10,,0,0,10,10,10,10,,8,0,9,8,0,10
cachetools,91573590,5.89,10,0,0,2,10,10,10,6,,7,0,10,,10,10
datadog-api-client,3296905,5.89,10,,0,10,10,0,10,10,10,7,7,0,,0,10
aiocache,241266,5.89,10,,0,8,10,0,10,10,,7,10,10,0,0,10
google-api-core,225130792,5.86,10,,0,10,10,10,10,10,,5,0,10,,0,9
async-timeout,76455930,5.86,10,,0,8,10,0,9,10,,8,9,10,0,0,10
frozenlist,65359095,5.86,10,,0,0,10,0,10,10,10,7,10,10,1,0,10
google-cloud-pubsub,20329929,5.86,10,,0,10,10,10,10,10,,5,0,10,,0,9
google-cloud-bigquery-storage,18073730,5.86,10,,0,10,10,10,10,10,,5,0,10,,0,9
docker-compose,1685161,5.86,10,,0,10,10,0,10,10,10,,0,0,0,10,9
idna,199255077,5.84,10,,0,2,10,10,10,10,,,0,10,,10,10
opentelemetry-sdk,9656023,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
opentelemetry-api,9355516,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
opentelemetry-proto,7684815,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
opentelemetry-exporter-otlp-proto-http,6975337,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
opentelemetry-semantic-conventions,6309853,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
opentelemetry-exporter-otlp-proto-common,3212774,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
opentelemetry-exporter-otlp-proto-grpc,3055302,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
opentelemetry-exporter-otlp,2475368,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
pymemcache,944528,5.84,10,,0,10,10,0,10,8,,8,9,9,0,0,10
meson,725113,5.84,10,,0,8,10,0,10,10,,4,10,0,8,0,10
opentelemetry-exporter-prometheus,356825,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
opentelemetry-propagator-b3,350011,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
opentelemetry-exporter-jaeger-thrift,267462,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
opentelemetry-exporter-jaeger-proto-grpc,232106,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
opentelemetry-exporter-jaeger,230160,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
ax-platform,151295,5.84,10,,0,10,10,0,10,10,10,4,0,9,,0,10
opentelemetry-exporter-opencensus,48201,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
opentelemetry-exporter-zipkin-json,36564,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
opentelemetry-exporter-zipkin-proto-http,34789,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
opentelemetry-exporter-zipkin,34456,5.84,10,,0,10,10,0,10,10,,6,7,10,,0,10
oauthlib,79001690,5.81,10,,0,7,10,10,10,10,,7,0,10,,0,10
gitpython,43784665,5.81,10,0,0,7,10,10,10,10,,7,0,10,,0,10
